Sammanfattning;Försvarsstrukturutredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 sammantaget//AB//nsubj//3 konstatera//VB|INF|AKT//ROOT//3 att//SN//mark//21 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 modell//NN|UTR|SIN|IND|NOM//nsubj:pass//21 för//PP//case//8 styrning//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 uppföljning//NN|UTR|SIN|IND|NOM//conj//8 av//PP//case//12 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//10 inom//PP//case//17 ramen//NN|UTR|SIN|DEF|NOM//fixed//13 för//PP//fixed//13 fastställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 verksamhetsgrenar//NN|UTR|PLU|IND|NOM//obl//21 inte//AB//advmod//21 har//VB|PRS|AKT//aux//21 kunnat//VB|SUP|AKT//aux//21 användas//VB|INF|SFO//ccomp//3 för//PP//case//23 redovisning//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//25 analys//NN|UTR|SIN|IND|NOM//conj//23 av//PP//case//29 det//DT|NEU|SIN|DEF//det//29 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 stödbehovet//NN|NEU|SIN|DEF|NOM//nmod//25 .//MID//punct//3
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;FHS//PM|NOM//nsubj//15 ser//VB|PRS|AKT//parataxis//3 framför//PP//case//17 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//15 en//DT|UTR|SIN|IND//det//19 utveckling//NN|UTR|SIN|IND|NOM//obj//15 med//PP//case//21 akademisering//NN|UTR|SIN|IND|NOM//nmod//19 av//PP//case//23 officersyrket//NN|NEU|SIN|DEF|NOM//nmod//21 och//KN//cc//26 ett//DT|NEU|SIN|IND//det//26 arbete//NN|NEU|SIN|IND|NOM//conj//23 för//PP//mark//29 att//IE//mark//29 erhålla//VB|INF|AKT//acl//26 en//DT|UTR|SIN|IND//det//34 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//34 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 akademisk//JJ|POS|UTR|SIN|IND|NOM//amod//34 offentlighet//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//15
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Denna//DT|UTR|SIN|DEF//det//37 process//NN|UTR|SIN|IND|NOM//nsubj//38 uppfattar//VB|PRS|AKT//parataxis//15 utredningen//NN|UTR|SIN|DEF|NOM//obj//38 som//KN//mark//41 kostsam//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//39 och//KN//cc//43 tidskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//41 .//MAD//punct//15
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Förutsatt//PC|PRF|NEU|SIN|IND|NOM//mark//54 att//SN//fixed//45 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//54 med//PP//mark//50 att//IE//mark//50 få//VB|INF|AKT//acl//47 den//DT|UTR|SIN|DEF//det//53 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 examensrätten//NN|UTR|SIN|DEF|NOM//obj//50 tar//VB|PRS|AKT//dislocated//73 skolan//NN|UTR|SIN|DEF|NOM//obj//54 mellan//PP//case//57 tre//RG|NOM//nummod//60 till//PP//case//60 fem//RG|NOM//nummod//60 år//NN|NEU|PLU|IND|NOM//obl//54 och//KN//cc//68 att//IE//mark//68 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 forskarutbildningen//NN|UTR|SIN|DEF|NOM//nsubj//68 i//PP//case//67 sin//PS|UTR|SIN|DEF//nmod:poss//67 tur//NN|UTR|SIN|IND|NOM//nmod//64 tar//VB|PRS|AKT//conj//54 cirka//AB//advmod//70 fem//RG|NOM//nummod//71 år//NN|NEU|PLU|IND|NOM//obj//68 så//AB//advmod//73 står//VB|PRS|AKT//parataxis//15 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//73 inför//PP//case//77 en//DT|UTR|SIN|IND//det//77 situation//NN|UTR|SIN|IND|NOM//obl//73 där//HA//advmod//81 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 kan//VB|PRS|AKT//aux//81 ta//VB|INF|AKT//acl:relcl//77 nästan//AB//advmod//83 tio//RG|NOM//nummod//84 år//NN|NEU|PLU|IND|NOM//obj//81 innan//SN//mark//87 FHS//PM|NOM//nsubj//87 har//VB|PRS|AKT//advcl//81 erhålligt//AB|POS//amod//89 examensrätt//NN|UTR|SIN|IND|NOM//obj//87 och//KN//cc//91 har//VB|PRS|AKT//conj//81 en//DT|UTR|SIN|IND//det//93 situation//NN|UTR|SIN|IND|NOM//obj//91 där//HA//advmod//101 systemet//NN|NEU|SIN|DEF|NOM//nsubj//101 på//PP//case//99 ett//DT|NEU|SIN|IND//det//99 hållbart//JJ|POS|NEU|SIN|IND|NOM//amod//99 sätt//NN|NEU|SIN|IND|NOM//nmod//95 kan//VB|PRS|AKT//aux//101 reproducera//VB|INF|AKT//acl:relcl//93 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//101 .//MAD//punct//15
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 är//VB|PRS|AKT//cop//107 Försvarsstrukturutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//107 uppfattning//NN|UTR|SIN|IND|NOM//parataxis//15 att//SN//mark//125 denna//DT|UTR|SIN|DEF//det//110 typ//NN|UTR|SIN|IND|NOM//nsubj//125 av//PP//case//112 processer//NN|UTR|PLU|IND|NOM//nmod//110 ,//MID//punct//112 som//HP|-|-|-//nsubj:pass//117 dessutom//AB//advmod//117 kan//VB|PRS|AKT//aux//117 förväntas//VB|INF|SFO//acl:relcl//112 behöva//VB|INF|AKT//xcomp//117 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 resurser//NN|UTR|PLU|IND|NOM//obj//118 än//KN//mark//122 i//PP//acl//120 dag//NN|UTR|SIN|IND|NOM//fixed//122 ,//MID//punct//110 kräver//VB|PRS|AKT//csubj//107 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 garantier//NN|UTR|PLU|IND|NOM//obj//125 rörande//PP//case//129 stabilitet//NN|UTR|SIN|IND|NOM//obl//125 i//PP//case//131 finansieringen//NN|UTR|SIN|DEF|NOM//nmod//129 och//KN//cc//134 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//134 inriktning//NN|UTR|SIN|IND|NOM//conj//131 .//MAD//punct//107
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Sett//PC|PRF|NEU|SIN|IND|NOM//advcl//26 till//PP//case//2 huvuduppdragsgivarnas//NN|UTR|PLU|DEF|GEN//obl//0 (//PAD//punct//2 Försvarsmakten//NN|UTR|SIN|DEF|NOM//appos//2 och//KN//cc//6 Försvarsdepartementet//NN|NEU|SIN|DEF|NOM//conj//4 )//PAD//punct//4 signalerade//VB|PRT|AKT//amod//9 behov//NN|NEU|PLU|IND|NOM//conj//2 ,//MID//punct//13 samt//KN//cc//13 mot//PP//case//13 bakgrund//NN|UTR|SIN|IND|NOM//obl//0 av//PP//mark//24 att//SN//mark//24 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 reduceringar//NN|UTR|PLU|IND|NOM//nsubj//24 på//PP//case//19 försvars-//NN|UTR|-|-|SMS//nmod//17 och//KN//cc//21 säkerhetsområdet//NN|NEU|SIN|DEF|NOM//conj//19 är//VB|PRS|AKT//cop//24 att//IE//mark//24 vänta//VB|INF|AKT//acl//13 ,//MID//punct//0 ser//VB|PRS|AKT//ROOT//26 inte//AB//advmod//26 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//26 att//SN//mark//33 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//33 i//PP//advmod//33 dag//NN|UTR|SIN|IND|NOM//fixed//31 finns//VB|PRS|SFO//ccomp//26 för//PP//case//36 den//DT|UTR|SIN|DEF//det//36 utveckling//NN|UTR|SIN|IND|NOM//obl//33 som//HP|-|-|-//obj//39 FHS//PM|NOM//nsubj//39 strävar//VB|PRS|AKT//acl:relcl//36 efter//PP//compound:prt//39 .//MAD//punct//26
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Finansieringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//43 uppfattas//VB|PRS|SFO//parataxis//26 dessutom//AB//advmod//46 vara//VB|INF|AKT//cop//46 osäker//JJ|POS|UTR|SIN|IND|NOM//xcomp//43 och//KN//cc//48 volatil//JJ|POS|UTR|SIN|IND|NOM//conj//46 .//MAD//punct//43
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Oavsett//AB|POS//mark//53 vad//HP|NEU|SIN|IND//obj//53 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//53 ser//VB|PRS|AKT//advcl//63 framför//PP//case//55 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//53 kopplat//PC|PRF|NEU|SIN|IND|NOM//xcomp//53 till//PP//case//59 FHS//PM|GEN//amod//59 framtid//NN|UTR|SIN|IND|NOM//obl//56 så//AB//advcl//63 måste//VB|PRS|AKT//aux//63 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 följa//VB|INF|AKT//conj//26 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 och//KN//cc//66 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//64 förutsättningar//NN|UTR|PLU|IND|NOM//obj//63 för//PP//case//71 en//DT|UTR|SIN|IND//det//71 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//71 utveckling//NN|UTR|SIN|IND|NOM//nmod//67 .//MAD//punct//63
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Så//AB//advmod//74 uppfattas//VB|PRS|SFO//conj//26 inte//AB//advmod//74 situationen//NN|UTR|SIN|DEF|NOM//nsubj//74 vara//VB|INF|AKT//xcomp//74 i//PP//advmod//77 dag//NN|UTR|SIN|IND|NOM//fixed//78 .//MID//punct//74
13.6.4 Problemställningar / Finansiering, inflytande och ansvar;Ytterst//AB|SUV//advmod//85 måste//VB|PRS|AKT//aux//85 därför//AB//advmod//85 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//85 fråga//VB|INF|AKT//parataxis//74 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//85 ,//MID//punct//85 speciellt//AB|POS//advmod//90 i//PP//case//90 ljuset//NN|NEU|SIN|DEF|NOM//obl//85 av//PP//mark//94 att//SN//mark//94 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//nsubj//94 ligger//VB|PRS|AKT//advcl//85 hos//PP//case//97 någon//DT|UTR|SIN|IND//det//97 annan//JJ|POS|UTR|SIN|IND|NOM//obl//94 än//KN//case//99 Försvarsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//97 –//RG|NOM//punct//85 närmare//AB|KOM//advmod//102 bestämt//PC|PRF|NEU|SIN|IND|NOM//amod//103 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//parataxis//85 –//PAD//punct//103 vem//HP|UTR|SIN|IND//dep//85 som//HP|-|-|-//nsubj//108 ska//VB|PRS|AKT//aux//108 ta//VB|INF|AKT//acl:relcl//105 ansvar//NN|NEU|SIN|IND|NOM//obj//108 för//PP//case//112 FHS//PM|GEN//amod//112 framtid//NN|UTR|SIN|IND|NOM//nmod//109 ?//MAD//punct//74

13.7 FHS framtida organisation och koppling till vetenskapssamhället;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//ROOT//1 ://MAD//punct//1
13.7 FHS framtida organisation och koppling till vetenskapssamhället;FHS//PM|NOM//nsubj//2 bör//VB|PRS|AKT//aux//2 erhålla//VB|INF|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//5 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 grundfinansiering//NN|UTR|SIN|IND|NOM//obj//2 genom//PP//case//7 anslag//NN|NEU|PLU|IND|NOM//nmod//5 ,//MID//punct//9 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 de//DT|UTR/NEU|PLU|DEF//det//11 intäktsminskningar//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj:pass//13 redovisats//VB|SUP|SFO//acl:relcl//11 –//NN|AN//punct//16 rörande//PP//case//16 forskning//NN|UTR|SIN|IND|NOM//obl//13 i//PP//case//18 storleksordningen//NN|UTR|SIN|DEF|NOM//nmod//16 cirka//AB//advmod//20 40//RG|NOM//nummod//21 miljoner//NN|UTR|PLU|IND|NOM//nmod//22 kronor//NN|UTR|PLU|IND|NOM//nmod//16 (//PAD//punct//16 av//PP//case//27 en//DT|UTR|SIN|IND//det//27 total//JJ|POS|UTR|SIN|IND|NOM//amod//27 intäktsminskning//NN|UTR|SIN|IND|NOM//nmod//16 på//PP//case//32 cirka//AB//advmod//30 100//RG|NOM//nummod//31 miljoner//NN|UTR|PLU|IND|NOM//nmod//32 kronor//NN|UTR|PLU|IND|NOM//nmod//27 )//PAD//punct//16 –//RG|NOM//punct//36 i//PP//case//36 syfte//NN|NEU|SIN|IND|NOM//conj//9 att//IE//mark//38 säkerställa//VB|INF|AKT//acl//36 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//40 ämnesutveckling//NN|UTR|SIN|IND|NOM//obj//38 och//KN//cc//42 finansiering//NN|UTR|SIN|IND|NOM//conj//40 av//PP//case//44 forskning//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//2
13.7 FHS framtida organisation och koppling till vetenskapssamhället;Om//SN//mark//6 en//DT|UTR|SIN|IND//det//3 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//3 lösning//NN|UTR|SIN|IND|NOM//nsubj//6 inte//AB//advmod//6 är//VB|PRS|AKT//cop//6 önskvärd//JJ|POS|UTR|SIN|IND|NOM//dislocated//13 ///MID//cc//8 möjlig//JJ|POS|UTR|SIN|IND|NOM//conj//6 så//AB//advmod//13 är//VB|PRS|AKT//cop//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 uppfattning//NN|UTR|SIN|IND|NOM//nsubj:pass//26 att//SN//mark//18 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//18 behöver//VB|PRS|AKT//aux//18 vidtas//VB|INF|SFO//csubj//13 .//MAD//punct//13
13.7 FHS framtida organisation och koppling till vetenskapssamhället;I//PP//advmod//26 första//RO|NOM//amod//22 hand//NN|UTR|SIN|IND|NOM//fixed//20 bör//VB|PRS|AKT//aux//26 då//AB//advmod//26 FHS//PM|NOM//nsubj:pass//26 inordnas//VB|PRS|SFO//ROOT//26 i//PP//case//30 ett//DT|NEU|SIN|IND//det//30 annat//JJ|POS|NEU|SIN|IND|NOM//amod//30 lärosäte//NN|NEU|SIN|IND|NOM//obl//26 –//PAD//punct//33 förslagsvis//AB//advmod//33 KTH//PM|NOM//appos//30 .//MAD//punct//26
13.7 FHS framtida organisation och koppling till vetenskapssamhället;I//PP//case//37 andra//RO|NOM//amod//37 hand//NN|UTR|SIN|IND|NOM//obl//45 bör//VB|PRS|AKT//aux//45 FHS//PM|NOM//nsubj:pass//45 i//PP//case//44 enlighet//NN|UTR|SIN|IND|NOM//fixed//40 med//PP//fixed//40 stödutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 förslag//NN|NEU|SIN|IND|NOM//obl//45 avvecklas//VB|PRS|SFO//conj//26 varvid//HA//advmod//50 delar//NN|UTR|PLU|IND|NOM//nsubj:pass//50 av//PP//case//49 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//47 förs//VB|PRS|SFO//advcl//45 över//PL//compound:prt//50 till//PP//case//53 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//50 respektive//AB//cc//55 inordnas//VB|PRS|SFO//conj//45 som//KN//mark//58 en//DT|UTR|SIN|IND//det//58 del//NN|UTR|SIN|IND|NOM//xcomp//55 av//PP//case//62 ett//DT|NEU|SIN|IND//det//62 befintligt//JJ|POS|NEU|SIN|IND|NOM//amod//62 universitet//NN|NEU|SIN|IND|NOM//nmod//58 eller//KN//cc//64 högskola//NN|UTR|SIN|IND|NOM//conj//62 .//MAD//punct//26
13.7 FHS framtida organisation och koppling till vetenskapssamhället;Oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//6 av//PP//fixed//0 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//0 bör//VB|PRS|AKT//aux//6 FHS//PM|NOM//nsubj//6 snarast//AB|SUV//advmod//6 inleda//VB|INF|AKT//ROOT//6 en//DT|UTR|SIN|IND//det//8 diskussion//NN|UTR|SIN|IND|NOM//obj//6 med//PP//case//11 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//11 huvuduppdragsgivare//NN|UTR|PLU|IND|NOM//obl//6 rörande//PP//case//13 möjligheten//NN|UTR|SIN|DEF|NOM//nmod//11 att//IE//mark//15 avträda//VB|INF|AKT//acl//13 två//RG|NOM//nummod//21 eller//KN//cc//18 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//16 av//PP//case//21 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//21 forskningsämnen//NN|NEU|PLU|IND|NOM//obj//15 till//PP//case//23 förmån//NN|UTR|SIN|IND|NOM//obl//15 för//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 ämnen//NN|NEU|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//31 i//PP//case//29 Sverige//PM|NOM//obl//31 är//VB|PRS|AKT//cop//31 unika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//26 för//PP//case//33 skolan//NN|UTR|SIN|DEF|NOM//obl//31 .//MAD//punct//6
13.7 FHS framtida organisation och koppling till vetenskapssamhället;Uppdragsgivarna//NN|UTR|PLU|DEF|NOM//nsubj//38 får//VB|PRS|AKT//aux//38 därefter//AB//advmod//38 tillgodose//VB|INF|AKT//parataxis//6 behoven//NN|NEU|PLU|DEF|NOM//obj//38 på//PP//case//43 de//DT|UTR/NEU|PLU|DEF//det//43 avträdda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 områdena//NN|NEU|PLU|DEF|NOM//obl//38 genom//PP//case//46 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 satsningar//NN|UTR|PLU|IND|NOM//obl//38 mot//PP//case//49 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 lärosäten//NN|NEU|PLU|IND|NOM//nmod//46 .//MAD//punct//6

13.7.1 Överväganden och bedömningar;Försvarsstrukturutredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 tidigare//AB|KOM//advmod//3 redovisat//VB|SUP|AKT//ROOT//3 situationen//NN|UTR|SIN|DEF|NOM//obj//3 vid//PP//case//6 FHS//PM|NOM//obl//3 ,//MID//punct//14 samt//KN//cc//14 hur//HA//advmod//14 den//DT|UTR|SIN|DEF//det//12 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 framtiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 förväntas//VB|INF|SFO//conj//3 utveckla//VB|INF|AKT//xcomp//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//15 .//MAD//punct//3
13.7.1 Överväganden och bedömningar;Vi//PN|UTR|PLU|DEF|SUB//nsubj//20 kan//VB|PRS|AKT//aux//20 konstatera//VB|INF|AKT//parataxis//3 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 finns//VB|PRS|SFO//ccomp//20 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 problem//NN|NEU|PLU|IND|NOM//nsubj//23 och//KN//cc//27 osäkerheter//NN|UTR|PLU|IND|NOM//conj//25 i//PP//case//29 FHS//PM|NOM//nmod//27 ://MID//punct//29 s//NN|NEU|SIN|IND|GEN//nummod//32 verksamhet//NN|UTR|SIN|IND|NOM//obl//23 –//RG|NOM//punct//32 varav//HA//advmod//37 skolan//NN|UTR|SIN|DEF|NOM//nsubj//37 själv//JJ|POS|UTR|SIN|IND|NOM//amod//35 saknar//VB|PRS|AKT//conj//20 kontroll//NN|UTR|SIN|IND|NOM//obj//37 över//PP//case//41 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 delar//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//20
13.7.1 Överväganden och bedömningar;Dessutom//AB//advmod//1 dras//VB|PRS|SFO//ROOT//1 skolan//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 med//PP//case//5 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 kostnader//NN|UTR|PLU|IND|NOM//obl//1 för//PP//case//7 produktionen//NN|UTR|SIN|DEF|NOM//nmod//5 bl.a.//AB|AN//advmod//1 på//PP//case//12 grund//NN|UTR|SIN|IND|NOM//fixed//9 av//PP//fixed//9 ett//DT|NEU|SIN|IND//obl//1 ,//MID//punct//17 jämfört//PC|PRF|NEU|SIN|IND|NOM//advmod//17 med//PP//case//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 lärosäten//NN|NEU|PLU|IND|NOM//obl//1 ,//MID//punct//17 högt//JJ|POS|NEU|SIN|IND|NOM//amod//20 kostnadsläge//NN|NEU|SIN|IND|NOM//conj//17 .//MAD//punct//17
13.7.1 Överväganden och bedömningar;Kombinationen//NN|UTR|SIN|DEF|NOM//nsubj//44 av//PP//case//28 att//IE//mark//28 vara//VB|INF|AKT//cop//28 en//DT|UTR|SIN|IND//det//28 liten//JJ|POS|UTR|SIN|IND|NOM//amod//28 högskola//NN|UTR|SIN|IND|NOM//nmod//22 ,//MID//punct//28 högt//JJ|POS|NEU|SIN|IND|NOM//amod//31 löneläge//NN|NEU|SIN|IND|NOM//appos//28 ,//MID//punct//22 och//KN//cc//37 att//SN//mark//37 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//37 är//VB|PRS|AKT//cop//37 organiserad//PC|PRF|UTR|SIN|IND|NOM//acl//22 på//PP//case//40 annat//JJ|POS|NEU|SIN|IND|NOM//amod//40 sätt//NN|NEU|SIN|IND|NOM//obl//37 än//KN//mark//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 lärosäten//NN|NEU|PLU|IND|NOM//acl//40 gör//VB|PRS|AKT//parataxis//1 att//SN//mark//52 de//DT|UTR/NEU|PLU|DEF//nsubj//52 indirekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//52 såväl//KN//advmod//52 som//KN//case//51 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//52 blir//VB|PRS|AKT//ccomp//44 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//52 .//MAD//punct//44
13.7.1 Överväganden och bedömningar;Om//SN//mark//59 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 vid//PP//case//58 FHS//PM|NOM//nmod//56 jämförs//VB|PRS|SFO//advcl//44 med//PP//case//64 exempelvis//AB//advmod//64 de//DT|UTR/NEU|PLU|DEF//det//64 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 skolorna//NN|UTR|PLU|DEF|NOM//obl//59 vid//PP//case//66 KTH//PM|NOM//nmod//64 så//AB//advcl//69 kan//VB|PRS|AKT//aux//69 konstateras//VB|INF|SFO//conj//44 en//DT|UTR|SIN|IND//det//73 mycket//AB|POS//advmod//72 stor//JJ|POS|UTR|SIN|IND|NOM//amod//73 skillnad//NN|UTR|SIN|IND|NOM//nsubj:pass//69 i//PP//case//75 utväxlingen//NN|UTR|SIN|DEF|NOM//nmod//73 mellan//PP//case//77 medel//NN|NEU|PLU|IND|NOM//nmod//75 och//KN//cc//79 resultat//NN|NEU|PLU|IND|NOM//conj//77 .//MAD//punct//44
13.7.1 Överväganden och bedömningar;Nedan//AB//advmod//82 jämförs//VB|PRS|SFO//parataxis//44 FHS//PM|NOM//nsubj:pass//82 med//PP//case//87 en//DT|UTR|SIN|IND//det//87 genomsnittlig//JJ|POS|UTR|SIN|IND|NOM//amod//87 skola//NN|UTR|SIN|IND|NOM//nmod//83 vid//PP//case//89 KTH//PM|NOM//nmod//87 ://MAD//punct//44
13.7.1 Överväganden och bedömningar;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
13.7.1 Överväganden och bedömningar;Statskontorets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 rapport//NN|UTR|SIN|IND|NOM//appos//0 –//RG|NOM//punct//6  //_SP////4 Analys//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//8 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//6 till//PP//case//11 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//11 samverkan//NN|UTR|SIN|IND|NOM//nmod//8 mellan//PP//case//13 FHS//PM|NOM//nmod//11 och//KN//cc//15 KTH//PM|NOM//conj//13 .//MAD//punct//0
13.7.1 Överväganden och bedömningar;Om//SN//mark//3 FHS//PM|GEN//nmod//2 huvuduppdrag//NN|NEU|PLU|IND|NOM//nsubj:pass//3 förutsätts//VB|PRS|SFO//advcl//6 vara//VB|INF|AKT//cop//6 främst//AB|SUV//advmod//6 utbildning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 så//AB//advmod//11 kan//VB|PRS|AKT//aux//11 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 skillnader//NN|UTR|PLU|IND|NOM//nsubj//11 ses//VB|PRS|SFO//ROOT//11 .//MAD//punct//11
13.7.1 Överväganden och bedömningar;Exempelvis//AB//advmod//14 så//AB//parataxis//11 är//VB|PRS|AKT//cop//17 antalet//NN|NEU|SIN|DEF|NOM//nsubj//17 anställda//NN|UTR|PLU|IND|NOM//nsubj//14 cirka//AB//advmod//19 2,9//RG|NOM//nummod//20 gånger//NN|UTR|PLU|IND|NOM//obl//21 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//17 per//PP//case//23 student//NN|UTR|SIN|IND|NOM//nmod//21 hos//PP//case//25 FHS//PM|NOM//nmod//21 än//KN//case//29 vid//PP//case//29 exempelvis//AB//advmod//29 KTH//PM|NOM//obl//17 ://MID//punct//29 s//NN|AN//case//32 skolor//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//11
