Socialdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 6//RO|NOM//nummod//4 mars//NN|UTR|SIN|IND|NOM//obl//1 1997//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//xcomp//1 en//DT|UTR|SIN|IND//det//9 kommitté//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//11 uppdrag//NN|NEU|SIN|IND|NOM//nmod//9 att//IE//mark//13 bedöma//VB|INF|AKT//acl//9 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 ,//MID//punct//16 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 ,//MID//punct//18 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 och//KN//cc//20 djurs//NN|NEU|PLU|IND|GEN//conj//14 kyddsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 aspekter//NN|UTR|PLU|IND|NOM//obj//13 av//PP//case//24 överföring//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//26 organ//NN|NEU|SIN|IND|NOM//nmod//24 ,//MID//punct//28 vävnad//NN|UTR|SIN|IND|NOM//conj//26 eller//KN//cc//30 celler//NN|UTR|PLU|IND|NOM//conj//26 från//PP//case//32 djur//NN|NEU|PLU|IND|NOM//nmod//30 till//PP//case//34 människa//NN|UTR|SIN|IND|NOM//nmod//24 .//MAD//punct//1
7.4.1 Preklinisk forskningsfas;Om//SN//mark//4 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 organ//NN|NEU|PLU|IND|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 transplanteras//VB|INF|SFO//ROOT//4 tillkommer//VB|PRS|AKT//nsubj:pass//4 att//SN//mark//9 ursprungsdjuren//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 måste//VB|PRS|AKT//aux//9 genmodifieras//VB|INF|SFO//acl//5 för//PP//mark//15 att//SN//mark//15 organet//NN|NEU|SIN|DEF|NOM//nsubj:pass//15 inte//AB//advmod//15 skall//VB|PRS|AKT//aux//15 avstötas//VB|INF|SFO//advcl//9 .//MAD//punct//4
7.4.1 Preklinisk forskningsfas;Både//KN//cc//1 kraven//NN|NEU|PLU|DEF|NOM//nsubj//8 på//PP//case//4 fullgott//JJ|POS|NEU|SIN|IND|NOM//amod//4 smittskydd//NN|NEU|SIN|IND|NOM//nmod//1 och//KN//cc//6 genmodifiering//NN|UTR|SIN|IND|NOM//conj//4 kan//VB|PRS|AKT//aux//8 innebära//VB|INF|AKT//ROOT//8 konsekvenser//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//12 djurens//NN|NEU|PLU|DEF|GEN//nmod:poss//12 välfärd//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//15 måste//VB|PRS|AKT//aux//15 beaktas//VB|INF|SFO//conj//8 så//AB//mark//21 att//SN//mark//21 godtagbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 lösningar//NN|UTR|PLU|IND|NOM//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 uppnås//VB|INF|SFO//advcl//15 eller//KN//cc//24 försöken//NN|NEU|PLU|DEF|NOM//nsubj:pass//24 avbrytas//VB|PRS|SFO//conj//21 .//MAD//punct//8
7.4.1 Preklinisk forskningsfas;Genmodifiering//NN|UTR|SIN|IND|NOM//nsubj:pass//7 .//MID//punct//0
7.4.1 Preklinisk forskningsfas;Hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 organ//NN|NEU|PLU|IND|NOM//nsubj:pass//7 kan//VB|PRS|AKT//aux//7 inte//AB//advmod//7 direkt//AB|POS//advmod//7 transplanteras//VB|INF|SFO//ROOT//7 från//PP//case//9 gris//NN|UTR|SIN|IND|NOM//obl//7 till//PP//case//11 människa//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//18 eftersom//SN//mark//18 människans//NN|UTR|SIN|DEF|GEN//nmod:poss//16 immunologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 försvarssystemen//NN|NEU|PLU|DEF|NOM//nsubj//18 omedelbart//AB|POS//advmod//18 angriper//VB|PRS|AKT//advcl//7 grisorgan//NN|UTR|SIN|DEF|NOM//obj//18 (//PAD//punct//18 se//VB|IMP|AKT//parataxis//18 avsnitt//NN|NEU|SIN|IND|NOM//nmod//23 6.1//RG|NOM//obj//21 )//PAD//punct//18 .//MAD//punct//7
7.4.1 Preklinisk forskningsfas;Dessutom//AB//advmod//30 kan//VB|PRS|AKT//aux//30 organet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 behöva//VB|INF|AKT//aux//30 anpassas//VB|INF|SFO//conj//7 för//PP//mark//33 att//IE//mark//33 fungera//VB|INF|AKT//advcl//30 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//35 fysiologiskt//AB|POS//advmod//33 i//PP//case//37 människan//NN|UTR|SIN|DEF|NOM//obl//33 (//PAD//punct//39 se//VB|IMP|AKT//parataxis//7 avsnitt//NN|NEU|SIN|IND|NOM//nmod//41 6.2//RG|NOM//obj//39 )//PAD//punct//39 .//MAD//punct//7
7.4.1 Preklinisk forskningsfas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//45 gäller//VB|PRS|AKT//parataxis//7 eventuellt//AB|POS//advmod//45 också//AB//advmod//45 celler//NN|UTR|PLU|IND|NOM//obj//45 .//MID//punct//45
7.4.1 Preklinisk forskningsfas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 finns//VB|PRS|SFO//parataxis//45 således//AB//advmod//51 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//54 anledningar//NN|UTR|PLU|IND|NOM//nsubj//51 till//PP//mark//59 att//SN//mark//59 ursprungsdjuren//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 måste//VB|PRS|AKT//aux//59 genmodifieras//VB|INF|SFO//acl//54 .//MAD//punct//45
7.4.1 Preklinisk forskningsfas;Genmodifiering//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//2 djur//NN|NEU|PLU|IND|NOM//nmod//0 för//PP//case//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 ändamål//NN|NEU|PLU|IND|NOM//nmod//2 har//VB|PRS|AKT//aux//7 ökat//VB|SUP|AKT//ROOT//7 snabbt//AB|POS//advmod//7 under//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 årtiondena//NN|NEU|PLU|DEF|NOM//obl//7 .//MAD//punct//7
7.4.1 Preklinisk forskningsfas;Inom//PP//case//15 biomedicinen//NN|UTR|SIN|DEF|NOM//obl//20 är//VB|PRS|AKT//cop//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 framför//PP//case//20 allt//PN|NEU|SIN|IND|SUB/OBJ//det//20 möss//NN|UTR|PLU|IND|NOM//parataxis//7 som//HP|-|-|-//nsubj:pass//22 används//VB|PRS|SFO//acl:relcl//20 främst//AB|SUV//advmod//22 därför//AB//mark//32 att//SN//fixed//24 försök//NN|NEU|PLU|IND|NOM//nsubj//32 med//PP//case//29 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 djur//NN|NEU|PLU|IND|NOM//nmod//26 är//VB|PRS|AKT//cop//32 tekniskt//AB|POS//advmod//32 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//22 och//KN//cc//35 mer//AB|KOM//advmod//35 resurskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//32 .//MAD//punct//39
7.4.1 Preklinisk forskningsfas;Genmodifiering//NN|UTR|SIN|IND|NOM//nsubj:pass//39 kan//VB|PRS|AKT//aux//39 utföras//VB|INF|SFO//conj//7 på//PP//case//42 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 sätt//NN|NEU|PLU|IND|NOM//obl//39 .//MAD//punct//7
7.4.1 Preklinisk forskningsfas;En//DT|UTR|SIN|IND//det//45 metod//NN|UTR|SIN|IND|NOM//nsubj//58 är//VB|PRS|AKT//cop//45 att//IE//mark//48 sätta//VB|INF|AKT//csubj//45 till//PL//case//51 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 gener//NN|UTR|PLU|IND|NOM//obl//48 till//PP//case//53 djuret//NN|NEU|SIN|DEF|NOM//obl//48 .//MAD//punct//45
7.4.1 Preklinisk forskningsfas;En//DT|UTR|SIN|IND//det//57 annan//JJ|POS|UTR|SIN|IND|NOM//amod//57 metod//NN|UTR|SIN|IND|NOM//nsubj//58 innebär//VB|PRS|AKT//parataxis//7 att//IE//mark//60 byta//VB|INF|AKT//xcomp//58 ut//PL//compound:prt//60 eller//KN//cc//63 utplåna//VB|INF|AKT//conj//60 funktionen//NN|UTR|SIN|DEF|NOM//obj//63 hos//PP//case//66 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//64 av//PP//case//70 djurets//NN|NEU|SIN|DEF|GEN//nmod:poss//70 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 gener//NN|UTR|PLU|IND|NOM//nmod//66 (//PAD//punct//70 s.k.//AB|AN//amod//73 embryonal//JJ|POS|UTR|SIN|IND|NOM//amod//74 stamcellsteknik//NN|UTR|SIN|IND|NOM//appos//70 )//PAD//punct//58 .//MAD//punct//80
7.4.1 Preklinisk forskningsfas;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 metoderna//NN|UTR|PLU|DEF|NOM//nsubj//80 kan//VB|PRS|AKT//aux//80 ge//VB|INF|AKT//conj//7 mycket//AB|POS//advmod//82 oväntade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 effekter//NN|UTR|PLU|IND|NOM//obj//80 och//KN//cc//86 ibland//AB//advmod//86 leda//VB|INF|AKT//conj//80 till//PP//case//89 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 följder//NN|UTR|PLU|IND|NOM//obl//86 för//PP//case//92 djurens//NN|NEU|PLU|DEF|GEN//nmod:poss//92 välbefinnande//NN|NEU|SIN|IND|NOM//obl//86 .//MAD//punct//80
7.4.1 Preklinisk forskningsfas;Några//DT|UTR/NEU|PLU|IND//det//95 ord//NN|NEU|PLU|IND|NOM//appos//80 av//PP//case//98 B.//PM|NOM//nmod//98 Rollins//PM|NOM//nmod//95 (//PAD//punct//95 1995//RG|NOM//nummod//95 )//PAD//punct//80 är//VB|PRS|AKT//cop//104 tä//NN|AN//amod//104 nkvärda//NN|UTR|SIN|IND|NOM//conj//7 ://MID//punct//104 ”//PAD//punct//107
7.4.1 Preklinisk forskningsfas;Motståndare//NN|UTR|PLU|IND|NOM//nsubj//110 till//PP//case//109 genmodifiering//NN|UTR|SIN|IND|NOM//nmod//107 har//VB|PRS|AKT//parataxis//104 rätt//PL//obj//110 i//PP//mark//117 att//SN//mark//117 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//115 modifiering//NN|UTR|SIN|IND|NOM//nsubj//117 kan//VB|PRS|AKT//aux//117 leda//VB|INF|AKT//acl//111 till//PP//case//120 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//120 djurlidande//NN|NEU|SIN|IND|NOM//obl//117 ,//MID//punct//124 men//KN//cc//124 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//124 har//VB|PRS|AKT//conj//110 fel//PL//obj//124 i//PP//case//128 sin//PS|UTR|SIN|DEF//nmod:poss//128 förmodan//NN|UTR|SIN|IND|NOM//obl//124 att//SN//mark//132 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//132 måste//VB|PRS|AKT//aux//132 bli//VB|INF|AKT//ccomp//124 så//AB//advmod//132 (//PAD//punct//132 Opponents//UO//nsubj//151 of//UO//case//138 genetic//UO//amod//138 engineering//UO//nmod//135 of//UO//case//141 animals//UO//nmod:poss//141 are//UO//nmod//138 right//UO//conj//138 to//UO//case//145 fear//UO//nmod//145 that//UO//nmod//135 such//UO//amod//147 engineering//UO//conj//135 will//UO//cop//151 proliferate//UO//nmod:poss//151 animal//UO//amod//151 suffering//UO//appos//132 ,//MID//punct//153 though//UO//conj//151 they//UO//amod//155 are//UO//conj//151 wrong//UO//advmod//159 in//UO//case//159 thinking//UO//nmod//159 that//UO//conj//151 it//UO//punct//161 must//UO//conj//151 do//UO//case//163 so//UO//nmod//161 )//PAD//punct//151 ”//PAD//punct//7 .//MAD//punct//7
7.4.1 Preklinisk forskningsfas;Inför//PP//case//1 genmodifiering//NN|UTR|SIN|IND|NOM//obl//2 behandlas//VB|PRS|SFO//ROOT//2 honor//NN|UTR|PLU|IND|NOM//nsubj:pass//2 med//PP//case//5 hormoner//NN|NEU|PLU|IND|NOM//obl//2 för//PP//mark//8 att//IE//mark//8 producera//VB|INF|AKT//advcl//2 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ägg//NN|NEU|PLU|IND|NOM//obj//8 .//MAD//punct//2
7.4.1 Preklinisk forskningsfas;Äggen//NN|NEU|PLU|DEF|NOM//advmod//13 tas//VB|PRS|SFO//parataxis//2 ut//PL//compound:prt//13 från//PP//case//16 äggledaren//NN|UTR|SIN|DEF|NOM//obl//13 genom//PP//case//19 ett//DT|NEU|SIN|IND//det//19 snitt//NN|NEU|SIN|IND|NOM//obl//13 i//PP//case//21 bukväggen//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//2
7.4.1 Preklinisk forskningsfas;Efter//PP//mark//26 att//SN//mark//26 äggen//NN|NEU|PLU|DEF|NOM//nsubj:pass//26 befruktats//VB|SUP|SFO//advcl//33 och//KN//cc//28 försetts//VB|SUP|SFO//conj//26 med//PP//case//32 den//DT|UTR|SIN|DEF//det//32 mänskliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 genen//NN|UTR|SIN|DEF|NOM//obl//26 opereras//VB|PRS|SFO//parataxis//2 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//33 in//PL//advmod//33 i//PP//case//37 fostermödrar//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//2
7.4.1 Preklinisk forskningsfas;Försök//NN|NEU|PLU|IND|NOM//dep//2 pågår//VB|PRS|AKT//conj//2 att//IE//mark//44 i//PP//advmod//44 stället//NN|NEU|SIN|DEF|NOM//fixed//42 överföra//VB|INF|AKT//ccomp//40 gener//NN|UTR|PLU|IND|NOM//obj//44 till//PP//case//47 spermier//NN|UTR|PLU|IND|NOM//obl//44 .//MAD//punct//2
7.4.1 Preklinisk forskningsfas;Sperman//PM|NOM//nsubj:pass//52 kan//VB|PRS|AKT//aux//52 sedan//AB//advmod//52 insemineras//VB|INF|SFO//parataxis//2 på//PP//case//55 vanligt//JJ|POS|NEU|SIN|IND|NOM//amod//55 sätt//NN|NEU|SIN|IND|NOM//obl//52 ,//MID//punct//52 vilket//HP|NEU|SIN|IND//nsubj//58 innebär//VB|PRS|AKT//appos//2 att//SN//mark//65 kirurgiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 ingrepp//NN|NEU|PLU|IND|NOM//nsubj:pass//65 helt//AB|POS//advmod//65 skulle//VB|PRT|AKT//aux//65 kunna//VB|INF|AKT//aux//65 undvikas//VB|INF|SFO//ccomp//58 i//PP//case//68 detta//DT|NEU|SIN|DEF//det//68 skede//NN|NEU|SIN|IND|NOM//obl//65 .//MAD//punct//2
7.4.1 Preklinisk forskningsfas;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 av//PP//case//2 genöverföringen//NN|UTR|SIN|DEF|NOM//nmod//0 testas//VB|PRS|SFO//ROOT//3 med//PP//case//5 blod-//NN|NEU|-|-|SMS//obl//3 eller//KN//cc//7 vävnadsprov//NN|NEU|PLU|IND|NOM//conj//5 .//MAD//punct//3
7.4.1 Preklinisk forskningsfas;De//DT|UTR/NEU|PLU|DEF//det//10 individer//NN|UTR|PLU|IND|NOM//nsubj//19 som//HP|-|-|-//nsubj//13 inte//AB//advmod//13 tagit//VB|SUP|AKT//acl:relcl//10 upp//PL//compound:prt//13 genen//NN|UTR|SIN|DEF|NOM//obj//13 i//PP//case//18 sin//PS|UTR|SIN|DEF//nmod:poss//18 arvsmassa//NN|UTR|SIN|IND|NOM//nmod//15 skiljer//VB|PRS|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//19 inte//AB//advmod//19 på//PP//case//24 något//DT|NEU|SIN|IND//det//24 sätt//NN|NEU|SIN|IND|NOM//obl//19 från//PP//case//27 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 grisar//NN|UTR|PLU|IND|NOM//obl//19 och//KN//cc//32 skulle//VB|PRT|AKT//aux//32 därför//AB//advmod//32 kunna//VB|INF|AKT//aux//32 gå//VB|INF|AKT//conj//19 till//PP//case//34 slakt//NN|UTR|SIN|IND|NOM//obl//32 .//MID//punct//3
7.4.1 Preklinisk forskningsfas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 kan//VB|PRS|AKT//aux//38 finnas//VB|INF|SFO//parataxis//3 betänkligheter//NN|UTR|PLU|IND|NOM//obj//38 mot//PP//mark//44 att//SN//mark//44 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 grisar//NN|UTR|PLU|IND|NOM//nsubj:pass//44 nyttjas//VB|PRS|SFO//acl//39 för//PP//case//46 livsmedelsändamål//NN|NEU|PLU|IND|NOM//obl//44 .//MAD//punct//38
7.4.1 Preklinisk forskningsfas;Om//SN//mark//52 så//AB//advmod//52 skulle//VB|PRT|AKT//aux//52 vara//VB|INF|AKT//cop//52 fallet//NN|NEU|SIN|DEF|NOM//advcl//56 bör//VB|PRS|AKT//aux//56 grisarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//56 kunna//VB|INF|AKT//aux//56 avlivas//VB|INF|SFO//advcl//38 på//PP//case//63 ett//DT|NEU|SIN|IND//det//63 ur//PP//case//60 djurskyddssynpunkt//NN|UTR|SIN|IND|NOM//nmod//58 fullt//AB|POS//advmod//62 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 sätt//NN|NEU|SIN|IND|NOM//obl//56 .//MAD//punct//38
7.4.1 Preklinisk forskningsfas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 har//VB|PRS|AKT//aux//68 dessutom//AB//advmod//68 framförts//VB|SUP|SFO//parataxis//38 intresse//NN|NEU|SIN|IND|NOM//obj//68 från//PP//case//71 forskare//NN|UTR|PLU|IND|NOM//nmod//69 att//IE//mark//74 få//VB|INF|AKT//aux//74 utnyttja//VB|INF|AKT//acl//69 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//74 för//PP//case//77 försöksändamål//NN|NEU|PLU|IND|NOM//obl//74 ,//MID//punct//68 eftersom//SN//mark//84 dessa//DT|UTR/NEU|PLU|DEF//det//81 grisar//NN|UTR|PLU|IND|NOM//nsubj//84 kommer//VB|PRS|AKT//aux//84 att//IE//mark//84 födas//VB|INF|SFO//advcl//68 upp//PL//compound:prt//84 under//PP//case//89 mycket//AB|POS//advmod//88 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 förhållanden//NN|NEU|PLU|IND|NOM//obl//84 .//MAD//punct//3
7.4.1 Preklinisk forskningsfas;Om//SN//mark//5 embryonal//JJ|POS|UTR|SIN|IND|NOM//amod//2 stamcellsteknik//NN|UTR|SIN|IND|NOM//nsubj:pass//5 i//PP//mark//5 stället//NN|NEU|SIN|DEF|NOM//fixed//3 används//VB|PRS|SFO//advcl//6 tas//VB|PRS|SFO//ROOT//6 embryon//NN|NEU|PLU|DEF|NOM//nsubj:pass//6 ut//PL//compound:prt//6 mycket//AB|POS//advmod//10 tidigt//AB|POS//advmod//6 i//PP//case//12 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//14 cellerna//NN|UTR|PLU|DEF|NOM//conj//12 odlas//VB|PRS|SFO//xcomp//6 i//PP//case//17 kultur//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//6
7.4.1 Preklinisk forskningsfas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 ger//VB|PRS|AKT//parataxis//6 möjlighet//NN|UTR|SIN|IND|NOM//obj//20 att//IE//mark//23 ta//VB|INF|AKT//acl//21 bort//PL//compound:prt//23 eller//KN//cc//26 byta//VB|INF|AKT//conj//23 ut//PL//compound:prt//26 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 gener//NN|UTR|PLU|IND|NOM//obj//26 .//MAD//punct//20
7.4.1 Preklinisk forskningsfas;DNA-sekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//33 kan//VB|PRS|AKT//aux//33 märkas//VB|INF|SFO//parataxis//20 och//KN//cc//36 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//36 gör//VB|PRS|AKT//conj//33 att//SN//mark//40 man//PN|UTR|SIN|IND|SUB//nsubj//40 kan//VB|PRS|AKT//aux//40 kontrollera//VB|INF|AKT//ccomp//36 vilka//HD|UTR/NEU|PLU|IND//det//42 embryon//NN|UTR|PLU|IND|NOM//obj//40 som//HP|-|-|-//nsubj//44 införlivat//VB|SUP|AKT//acl:relcl//42 den//DT|UTR|SIN|DEF//det//47 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 genen//NN|UTR|SIN|DEF|NOM//obj//44 innan//SN//mark//50 embryonerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//50 sätts//VB|PRS|SFO//advcl//44 in//PL//compound:prt//50 i//PP//case//54 en//DT|UTR|SIN|IND//det//54 fostermor//NN|UTR|SIN|IND|NOM//obl//50 .//MAD//punct//20
7.4.1 Preklinisk forskningsfas;Dessutom//AB//advmod//57 görs//VB|PRS|SFO//conj//20 kloningsförsök//NN|NEU|PLU|IND|NOM//nsubj:pass//57 .//MAD//punct//57
7.4.1 Preklinisk forskningsfas;Vid//PP//case//61 kloning//NN|UTR|SIN|IND|NOM//obl//62 överförs//VB|PRS|SFO//conj//20 speciellt//AB|POS//advmod//64 förberedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//65 celler//NN|UTR|PLU|IND|NOM//nsubj:pass//62 till//PP//case//67 äggceller//NN|UTR|PLU|IND|NOM//obl//62 som//HP|-|-|-//nsubj:pass//69 berövats//VB|SUP|SFO//acl:relcl//67 sin//PS|UTR|SIN|DEF//nmod:poss//71 kärna//NN|UTR|SIN|IND|NOM//obj//69 och//KN//cc//80 här//AB//advmod//80 kan//VB|PRS|AKT//aux//80 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 individer//NN|UTR|PLU|IND|NOM//nsubj//80 med//PP//case//79 samma//DT|UTR/NEU|SIN/PLU|IND//det//79 genuppsättning//NN|UTR|SIN|IND|NOM//nmod//76 fås//VB|INF|SFO//conj//69 fram//AB//compound:prt//80 .//MAD//punct//20
7.4.1 Preklinisk forskningsfas;De//DT|UTR/NEU|PLU|DEF//det//86 två//RG|NOM//nummod//86 sistnämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 metoderna//NN|UTR|PLU|DEF|NOM//nsubj//90 är//VB|PRS|AKT//cop//90 ännu//AB//advmod//90 inte//AB//advmod//90 framgångsrika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//20 på//PP//case//92 gris//NN|UTR|SIN|IND|NOM//nmod//90 (//PAD//punct//94 Müller//PM|NOM//appos//90 och//KN//cc//96 Brem//PM|NOM//conj//94 1998//RG|NOM//nummod//96 )//PAD//punct//94 .//MAD//punct//20
7.4.1 Preklinisk forskningsfas;Eftersom//SN//mark//10 antalet//NN|NEU|SIN|DEF|NOM//nmod//3 transgena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 djur//NN|NEU|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//5 blir//VB|PRS|AKT//acl:relcl//3 resultatet//NN|NEU|SIN|DEF|NOM//obj//5 av//PP//case//9 hittillsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 metoder//NN|UTR|PLU|IND|NOM//nmod//6 rör//VB|PRS|AKT//advcl//16 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//10 om//PP//case//15 några//DT|UTR/NEU|PLU|IND//det//15 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//15 procent//NN|UTR|PLU|IND|NOM//obl//10 innebär//VB|PRS|AKT//ROOT//16 införandet//NN|NEU|SIN|DEF|NOM//obj//16 av//PP//case//19 xenotransplantation//NN|UTR|SIN|IND|NOM//nmod//17 att//SN//mark//23 antalet//NN|NEU|SIN|DEF|NOM//nsubj//23 försöksdjur//NN|NEU|PLU|IND|NOM//nsubj//23 ökar//VB|PRS|AKT//ccomp//16 ,//MID//punct//23 vilket//HP|NEU|SIN|IND//nsubj//28 inte//AB//advmod//28 är//VB|PRS|AKT//cop//28 önskvärt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//23 .//MID//punct//28
7.4.1 Preklinisk forskningsfas;Allteftersom//SN//mark//32 tekniken//NN|UTR|SIN|DEF|NOM//nsubj:pass//32 förbättras//VB|PRS|SFO//advcl//39 kommer//VB|PRS|AKT//aux//39 dock//AB//advmod//39 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 djur//NN|NEU|PLU|IND|NOM//nsubj:pass//39 att//IE//mark//38 behöva//VB|INF|AKT//acl//36 användas//VB|INF|SFO//advcl//16 .//MAD//punct//16
7.4.1 Preklinisk forskningsfas;Betänkligheter//NN|UTR|PLU|IND|NOM//nsubj//44 kan//VB|PRS|AKT//aux//44 också//AB//advmod//44 finnas//VB|INF|SFO//parataxis//16 av//PP//case//47 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 skäl//NN|NEU|PLU|IND|NOM//obl//44 .//MAD//punct//44
