Allmänt;Det//DT|NEU|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 ifråga//AB//mark//5 om//PP//fixed//3 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//2 och//KN//cc//7 tilltalade//VB|PRT|AKT//conj//5 barns//NN|NEU|PLU|IND|GEN//nmod:poss//9 rättigheter//NN|UTR|PLU|IND|NOM//obj//7 kan//VB|PRS|AKT//aux//11 tyckas//VB|INF|SFO//ROOT//11 gediget//AB|POS//xcomp//11 .//MAD//punct//11
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 är//VB|PRS|AKT//cop//31 ett//DT|NEU|SIN|IND//det//31 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//31 komplement//NN|NEU|SIN|IND|NOM//parataxis//1 till//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 åtgärder//NN|UTR|PLU|IND|NOM//obl//31 som//HP|-|-|-//obj//38 EU//PM|NOM//nsubj//38 antagit//VB|SUP|AKT//acl:relcl//35 för//PP//mark//41 att//IE//mark//41 tillgodose//VB|INF|AKT//advcl//38 misstänktas//VB|INF|SFO//xcomp//41 och//KN//cc//44 tilltalades//VB|PRT|SFO//conj//41 processuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 rättigheter//NN|UTR|PLU|IND|NOM//obj//44 .//MAD//punct//31
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 omfattar//VB|PRS|AKT//parataxis//31 t.ex.//AB|AN//advmod//49 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 regler//NN|UTR|PLU|IND|NOM//obj//49 om//PP//case//55 barns//NN|NEU|PLU|IND|GEN//nmod:poss//55 rätt//NN|UTR|SIN|IND|NOM//nmod//52 till//PP//case//57 information//NN|UTR|SIN|IND|NOM//nmod//55 i//PP//case//61 ett//DT|NEU|SIN|IND//det//61 straffrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//61 förfarande//NN|NEU|SIN|IND|NOM//nmod//57 .//MAD//punct//49
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;På//PP//case//65 det//DT|NEU|SIN|DEF//det//65 sättet//NN|NEU|SIN|DEF|NOM//obl//66 kompletteras//VB|PRS|SFO//parataxis//49 EU//PM|NOM//nsubj:pass//66 ://MID//punct//67 s//NN|AN//case//72 tidigare//AB|KOM//advmod//71 antagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//72 direktiv//NN|NEU|PLU|IND|NOM//appos//49 om//PP//case//74 rätt//NN|UTR|SIN|IND|NOM//nmod//72 till//PP//case//76 information//NN|UTR|SIN|IND|NOM//nmod//74 i//PP//case//80 ett//DT|NEU|SIN|IND//det//80 straffrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//80 förfarande//NN|NEU|SIN|IND|NOM//nmod//76 med//PP//case//83 ett//DT|NEU|SIN|IND//det//83 barnperspektiv//NN|NEU|SIN|IND|NOM//nmod//80 .//MAD//punct//31
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//86 omfattar//VB|PRS|AKT//parataxis//31 också//AB//advmod//86 regler//NN|UTR|PLU|IND|NOM//obj//86 som//HP|-|-|-//nsubj//90 gäller//VB|PRS|AKT//acl:relcl//88 biträde//NN|NEU|SIN|IND|NOM//obj//90 av//PP//case//93 försvarare//NN|UTR|PLU|IND|NOM//nmod//91 –//RG|NOM//punct//99 och//KN//cc//99 är//VB|PRS|AKT//cop//99 således//AB//advmod//99 ett//DT|NEU|SIN|IND//det//99 komplement//NN|NEU|SIN|IND|NOM//conj//86 till//PP//case//101 EU//PM|NOM//nmod//99 ://MID//punct//99 s//NN|NEU|SIN|IND|GEN//nmod//31 försvarardirektiv//NN|NEU|SIN|IND|NOM//fixed//103 .//MAD//punct//31
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//107 omfattar//VB|PRS|AKT//parataxis//31 även//AB//advmod//109 bestämmelser//NN|UTR|PLU|IND|NOM//obj//107 som//HP|-|-|-//nsubj//111 gäller//VB|PRS|AKT//acl:relcl//109 rätten//NN|UTR|SIN|DEF|NOM//obj//111 att//IE//mark//114 närvara//VB|INF|AKT//acl//112 vid//PP//case//116 rättegången//NN|UTR|SIN|DEF|NOM//obl//114 ,//MID//punct//118 rätten//NN|UTR|SIN|DEF|NOM//conj//114 att//IE//mark//120 ha//VB|INF|AKT//acl//118 med//PL//case//122 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//120 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//124 vårdnadshavare//NN|UTR|PLU|IND|NOM//obj//120 till//PP//case//126 rättegången//NN|UTR|SIN|DEF|NOM//obl//120 m.m.//AB|AN//conj//112 Därutöver//AB//advmod//127 omfattar//VB|PRS|AKT//conj//31 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//129 bl.a.//AB|AN//advmod//129 regler//NN|UTR|PLU|IND|NOM//obj//129 som//HP|-|-|-//nsubj//134 gäller//VB|PRS|AKT//acl:relcl//132 frihetsberövande//NN|NEU|SIN|IND|NOM//advmod//134 .//MAD//punct//139
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;I//PP//case//138 direktivet//NN|NEU|SIN|DEF|NOM//obl//139 finns//VB|PRS|SFO//conj//31 slutligen//AB//advmod//139 t.ex.//AB|AN//advmod//142 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//139 som//HP|-|-|-//nsubj//144 gäller//VB|PRS|AKT//acl:relcl//142 utbildning//NN|UTR|SIN|IND|NOM//obj//144 av//PP//case//148 de//DT|UTR/NEU|PLU|DEF//det//148 yrkesverksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//145 som//HP|-|-|-//nsubj//150 hanterar//VB|PRS|AKT//acl:relcl//148 ärenden//NN|NEU|PLU|IND|NOM//obj//150 där//HA//advmod//155 barn//NN|NEU|PLU|IND|NOM//nsubj//155 är//VB|PRS|AKT//cop//155 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//150 och//KN//cc//157 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//155 .//MAD//punct//31
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;Vår//PS|UTR|SIN|DEF//nmod:poss//1 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//28 är//VB|PRS|AKT//cop//1 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//6 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 rättsordningen//NN|UTR|SIN|DEF|NOM//nsubj//11 i//PP//case//9 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 delar//NN|UTR|PLU|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//11 uppbyggd//PC|PRF|UTR|SIN|IND|NOM//csubj//1 på//PP//case//15 ett//DT|NEU|SIN|IND//det//15 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//15 sätt//NN|NEU|SIN|IND|NOM//obl//11 att//SN//mark//21 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//21 redan//AB//advmod//21 i//PP//advmod//21 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//19 svarar//VB|PRS|AKT//acl//15 mot//PP//case//24 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 krav//NN|NEU|SIN|IND|NOM//obl//21 .//MAD//punct//1
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;Svensk//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//27 rätt//NN|UTR|SIN|IND|NOM//nsubj//28 erbjuder//VB|PRS|AKT//ROOT//28 alltså//AB//advmod//28 ,//MID//punct//28 redan//AB//advmod//32 nu//AB//advmod//28 ,//MID//punct//28 ett//DT|NEU|SIN|IND//det//36 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//36 skydd//NN|NEU|SIN|IND|NOM//obj//28 för//PP//mark//39 att//IE//mark//39 upprätthålla//VB|INF|AKT//advcl//28 de//DT|UTR/NEU|PLU|DEF//det//41 rättigheter//NN|UTR|PLU|IND|NOM//obj//39 som//HP|-|-|-//obj//44 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//44 behandlar//VB|PRS|AKT//acl:relcl//41 .//MAD//punct//28
Gällande rätt uppfyller i stora delar kraven enligt barnrättsdirektivet;För//PP//mark//50 att//IE//mark//50 fullt//AB|POS//advmod//49 ut//AB//advmod//50 uppfylla//VB|INF|AKT//advcl//53 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 krav//NN|NEU|PLU|IND|NOM//obj//50 föreslås//VB|PRS|SFO//parataxis//28 dock//AB//advmod//53 några//DT|UTR/NEU|PLU|IND//det//56 förändringar//NN|UTR|PLU|IND|NOM//obj//53 ,//MID//punct//56 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//59 redovisas//VB|PRS|SFO//acl:relcl//56 i//PP//case//62 det//DT|NEU|SIN|DEF//det//62 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//59 .//MAD//punct//28

Rätt till information;Barn//NN|NEU|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//3 är//VB|PRS|AKT//cop//3 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 eller//KN//cc//5 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 för//PP//case//7 brott//NN|NEU|PLU|IND|NOM//obl//5 har//VB|PRS|AKT//ROOT//8 rätt//NN|UTR|SIN|IND|NOM//obj//8 att//IE//mark//11 få//VB|INF|AKT//acl//9 information//NN|UTR|SIN|IND|NOM//obj//11 om//PP//mark//17 vilka//HD|UTR/NEU|PLU|IND//det//15 rättigheter//NN|UTR|PLU|IND|NOM//obj//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 har//VB|PRS|AKT//advcl//11 på//PP//case//20 samma//DT|UTR/NEU|SIN/PLU|IND//det//20 sätt//NN|NEU|SIN|IND|NOM//obl//17 som//KN//mark//22 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//20 i//PP//case//25 samma//DT|UTR/NEU|SIN/PLU|IND//det//25 ställning//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//8
Rätt till information;För//PP//case//29 några//DT|UTR/NEU|PLU|IND//det//29 år//NN|NEU|PLU|IND|NOM//obl//31 sedan//AB//advmod//29 antogs//VB|PRT|SFO//advcl//8 ,//MID//punct//31 som//HP|-|-|-//nsubj//34 framgår//VB|PRS|AKT//acl:relcl//31 även//AB//advmod//36 ovan//AB//advmod//34 ,//MID//punct//8 ett//DT|NEU|SIN|IND//det//39 EU-direktiv//NN|NEU|SIN|IND|NOM//obj//8 som//HP|-|-|-//nsubj//41 handlade//VB|PRT|AKT//acl:relcl//39 om//PP//case//43 rätten//NN|UTR|SIN|DEF|NOM//obl//41 till//PP//case//45 information//NN|UTR|SIN|IND|NOM//nmod//43 i//PP//case//48 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 förfaranden//NN|NEU|PLU|IND|NOM//nmod//45 .//MAD//punct//8
Rätt till information;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//51 ledde//VB|PRT|AKT//parataxis//8 till//PP//compound:prt//51 att//SN//mark//57 den//DT|UTR|SIN|DEF//det//56 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 kompletterades//VB|PRT|SFO//ccomp//51 i//PP//case//62 fråga//NN|UTR|SIN|IND|NOM//fixed//58 om//PP//fixed//58 vilken//HD|UTR|SIN|IND//det//62 information//NN|UTR|SIN|IND|NOM//obl//57 som//KN//cc//64 polis//NN|UTR|SIN|IND|NOM//appos//62 och//KN//cc//66 åklagare//NN|UTR|SIN|IND|NOM//conj//64 är//VB|PRS|AKT//cop//68 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//8 att//IE//mark//70 lämna//VB|INF|AKT//acl//68 till//PP//case//73 en//DT|UTR|SIN|IND//det//73 misstänkt//PC|PRF|UTR|SIN|IND|NOM//obl//70 när//HA//mark//78 han//PN|UTR|SIN|DEF|SUB//nsubj//78 eller//KN//cc//77 hon//PN|UTR|SIN|DEF|SUB//conj//75 delges//VB|PRS|SFO//advcl//70 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//80 misstanke//NN|UTR|SIN|IND|NOM//obj//78 om//PP//case//82 brott//NN|NEU|SIN|IND|NOM//nmod//80 ,//MID//punct//84 frihetsberövas//VB|PRS|SFO//conj//78 eller//KN//cc//88 på//PP//case//88 annat//JJ|POS|NEU|SIN|IND|NOM//amod//88 sätt//NN|NEU|SIN|IND|NOM//conj//78 får//VB|PRS|AKT//aux//90 veta//VB|INF|AKT//conj//8 att//SN//mark//96 han//PN|UTR|SIN|DEF|SUB//nsubj//96 eller//KN//cc//94 hon//PN|UTR|SIN|DEF|SUB//conj//92 är//VB|PRS|AKT//cop//96 misstänkt//PC|PRF|UTR|SIN|IND|NOM//ccomp//90 .//MAD//punct//8
Rätt till information;Barnrättsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//99 omfattar//VB|PRS|AKT//parataxis//8 krav//NN|NEU|PLU|IND|NOM//obj//99 på//PP//case//105 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 och//KN//cc//104 särskild//PC|PRF|UTR|SIN|IND|NOM//conj//102 information//NN|UTR|SIN|IND|NOM//obl//99 när//HA//mark//108 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//108 misstänkte//PC|PRF|MAS|SIN|DEF|NOM//acl//105 eller//KN//cc//110 tilltalade//VB|PRT|AKT//conj//108 är//VB|PRS|AKT//cop//113 ett//DT|NEU|SIN|IND//det//113 barn//NN|NEU|SIN|IND|NOM//obj//99 .//MAD//punct//113
Rätt till information;Han//PN|UTR|SIN|DEF|SUB//nsubj:pass//120 eller//KN//cc//117 hon//PN|UTR|SIN|DEF|SUB//conj//115 ska//VB|PRS|AKT//aux//120 t.ex.//AB|AN//advmod//120 upplysas//VB|INF|SFO//conj//8 om//PP//mark//134 att//SN//mark//134 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj//134 eller//KN//cc//128 –//RG|NOM//punct//128 i//PP//case//128 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//128 fall//NN|NEU|PLU|IND|NOM//conj//123 –//RG|NOM//punct//123 en//DT|UTR|SIN|IND//det//132 annan//JJ|POS|UTR|SIN|IND|NOM//amod//132 vuxen//JJ|POS|UTR|SIN|IND|NOM//conj//123 ska//VB|PRS|AKT//aux//134 ha//VB|INF|AKT//advcl//120 rätt//NN|UTR|SIN|IND|NOM//obj//134 att//IE//mark//137 följa//VB|INF|AKT//acl//135 med//PL//compound:prt//137 på//PP//case//141 en//DT|UTR|SIN|IND//det//141 rättegång//NN|UTR|SIN|IND|NOM//obl//137 .//MAD//punct//120
Rätt till information;Även//AB//advmod//145 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//145 vårdnadshavare//NN|UTR|SIN|IND|NOM//nsubj//151 eller//KN//cc//149 en//DT|UTR|SIN|IND//det//149 annan//JJ|POS|UTR|SIN|IND|NOM//amod//149 vuxen//JJ|POS|UTR|SIN|IND|NOM//nsubj//151 ska//VB|PRS|AKT//aux//151 få//VB|INF|AKT//parataxis//120 information//NN|UTR|SIN|IND|NOM//obj//151 .//MAD//punct//8
Rätt till information;För//PP//mark//2 att//IE//mark//2 leva//VB|INF|AKT//advcl//13 upp//PL//compound:prt//2 till//PP//case//6 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//6 krav//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//10 den//DT|UTR|SIN|DEF//det//10 här//AB//fixed//8 delen//NN|UTR|SIN|DEF|NOM//nmod//6 har//VB|PRS|AKT//aux//13 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 föreslagit//VB|SUP|AKT//ROOT//13 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 regler//NN|UTR|PLU|IND|NOM//obj//13 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//17 informationsskyldighet//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//13
Rätt till information;Vi//PN|UTR|PLU|DEF|SUB//nsubj//20 föreslår//VB|PRS|AKT//parataxis//13 ,//MID//punct//24 till//PP//case//24 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 del//NN|UTR|SIN|IND|NOM//obl//20 ,//MID//punct//24 att//SN//mark//28 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//28 införs//VB|PRS|SFO//advcl//20 i//PP//case//30 förundersökningskungörelsen//NN|UTR|SIN|DEF|NOM//obl//28 (//PAD//punct//32 1947:648//RG|NOM//appos//30 )//PAD//punct//32 .//MAD//punct//20

Garantier för ett effektivt försvar;I//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 6//RG|NOM//obl//5 i//PP//case//4 direktivet//NN|NEU|SIN|DEF|NOM//nmod//2 finns//VB|PRS|SFO//ROOT//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 en//DT|UTR|SIN|IND//det//8 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//5 om//PP//mark//11 att//SN//mark//11 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//8 och//KN//cc//13 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 barn//NN|NEU|PLU|IND|NOM//obj//13 utan//PP//case//17 onödigt//JJ|POS|NEU|SIN|IND|NOM//amod//17 dröjsmål//NN|NEU|SIN|IND|NOM//conj//11 ska//VB|PRS|AKT//aux//19 biträdas//VB|INF|SFO//conj//5 av//PP//case//21 försvarare//NN|UTR|PLU|IND|NOM//obl:agent//19 när//HA//mark//24 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//24 underrättas//VB|PRS|SFO//advcl//19 om//PP//mark//29 att//SN//mark//29 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//29 är//VB|PRS|AKT//cop//29 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//24 eller//KN//cc//31 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//29 .//MAD//punct//5
Garantier för ett effektivt försvar;Artikeln//NN|UTR|SIN|DEF|NOM//nsubj//34 ger//VB|PRS|AKT//parataxis//5 uttryck//NN|NEU|SIN|IND|NOM//obj//34 för//PP//case//38 ett//DT|NEU|SIN|IND//det//38 obligatorium//NN|NEU|SIN|IND|NOM//obl//34 –//PAD//punct//42 barn//NN|NEU|PLU|IND|NOM//nsubj:pass//42 ska//VB|PRS|AKT//aux//42 biträdas//VB|INF|SFO//advcl//34 av//PP//case//44 försvarare//NN|UTR|PLU|IND|NOM//obl:agent//42 när//HA//mark//48 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 är//VB|PRS|AKT//cop//48 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//42 eller//KN//cc//50 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//48 för//PP//case//52 brott//NN|NEU|PLU|IND|NOM//obl//50 om//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//58 inte//AB//advmod//58 skulle//VB|PRT|AKT//aux//58 vara//VB|INF|AKT//cop//58 oproportionerligt//JJ|POS|NEU|SIN|IND|NOM//advcl//48 .//MAD//punct//34
Garantier för ett effektivt försvar;Barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//65 ska//VB|PRS|AKT//aux//65 som//KN//mark//64 absolut//JJ|POS|UTR|SIN|IND|NOM//advmod//64 huvudregel//NN|UTR|SIN|IND|NOM//obl//65 biträdas//VB|INF|SFO//parataxis//34 av//PP//case//67 försvarare//NN|UTR|PLU|IND|NOM//obl:agent//65 vid//PP//case//69 förhör//NN|NEU|SIN|IND|NOM//nmod//67 samt//KN//cc//71 ha//VB|INF|AKT//conj//65 rätt//NN|UTR|SIN|IND|NOM//obj//71 att//IE//mark//74 samtala//VB|INF|AKT//acl//72 i//PP//case//76 enrum//NN|NEU|SIN|IND|NOM//obl//74 med//PP//case//74 och//KN//cc//79 kontakta//VB|INF|AKT//conj//74 sin//PS|UTR|SIN|DEF//nmod:poss//81 försvarare//NN|UTR|SIN|IND|NOM//obj//79 .//MAD//punct//5
Garantier för ett effektivt försvar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 finns//VB|PRS|SFO//parataxis//5 endast//AB//advmod//84 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//87 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//84 att//IE//mark//90 tillfälligt//AB|POS//advmod//90 begränsa//VB|INF|AKT//acl//87 kontakter//NN|UTR|PLU|IND|NOM//obj//90 ,//MID//punct//93 samtal//NN|NEU|PLU|IND|NOM//conj//91 i//PP//case//95 enrum//NN|NEU|SIN|IND|NOM//nmod//93 och//KN//cc//98 att//IE//mark//98 hålla//VB|INF|AKT//conj//90 förhör//NN|NEU|SIN|IND|NOM//obj//98 utan//KN//case//103 en//DT|UTR|SIN|IND//det//103 försvarare//NN|UTR|SIN|IND|NOM//amod//103 närvarande//NN|UTR|SIN|IND|NOM//obl//98 .//MAD//punct//84
Garantier för ett effektivt försvar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 får//VB|PRS|AKT//aux//107 ske//VB|INF|AKT//conj//84 i//PP//case//110 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 fall//NN|NEU|PLU|IND|NOM//obl//107 där//HA//advmod//114 omständigheterna//NN|UTR|PLU|DEF|NOM//nsubj//114 är//VB|PRS|AKT//cop//114 exceptionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//110 ,//MID//punct//114 t.ex.//AB|AN//advmod//119 om//PP//case//119 omedelbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//124 från//PP//case//122 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//122 sida//NN|UTR|SIN|IND|NOM//nmod//119 är//VB|PRS|AKT//cop//124 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//114 för//PP//mark//127 att//IE//mark//127 förhindra//VB|INF|AKT//advcl//124 att//SN//mark//133 det//DT|NEU|SIN|DEF//det//131 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//131 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//133 väsentligen//AB//advmod//133 äventyras//VB|PRS|SFO//ccomp//127 i//PP//case//139 samband//NN|NEU|SIN|IND|NOM//fixed//134 med//PP//case//139 ett//DT|NEU|SIN|IND//det//139 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//139 brott//NN|NEU|SIN|IND|NOM//obl//133 .//MAD//punct//107
Garantier för ett effektivt försvar;Undantag//NN|NEU|PLU|IND|NOM//nsubj//148 från//PP//case//143 kravet//NN|NEU|SIN|DEF|NOM//nmod//141 på//PP//case//145 försvararbiträde//NN|NEU|SIN|IND|NOM//nmod//143 är//VB|PRS|AKT//cop//148 även//AB//advmod//148 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//84 om//SN//mark//151 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//151 finns//VB|PRS|SFO//advcl//148 ett//DT|NEU|SIN|IND//det//154 trängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//154 behov//NN|NEU|SIN|IND|NOM//nsubj//151 av//PP//mark//157 att//IE//mark//157 avvärja//VB|INF|AKT//acl//154 livsfara//NN|UTR|SIN|IND|NOM//obj//157 eller//KN//cc//160 fara//NN|UTR|SIN|IND|NOM//conj//158 för//PP//case//164 en//DT|UTR|SIN|IND//det//164 persons//NN|UTR|SIN|IND|GEN//nmod:poss//164 frihet//NN|UTR|SIN|IND|NOM//nmod//160 eller//KN//cc//167 kroppsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//167 integritet//NN|UTR|SIN|IND|NOM//conj//164 .//MAD//punct//148
Garantier för ett effektivt försvar;Undantagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//172 får//VB|PRS|AKT//aux//172 enbart//AB//advmod//172 utnyttjas//VB|INF|SFO//parataxis//148 under//PP//case//174 förundersökningen//NN|UTR|SIN|DEF|NOM//obl//172 .//MAD//punct//5
Garantier för ett effektivt försvar;Den//DT|UTR|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 rättsordningen//NN|UTR|SIN|DEF|NOM//nsubj//3 erbjuder//VB|PRS|AKT//ROOT//3 redan//AB//advmod//3 i//PP//case//9 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//5 ett//DT|NEU|SIN|IND//det//9 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//9 skydd//NN|NEU|SIN|IND|NOM//obl//3 .//MAD//punct//3
Garantier för ett effektivt försvar;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//20 i//PP//case//13 lagen//NN|UTR|SIN|DEF|NOM//nmod//11 med//PP//case//16 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//11 om//PP//case//19 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 lagöverträdare//NN|UTR|PLU|IND|NOM//nmod//16 innebär//VB|PRS|AKT//parataxis//3 i//PP//case//22 princip//NN|UTR|SIN|IND|NOM//obl//20 att//SN//mark//30 personer//NN|UTR|PLU|IND|NOM//nsubj//30 under//PP//advmod//26 18//RG|NOM//nummod//27 år//NN|NEU|PLU|IND|NOM//nmod//24 alltid//AB//advmod//30 ska//VB|PRS|AKT//aux//30 få//VB|INF|AKT//acl//22 en//DT|UTR|SIN|IND//det//33 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//33 försvarare//NN|UTR|SIN|IND|NOM//obj//30 förordnad//PC|PRF|UTR|SIN|IND|NOM//xcomp//20 för//PP//case//36 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//34 .//MAD//punct//20
