Sammanfattning;Enligt//PP//case//2 vår//PS|UTR|SIN|DEF//nmod:poss//2 uppfattning//NN|UTR|SIN|IND|NOM//obl//3 uppfyller//VB|PRS|AKT//ROOT//3 förbudsregeln//NN|UTR|SIN|DEF|NOM//obj//3 i//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//obl//3 om//PP//case//8 likabehandling//NN|UTR|SIN|IND|NOM//nmod//6 av//PP//case//10 studenter//NN|UTR|PLU|IND|NOM//nmod//8 i//PP//case//12 högskolan//NN|UTR|SIN|DEF|NOM//nmod//10 de//DT|UTR/NEU|PLU|DEF//det//14 krav//NN|NEU|PLU|IND|NOM//obj//3 på//PP//case//16 skydd//NN|NEU|SIN|IND|NOM//nmod//14 mot//PP//case//18 repressalier//NN|UTR|PLU|IND|NOM//nmod//14 som//HP|-|-|-//obj//21 direktiven//NN|NEU|PLU|DEF|NOM//nsubj//21 ställer//VB|PRS|AKT//acl:relcl//18 .//MAD//punct//3
16 Information och dialog;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//1 skall//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 ,//MID//punct//6 när//HA//mark//6 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 står//VB|PRS|AKT//advcl//14 i//PP//case//8 överensstämmelse//NN|UTR|SIN|IND|NOM//obl//6 med//PP//case//11 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 sedvanor//NN|UTR|PLU|IND|NOM//nmod//8 och//KN//cc//13 praxis//NN|UTR|SIN|IND|NOM//conj//11 uppmuntra//VB|INF|AKT//conj//1 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 parter//NN|UTR|PLU|IND|NOM//obj//14 att//IE//mark//28 ,//MID//punct//28 utan//PP//mark//28 att//SN//mark//28 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//23 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 åsidosätts//VB|PRS|SFO//nsubj//28 ,//MID//punct//28 på//PP//case//27 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//27 nivå//NN|UTR|SIN|IND|NOM//obl//28 avtala//VB|INF|AKT//acl//16 om//PP//case//30 bestämmelser//NN|UTR|PLU|IND|NOM//obl//28 mot//PP//case//32 diskriminering//NN|UTR|SIN|IND|NOM//nmod//30 på//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 områden//NN|NEU|PLU|IND|NOM//nmod//32 som//HP|-|-|-//nsubj:pass//37 avses//VB|PRS|SFO//acl:relcl//35 i//PP//case//40 artikel//NN|UTR|SIN|IND|NOM//nmod//40 3//RG|NOM//obl//37 i//PP//case//43 respektive//AB//amod//43 direktiv//NN|NEU|PLU|IND|NOM//obl//37 och//KN//cc//46 som//HP|-|-|-//nsubj//46 faller//VB|PRS|AKT//conj//37 inom//PP//case//48 räckvidden//NN|UTR|SIN|DEF|NOM//obl//46 för//PP//case//50 förhandlingar//NN|UTR|PLU|IND|NOM//nmod//48 om//PP//case//52 kollektivavtal//NN|NEU|PLU|IND|NOM//nmod//50 .//MID//punct//14
16 Information och dialog;Dessa//DT|UTR/NEU|PLU|DEF//det//55 överenskommelser//NN|UTR|PLU|IND|NOM//nsubj//57 skall//VB|PRS|AKT//aux//57 beakta//VB|INF|AKT//parataxis//14 de//DT|UTR/NEU|PLU|DEF//det//59 minimikrav//NN|NEU|PLU|IND|NOM//obj//57 som//HP|-|-|-//nsubj:pass//61 föreskrivs//VB|PRS|SFO//acl:relcl//59 i//PP//case//63 direktiven//NN|NEU|PLU|DEF|NOM//obl//61 och//KN//cc//68 i//PP//case//68 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 genomförandeåtgärder//NN|UTR|PLU|IND|NOM//conj//63 .//MAD//punct//14
16 Information och dialog;Artiklarna//NN|UTR|PLU|DEF|NOM//nmod//1 12//RG|NOM//nsubj//4 respektive//AB//cc//1 14//RG|NOM//nummod//1 gäller//VB|PRS|AKT//ROOT//4 dialog//NN|UTR|SIN|IND|NOM//obj//4 med//PP//case//10  //_SP////6 icke-statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10  //_SP////8 organisationer//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//4
16 Information och dialog; //_SP////11 Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//15 skall//VB|PRS|AKT//aux//15 främja//VB|INF|AKT//parataxis//4 en//DT|UTR|SIN|IND//det//17 dialog//NN|UTR|SIN|IND|NOM//obj//15 med//PP//case//21 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 ickestatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 organisationer//NN|UTR|PLU|IND|NOM//nmod//17 som//KN//nsubj//30 i//PP//case//27 enlighet//NN|UTR|SIN|IND|NOM//fixed//23 med//PP//fixed//23 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 lagar//NN|UTR|PLU|IND|NOM//obl//30 och//KN//cc//29 praxis//NN|UTR|SIN|IND|NOM//conj//27 har//VB|PRS|AKT//acl:relcl//21 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 intressen//NN|NEU|PLU|IND|NOM//obj//30 att//IE//mark//34 motverka//VB|INF|AKT//acl//32 diskriminering//NN|UTR|SIN|IND|NOM//obj//34 på//PP//case//37 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//35 av//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 grunder//NN|UTR|PLU|IND|NOM//nmod//37 som//HP|-|-|-//nsubj:pass//42 anges//VB|PRS|SFO//acl:relcl//40 i//PP//case//44 direktiven//NN|NEU|PLU|DEF|NOM//obl//42 i//PP//case//46 syfte//NN|NEU|SIN|IND|NOM//nmod//44 att//IE//mark//48 främja//VB|INF|AKT//advcl//42 principen//NN|UTR|SIN|DEF|NOM//obj//48 om//PP//case//51 likabehandling//NN|UTR|SIN|IND|NOM//nmod//49 .//MAD//punct//15

16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Information//NN|UTR|SIN|IND|NOM//ROOT//0
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 se//VB|INF|AKT//ROOT//2 till//PL//compound:prt//2 att//SN//mark//6 information//NN|UTR|SIN|IND|NOM//nsubj:pass//6 lämnas//VB|INF|SFO//ccomp//2 om//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 bestämmelser//NN|UTR|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//11 antas//VB|PRS|SFO//acl:relcl//9 till//PP//case//15 följd//NN|UTR|SIN|IND|NOM//fixed//12 av//PP//fixed//12 direktiven//NN|NEU|PLU|DEF|NOM//obl//11 och//KN//cc//17 de//PN|UTR/NEU|PLU|DEF|SUB//conj//15 som//HP|-|-|-//nsubj//20 redan//AB//advmod//20 finns//VB|PRS|SFO//acl:relcl//17 i//PP//case//22 landet//NN|NEU|SIN|DEF|NOM//obl//20 .//MAD//punct//2
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;"Informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//26 skall//VB|PRS|AKT//aux//26 lämnas//VB|INF|SFO//parataxis//2 till//PP//case//28 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//26 som//HP|-|-|-//nsubj:pass//30 berörs//VB|PRS|SFO//acl:relcl//28 och//KN//cc//34 i//PP//case//34 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 landet//NN|NEU|SIN|DEF|NOM//conj//30 ;//MID//punct//26"
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;på//PP//case//39 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 territorium//NN|NEU|SIN|IND|NOM//obl//26 som//HP|-|-|-//obj//42 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//42 formuleras//VB|PRS|SFO//acl:relcl//39 i//PP//case//44 direktiven//NN|NEU|PLU|DEF|NOM//obl//42 .//MAD//punct//26
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 skall//VB|PRS|AKT//aux//48 spridas//VB|INF|SFO//conj//26 ”//PAD//punct//48 på//PP//case//52 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//52 sätt//NN|NEU|SIN|IND|NOM//obl//48 ”//PAD//punct//48 .//MAD//punct//2
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Formuleringarna//NN|UTR|PLU|DEF|NOM//nsubj//1 lämnar//VB|PRS|AKT//ROOT//1 ett//DT|NEU|SIN|IND//det//4 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 handlingsutrymme//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//8 den//DT|UTR|SIN|DEF//det//8 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 medlemsstaten//NN|UTR|SIN|DEF|NOM//obl//1 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 är//VB|PRS|AKT//cop//12 naturligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 ,//MID//punct//18 inte//AB//advmod//18 minst//AB|SUV//advmod//18 eftersom//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 råder//VB|PRS|AKT//conj//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 skillnader//NN|UTR|PLU|IND|NOM//nsubj//18 mellan//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//20 t.ex.//AB|AN//advmod//29 i//PP//case//29 fråga//NN|UTR|SIN|IND|NOM//fixed//26 om//PP//fixed//26 sådant//JJ|POS|NEU|SIN|IND|NOM//obl//18 som//HP|-|-|-//case//32 staternas//NN|UTR|PLU|DEF|GEN//nmod:poss//32 storlek//NN|UTR|SIN|IND|NOM//nmod//29 ,//MID//punct//34 befolkningsmängd//NN|UTR|SIN|IND|NOM//conj//32 ,//MID//punct//34 antalet//NN|NEU|SIN|DEF|NOM//nsubj//37 talade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 språk//NN|NEU|SIN|IND|NOM//obj//37 och//KN//cc//40 sammansättning//NN|UTR|SIN|IND|NOM//conj//38 av//PP//case//43 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 grupper//NN|UTR|PLU|IND|NOM//nmod//40 .//MID//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Även//AB//advmod//53 det//DT|NEU|SIN|DEF//fixed//45 ”//PAD//punct//46 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//51 ”//PAD//punct//49 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//53 kan//VB|PRS|AKT//aux//53 antas//VB|INF|SFO//advcl//1 skifta//VB|INF|AKT//xcomp//53 mellan//PP//case//57 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 medlemsstater//NN|UTR|PLU|IND|NOM//obl//54 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//60 syftar//VB|PRS|AKT//parataxis//1 här//AB//advmod//60 på//PP//case//63 omfattningen//NN|UTR|SIN|DEF|NOM//obl//60 av//PP//case//66 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//66 debatt//NN|UTR|SIN|IND|NOM//nmod//63 och//KN//cc//69 medialt//JJ|POS|NEU|SIN|IND|NOM//amod//69 intresse//NN|NEU|SIN|IND|NOM//conj//66 för//PP//case//71 frågor//NN|UTR|PLU|IND|NOM//nmod//69 om//PP//case//73 diskriminering//NN|UTR|SIN|IND|NOM//nmod//71 och//KN//cc//75 likabehandling//NN|UTR|SIN|IND|NOM//conj//73 .//MAD//punct//60
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Även//AB//advmod//78 graden//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 av//PP//case//81 fackligt//JJ|POS|NEU|SIN|IND|NOM//amod//81 engagemang//NN|NEU|SIN|IND|NOM//nmod//78 kan//VB|PRS|AKT//aux//83 antas//VB|INF|SFO//advcl//60 skifta//VB|INF|AKT//xcomp//83 från//PP//case//86 land//NN|NEU|SIN|IND|NOM//obl//84 till//PP//case//88 land//NN|NEU|SIN|IND|NOM//obl//84 och//KN//cc//92 även//AB//advmod//92 inom//PP//case//92 medlemsstaterna//NN|UTR|PLU|DEF|NOM//conj//60 från//PP//case//94 bransch//NN|UTR|SIN|IND|NOM//nmod//92 till//PP//case//96 bransch//NN|UTR|SIN|IND|NOM//nmod//92 .//MAD//punct//60
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 att//SN//mark//5 i//PP//case//4 Sverige//PM|NOM//obl//5 publiceras//VB|PRS|SFO//ccomp//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//7 författningar//NN|UTR|PLU|IND|NOM//nsubj:pass//5 som//HP|-|-|-//nsubj:pass//9 beslutas//VB|PRS|SFO//acl:relcl//7 av//PP//case//11 riksdagen//NN|UTR|SIN|DEF|NOM//obl:agent//9 och//KN//cc//13 regeringen//NN|UTR|SIN|DEF|NOM//conj//11 i//PP//case//16 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//16 författningssamling//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//18 SFS//PM|NOM//conj//11 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Den//DT|UTR|SIN|DEF//det//21 samlingen//NN|UTR|SIN|DEF|NOM//nsubj//22 gäller//VB|PRS|AKT//parataxis//1 för//PP//case//25 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 landet//NN|NEU|SIN|DEF|NOM//obl//22 och//KN//cc//30 är//VB|PRS|AKT//cop//30 i//PP//case//29 princip//NN|UTR|SIN|IND|NOM//obl//30 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//conj//22 utan//PP//case//32 kostnad//NN|UTR|SIN|IND|NOM//obl//30 för//PP//case//35 alla//DT|UTR/NEU|PLU|IND/DEF//det//35 personer//NN|UTR|PLU|IND|NOM//obl//30 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;SFS//NN|NEU|SIN|IND|NOM//nsubj:pass//1 utges//VB|PRS|SFO//ROOT//1 på//PP//case//3 svenska//NN|UTR|SIN|IND|NOM//obl//1 ,//MID//punct//8 men//KN//cc//8 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 författningar//NN|UTR|PLU|IND|NOM//nsubj//8 finns//VB|PRS|SFO//conj//1 att//IE//mark//10 tillgå//VB|INF|AKT//xcomp//8 på//PP//case//12 engelska//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//17 ibland//AB//advmod//17 på//PP//case//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 språk//NN|NEU|PLU|IND|NOM//conj//10 .//MAD//punct//8
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 gäller//VB|PRS|AKT//parataxis//8 t.ex.//AB|AN//advmod//20 1999//RG|NOM//nummod//23 års//NN|NEU|SIN|IND|GEN//nmod:poss//24 diskrimineringslagar//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//20
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 beställas//VB|INF|SFO//parataxis//20 formlöst//AB|POS//xcomp//28 per//PP//case//31 telefon//NN|UTR|SIN|IND|NOM//obl//28 eller//KN//cc//35 på//PP//case//35 annat//JJ|POS|NEU|SIN|IND|NOM//amod//35 sätt//NN|NEU|SIN|IND|NOM//conj//31 hos//PP//case//38 bl.a.//AB|AN//advmod//38 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 författningar//NN|UTR|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//3 finns//VB|PRS|SFO//acl:relcl//1 i//PP//case//5 SFS//PM|NOM//obl//3 är//VB|PRS|AKT//cop//8 vidare//AB|KOM//advmod//8 åtkomliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//8 via//PP//case//10 Internet//NN|NEU|SIN|DEF|NOM//obl//8 (//PAD//punct//10 t.ex.//AB|AN//advmod//13 på//PP//case//14 www.riksdagen.se//NN|UTR|SIN|IND|NOM//obl//8 )//PAD//punct//8 .//MAD//punct//8
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//1 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//11 och//KN//cc//4 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 råd//NN|NEU|PLU|IND|NOM//conj//1 och//KN//cc//8 dylikt//JJ|POS|NEU|SIN|IND|NOM//advmod//8 är//VB|PRS|AKT//cop//8 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//11 publiceras//VB|PRS|SFO//ROOT//11 ofta//AB|POS//advmod//11 i//PP//case//16 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 författningssamlingar//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//11
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 gäller//VB|PRS|AKT//parataxis//11 –//RG|NOM//punct//23 för//PP//mark//23 att//IE//mark//23 ta//VB|INF|AKT//advcl//19 ett//DT|NEU|SIN|IND//det//26 näraliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 exempel//NN|NEU|SIN|IND|NOM//obj//23 –//PAD//punct//23 t.ex.//AB|AN//advmod//30 Arbetsmiljöverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//30 föreskrifter//NN|UTR|PLU|IND|NOM//appos//23 om//PP//case//33 Kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 särbehandling//NN|UTR|SIN|IND|NOM//nmod//30 i//PP//case//35 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//33 (//PAD//punct//30 AFS//PM|NOM//appos//30 1993:17//RG|NOM//nummod//37 )//PAD//punct//30 .//MAD//punct//11
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Härutöver//NN|UTR|PLU|IND|NOM//nsubj//1 fullgör//VB|PRS|AKT//advcl//55 ombudsmännen//NN|NEU|PLU|DEF|NOM//obj//1 och//KN//cc//5 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 myndigheter//NN|UTR|PLU|IND|NOM//conj//2 en//DT|UTR|SIN|IND//det//8 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//8 roll//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//10 spridning//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//13 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//10 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 framgår//VB|PRS|AKT//parataxis//1 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 föreskrifter//NN|UTR|PLU|IND|NOM//obl//16 som//HP|-|-|-//nsubj//21 gäller//VB|PRS|AKT//acl:relcl//19 för//PP//case//23 ombudsmännen//NN|NEU|PLU|DEF|NOM//obl//21 att//SN//mark//26 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//26 har//VB|PRS|AKT//acl:relcl//19 opinionsbildande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 och//KN//cc//29 informationsspridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//27 uppgifter//NN|UTR|PLU|IND|NOM//obj//26 .//MAD//punct//16
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Här//AB//advmod//35 kan//VB|PRS|AKT//aux//35 kort//AB//advmod//35 nämnas//VB|INF|SFO//conj//16 att//SN//mark//39 ombudsmännen//NN|NEU|PLU|DEF|NOM//nsubj//39 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//39 riktar//VB|PRS|AKT//advcl//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 informationsinsatser//NN|UTR|PLU|IND|NOM//obj//39 mot//PP//case//44 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 grupper//NN|UTR|PLU|IND|NOM//obl//39 .//MAD//punct//16
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;T.ex.//AB|AN//advmod//48 under//PP//case//48 vintern//NN|UTR|SIN|DEF|NOM//obl//16 och//KN//cc//51 våren//NN|UTR|SIN|DEF|NOM//nmod//51 2002//RG|NOM//conj//48 har//VB|PRS|AKT//aux//55 ombudsmännen//NN|NEU|PLU|DEF|NOM//nsubj//55 särskilt//AB//advmod//55 inriktat//PC|PRF|NEU|SIN|IND|NOM//ROOT//55 en//DT|UTR|SIN|IND//det//57 informations-//NN|UTR|-|-|SMS//obj//55 och//KN//cc//59 opinionssatsning//NN|UTR|SIN|IND|NOM//conj//57 gentemot//PP//case//61 högskolan//NN|UTR|SIN|DEF|NOM//nmod//59 .//MAD//punct//55
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 även//AB//advmod//1 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//9 i//PP//case//8 sin//PS|UTR|SIN|DEF//nmod:poss//8 verksamhet//NN|UTR|SIN|IND|NOM//obl//9 informerar//VB|PRS|AKT//acl:relcl//4 om//PP//case//11 frågor//NN|UTR|PLU|IND|NOM//obl//9 kring//PP//case//13 diskriminering//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//11
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Som//KN//advmod//18 exempel//NN|NEU|SIN|IND|NOM//fixed//15 kan//VB|PRS|AKT//aux//18 nämnas//VB|INF|SFO//advcl//1 Integrationsverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//18 som//HP|-|-|-//mark//24 enligt//PP//case//24 2//RG|NOM//nummod//23 §//NN|AN//nmod//24 förordningen//NN|UTR|SIN|DEF|NOM//nsubj//34 (//PAD//punct//24 1998:201//RG|NOM//appos//24 )//PAD//punct//24 med//PP//case//29 instruktion//NN|UTR|SIN|IND|NOM//nmod//24 för//PP//case//31 Integrationsverket//NN|NEU|SIN|DEF|NOM//nmod//29 särskilt//AB//advmod//34 skall//VB|PRS|AKT//aux//34 verka//VB|INF|AKT//conj//18 för//PP//mark//37 att//SN//fixed//35 nyanlända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advmod//42 invandrares//NN|UTR|PLU|IND|GEN//nmod:poss//39 behov//NN|NEU|PLU|IND|NOM//nsubj//42 av//PP//case//41 stöd//NN|NEU|SIN|IND|NOM//nmod//39 uppmärksammas//VB|INF|SFO//xcomp//34 samt//KN//cc//49 att//SN//mark//49 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//49 av//PP//case//48 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//48 samhällsinformation//NN|UTR|SIN|IND|NOM//nmod//45 tillgodoses//VB|PRS|SFO//conj//42 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Vidare//AB|KOM//advmod//1 kan//VB|PRS|AKT//aux//53 nämnas//VB|INF|SFO//advcl//1 Specialpedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 institutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//53 som//HP|-|-|-//nsubj//75 när//HA//case//60 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//57 gäller//VB|PRS|AKT//fixed//57 funktionshinder//NN|NEU|PLU|IND|NOM//obl//75 enligt//PP//case//64 2//RG|NOM//nummod//63 §//NN|AN//nmod//64 förordningen//NN|UTR|SIN|DEF|NOM//nmod//60 (//PAD//punct//64 2001:286//RG|NOM//appos//64 )//PAD//punct//64 med//PP//case//69 instruktion//NN|UTR|SIN|IND|NOM//nmod//64 för//PP//case//72 Specialpedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 institutet//NN|NEU|SIN|DEF|NOM//nmod//69 särskilt//AB//advmod//75 skall//VB|PRS|AKT//aux//75 sprida//VB|INF|AKT//acl:relcl//55 information//NN|UTR|SIN|IND|NOM//obj//75 till//PP//case//79 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 huvudmän//NN|UTR|PLU|IND|NOM//nmod//76 för//PP//case//81 utbildning//NN|UTR|SIN|IND|NOM//nmod//79 och//KN//cc//84 till//PP//case//84 vårdnadshavare//NN|UTR|SIN|IND|NOM//conj//81 .//MAD//punct//1
16.1 Behöver åtgärder vidtas för att direktiven skall anses genomförda?;Den//DT|UTR|SIN|DEF//det//88 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//89 Folkhälsoinstitutet//NN|NEU|SIN|DEF|NOM//nsubj//90 fullgör//VB|PRS|AKT//parataxis//1 vidare//AB|KOM//compound:prt//90 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 uppgifter//NN|UTR|PLU|IND|NOM//obj//90 som//HP|-|-|-//nsubj//95 rör//VB|PRS|AKT//acl:relcl//93 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//97 läggning//NN|UTR|SIN|IND|NOM//obj//95 ,//MID//punct//102 i//PP//advmod//102 första//RO|NOM//fixed//99 hand//NN|UTR|SIN|IND|NOM//fixed//99 homosexualitet//NN|UTR|SIN|IND|NOM//obl//95 .//MAD//punct//1
