Sammanfattning och slutsatser;Detta//DT|NEU|SIN|DEF//det//1 kapital//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 försökt//VB|SUP|AKT//ROOT//3 att//IE//mark//5 beskriva//VB|INF|AKT//xcomp//3 problemen//NN|NEU|PLU|DEF|NOM//obj//5 med//PP//mark//9 att//IE//mark//9 identifiera//VB|INF|AKT//advcl//5 diskriminering//NN|UTR|SIN|IND|NOM//obj//9 med//PP//case//13 kvantitativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 metoder//NN|UTR|PLU|IND|NOM//nmod//10 .//MAD//punct//3
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Grunderna//NN|UTR|PLU|DEF|NOM//nsubj//64 för//PP//case//62 spekulationerna//NN|UTR|PLU|DEF|NOM//nmod//60 kan//VB|PRS|AKT//aux//64 variera//VB|INF|AKT//conj//15 och//KN//cc//67 exempelvis//AB//advmod//67 utgöras//VB|INF|SFO//conj//64 av//PP//case//69 bostadsmarknaden//NN|UTR|SIN|DEF|NOM//obl:agent//67 i//PP//case//72 en//DT|UTR|SIN|IND//det//72 storstadsregion//NN|UTR|SIN|IND|NOM//nmod//69 ,//MID//punct//74 rekryterares//NN|UTR|PLU|IND|GEN//conj//64 tolkningar//NN|UTR|PLU|IND|NOM//obj//64 av//PP//case//78 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 ambitionsnivå//NN|UTR|SIN|IND|NOM//nmod//75 eller//KN//cc//80 sökandes//NN|UTR|SIN|IND|GEN//nmod:poss//81 anknytning//NN|UTR|SIN|IND|NOM//nmod//75 till//PP//case//84 arbetsställets//NN|NEU|SIN|DEF|GEN//nmod:poss//84 ort//NN|UTR|SIN|IND|NOM//nmod//81 .//MAD//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Sistnämnda//PM|NOM//nsubj//89 har//VB|PRS|AKT//aux//89 att//IE//mark//89 göra//VB|INF|AKT//csubj//96 med//PP//compound:prt//89 vad//HP|NEU|SIN|IND//obl//89 rekryterare//NN|UTR|PLU|IND|NOM//obj//89 på//PP//case//94 landsbygden//NN|UTR|SIN|DEF|NOM//nmod//92 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//89 anser//VB|PRS|AKT//conj//15 att//SN//mark//99 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//99 har//VB|PRS|AKT//ccomp//96 eller//KN//cc//104 inte//AB//advmod//104 har//VB|PRS|AKT//aux//104 att//IE//mark//104 erbjuda//VB|INF|AKT//conj//99 .//MAD//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;En//DT|UTR|SIN|IND//det//107 person//NN|UTR|SIN|IND|NOM//appos//15 som//HP|-|-|-//nsubj:pass//109 uppfattas//VB|PRS|SFO//acl:relcl//107 som//KN//mark//111 ambitiös//JJ|POS|UTR|SIN|IND|NOM//xcomp//109 föreställs//VB|PRS|SFO//conj//15 snart//AB|POS//advmod//112 vilja//VB|INF|AKT//xcomp//112 vidare//AB|KOM//advmod//112 och//KN//cc//119 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//119 kan//VB|PRS|AKT//aux//119 inverka//VB|INF|AKT//conj//15 negativt//AB|POS//advmod//119 på//PP//case//122 sökande//NN|NEU|SIN|IND|NOM//obl//119 eftersom//SN//mark//128 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 rekryterare//NN|UTR|PLU|IND|NOM//nsubj//128 på//PP//case//127 landsbygden//NN|UTR|SIN|DEF|NOM//nmod//125 anser//VB|PRS|AKT//advcl//119 att//SN//mark//134 karriärmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//134 på//PP//case//132 landsbygden//NN|UTR|SIN|DEF|NOM//nmod//130 är//VB|PRS|AKT//cop//134 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//128 .//MAD//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 rekryterare//NN|UTR|PLU|IND|NOM//nsubj//138 anser//VB|PRS|AKT//conj//15 också//AB//advmod//138 att//SN//mark//144 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//144 kan//VB|PRS|AKT//aux//144 vara//VB|INF|AKT//cop//144 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//138 att//IE//mark//146 rota//VB|INF|AKT//csubj//144 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//146 på//PP//case//150 en//DT|UTR|SIN|IND//det//150 ort//NN|UTR|SIN|IND|NOM//obl//146 utan//PP//case//152 anknytning//NN|UTR|SIN|IND|NOM//nmod//150 samt//KN//cc//159 att//SN//mark//159 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//159 kan//VB|PRS|AKT//aux//159 vara//VB|INF|AKT//cop//159 en//DT|UTR|SIN|IND//det//159 fördel//NN|UTR|SIN|IND|NOM//conj//144 med//PP//case//162 ett//DT|NEU|SIN|IND//det//162 naturintresse//NN|NEU|SIN|IND|NOM//nmod//159 i//PP//case//165 en//DT|UTR|SIN|IND//det//165 kommun//NN|UTR|SIN|IND|NOM//nmod//162 som//HP|-|-|-//nsubj//167 har//VB|PRS|AKT//acl:relcl//165 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//169 natur//NN|UTR|SIN|IND|NOM//obj//167 men//KN//cc//171 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//169 av//PP//case//173 annat//PN|NEU|SIN|IND|SUB/OBJ//nmod//171 .//MAD//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Spekulationerna//NN|UTR|PLU|DEF|NOM//nsubj//176 gäller//VB|PRS|AKT//conj//15 sådant//JJ|POS|NEU|SIN|IND|NOM//obj//176 som//HP|-|-|-//nsubj//180 inte//AB//advmod//180 har//VB|PRS|AKT//acl:relcl//177 relevans//NN|UTR|SIN|IND|NOM//obj//180 för//PP//case//184 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//184 yrkesutövningen//NN|UTR|SIN|DEF|NOM//obl//180 ,//MID//punct//15 men//KN//cc//188 ändå//AB//advmod//188 inverkar//VB|PRS|AKT//conj//15 på//PP//case//191 rekryterarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//191 praktik//NN|UTR|SIN|IND|NOM//obl//188 .//MID//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Det//DT|NEU|SIN|DEF//det//195 ovan//AB//advmod//195 beskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//15 kan//VB|PRS|AKT//aux//197 leda//VB|INF|AKT//conj//15 till//PP//mark//203 att//SN//mark//203 ”//PAD//advmod//203 utsocknes//UO//nsubj:pass//203 ”//RG|NOM//punct//201 drabbas//VB|PRS|SFO//advcl//197 av//PP//case//205 minuspoäng//NN|NEU|PLU|IND|NOM//obl//203 i//PP//case//208 rekryterarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//208 sannolikhetskalkyler//NN|UTR|PLU|IND|NOM//nmod//205 .//MAD//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Ur//PP//case//212 rekryterarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//212 perspektiv//NN|NEU|SIN|IND|NOM//obl//213 berör//VB|PRS|AKT//conj//15 spekulationerna//NN|UTR|PLU|DEF|NOM//obj//213 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//216 fullföljandet//NN|NEU|SIN|DEF|NOM//obj//213 av//PP//case//220 en//DT|UTR|SIN|IND//det//220 påbörjad//PC|PRF|UTR|SIN|IND|NOM//amod//220 rekrytering//NN|UTR|SIN|IND|NOM//nmod//216 och//KN//cc//223 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//223 varaktighet//NN|UTR|SIN|IND|NOM//conj//220 (//PAD//punct//223 Nilsson//PM|NOM//appos//223 ,//MID//punct//225 2006//RG|NOM//nummod//225 )//PAD//punct//223 .//MAD//punct//235
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Rekryteringar//NN|UTR|PLU|IND|NOM//nsubj//235 är//VB|PRS|AKT//cop//235 i//PP//case//233 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//235 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//235 kostsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//15 och//KN//cc//240 är//VB|PRS|AKT//cop//240 ofta//AB|POS//advmod//239 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//240 investeringar//NN|UTR|PLU|IND|NOM//conj//235 .//MAD//punct//15
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//245 är//VB|PRS|AKT//cop//245 alltså//AB//advmod//245 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//15 för//PP//case//247 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//245 som//HP|-|-|-//nsubj//249 rekryterar//VB|PRS|AKT//acl:relcl//247 att//SN//mark//252 den//DT|UTR|SIN|DEF//det//252 rekryterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//ccomp//249 trivs//VB|PRS|SFO//advcl//245 i//PP//case//257 ett//DT|NEU|SIN|IND//det//257 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//257 perspektiv//NN|NEU|SIN|IND|NOM//obl//253 samt//KN//cc//262 att//SN//mark//262 rekryteringen//NN|UTR|SIN|DEF|NOM//nsubj//262 är//VB|PRS|AKT//cop//262 möjlig//JJ|POS|UTR|SIN|IND|NOM//conj//245 att//IE//mark//264 genomföra//VB|INF|AKT//advcl//262 .//MAD//punct//245
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//274 som//HP|-|-|-//nsubj//268 rekryterat//VB|SUP|AKT//acl:relcl//266 i//PP//case//270 storstadsområden//NN|NEU|PLU|IND|NOM//obl//268 har//VB|PRS|AKT//aux//274 ibland//AB//advmod//274 inte//AB//advmod//274 lyckats//VB|SUP|SFO//parataxis//245 som//HA//mark//277 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//277 tänkt//VB|SUP|AKT//advcl//274 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//277 ,//MID//punct//277 då//HA//mark//285 den//DT|UTR|SIN|DEF//det//282 rekryterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//285 inte//AB//advmod//285 kunnat//VB|SUP|AKT//aux//285 ordna//VB|INF|AKT//advcl//277 bostad//NN|UTR|SIN|IND|NOM//obj//285 .//MAD//punct//274
7 Urval på institutionella grunder Angela Nilsson / Vad är rekrytering för något?;Därför//AB//advmod//289 garderar//VB|PRS|AKT//ROOT//289 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//289 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//289 i//PP//case//294 sitt//PS|NEU|SIN|DEF//nmod:poss//294 urval//NN|NEU|SIN|IND|NOM//obl//289 genom//PP//mark//297 att//IE//mark//297 välja//VB|INF|AKT//advcl//289 personer//NN|UTR|PLU|IND|NOM//obj//297 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//297 både//KN//cc//302 i//PP//case//302 området//NN|NEU|SIN|DEF|NOM//obl//297 och//KN//cc//305 utifrån//PP//case//305 landet//NN|NEU|SIN|DEF|NOM//conj//302 .//MAD//punct//289

7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Det//DT|NEU|SIN|DEF//det//2 teoretiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 perspektiv//NN|NEU|SIN|IND|NOM//nsubj//8 som//HP|-|-|-//obj//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//5 tillämpar//VB|PRS|AKT//acl:relcl//2 i//PP//case//7 artikeln//NN|UTR|SIN|DEF|NOM//obl//5 utgår//VB|PRS|AKT//ROOT//8 från//PP//mark//20 att//SN//mark//20 människor//NN|UTR|PLU|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//16 på//PP//case//15 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 sätt//NN|NEU|PLU|IND|NOM//obl//16 har//VB|PRS|AKT//aux//20 relationer//NN|UTR|PLU|IND|NOM//nsubj//20 till//PP//case//19 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//17 konstruerar//VB|PRS|AKT//advcl//8 sin//PS|UTR|SIN|DEF//nmod:poss//23 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 värld//NN|UTR|SIN|IND|NOM//obj//20 tillsammans//AB//advmod//20 ,//MID//punct//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 vill//VB|PRS|AKT//aux//28 säga//VB|INF|AKT//aux//30 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//30 skapar//VB|PRS|AKT//parataxis//8 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//30 och//KN//cc//36 är//VB|PRS|AKT//cop//36 därmed//AB//advmod//36 en//DT|UTR|SIN|IND//det//36 del//NN|UTR|SIN|IND|NOM//conj//30 av//PP//case//40 samma//DT|UTR/NEU|SIN/PLU|IND//det//40 ”//PAD//punct//40 verklighet//NN|UTR|SIN|IND|NOM//nmod//36 ”//RG|NOM//punct//8 .//MAD//punct//8
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner; //_SP////42 Innebörden//NN|UTR|SIN|DEF|NOM//nmod//45 T//PM|NOM//obl//8  //_SP////45 i//PP//case//48 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//8 är//VB|PRS|AKT//advcl//8 att//SN//mark//59 varken//KN//cc//53 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 ting//NN|NEU|PLU|IND|NOM//nsubj//59 eller//KN//cc//55 företeelser//NN|UTR|PLU|IND|NOM//conj//53 i//PP//case//57 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//55 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 har//VB|PRS|AKT//csubj//8 en//DT|UTR|SIN|IND//det//64 inneboende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 eller//KN//cc//63 naturgiven//JJ|POS|UTR|SIN|IND|NOM//conj//61 mening//NN|UTR|SIN|IND|NOM//obj//59 .//MAD//punct//8
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Meningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//67 skapas//VB|PRS|SFO//parataxis//8 av//PP//case//69 människorna//NN|UTR|PLU|DEF|NOM//obl:agent//67 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 genom//PP//case//73 de//DT|UTR/NEU|PLU|DEF//det//73 betydelser//NN|UTR|PLU|IND|NOM//obl//67 och//KN//cc//75 innebörder//NN|UTR|PLU|IND|NOM//conj//73 som//HP|-|-|-//obl//83 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//83 tillsammans//AB//advmod//80 i//PP//case//80 interaktion//NN|UTR|SIN|IND|NOM//obl//83 med//PP//case//82 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//80 tillskriver//VB|PRS|AKT//acl:relcl//75 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 ting//NN|NEU|PLU|IND|NOM//obj//83 och//KN//cc//87 företeelser//NN|UTR|PLU|IND|NOM//conj//85 .//MAD//punct//67
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Mycket//AB|POS//advmod//90 förenklat//PC|PRF|NEU|SIN|IND|NOM//advcl//91 innebär//VB|PRS|AKT//conj//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 att//SN//mark//97 en//DT|UTR|SIN|IND//det//95 del//NN|UTR|SIN|IND|NOM//nmod//96 konstruktioner//NN|UTR|PLU|IND|NOM//nsubj:pass//97 överförs//VB|PRS|SFO//ccomp//91 från//PP//case//99 generation//NN|UTR|SIN|IND|NOM//obl//97 till//PP//case//101 generation//NN|UTR|SIN|IND|NOM//obl//97 genom//PP//case//103 socialisationsprocessen//NN|UTR|SIN|DEF|NOM//obl//97 (//PAD//punct//103 Berger//PM|NOM//appos//103 &//KN|AN//cc//107 Luckmann//PM|NOM//conj//105 ,//MID//punct//109 2003//RG|NOM//conj//103 ://MID//punct//109
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;153ff//RG|NOM//conj//103 )//PAD//punct//91 ,//MID//punct//116 medan//SN//mark//116 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//116 inhämtas//VB|PRS|SFO//advcl//8 genom//PP//case//120 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 erfarenheter//NN|UTR|PLU|IND|NOM//obl//116 eller//KN//cc//124 tillsammans//AB//advmod//124 med//PP//case//124 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//120 i//PP//case//126 grupp//NN|UTR|SIN|IND|NOM//nmod//124 .//MAD//punct//8
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Konstruktionerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//129 delas//VB|PRS|SFO//parataxis//8 med//PP//case//131 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//129 men//KN//cc//134 inte//AB//advmod//134 alltid//AB//advmod//137 av//PP//case//137 samma//DT|UTR/NEU|SIN/PLU|IND//det//137 personer//NN|UTR|PLU|IND|NOM//obl//129 .//MAD//punct//129
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Inom//PP//case//140 yrkesgrupper//NN|UTR|PLU|IND|NOM//obl//129 ,//MID//punct//143 på//PP//case//143 arbetsplatser//NN|UTR|PLU|IND|NOM//conj//140 och//KN//cc//147 i//PP//case//146 organisationer//NN|UTR|PLU|IND|NOM//obl//147 utvecklas//VB|INF|SFO//conj//140 med//PP//case//149 tiden//NN|UTR|SIN|DEF|NOM//nmod//151 distinkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 tankestilar//NN|UTR|PLU|IND|NOM//obl:agent//147  //_SP////151 (//PAD//punct//151 Fleck//PM|NOM//appos//151 ,//MID//punct//154 1997//RG|NOM//conj//154 ://MID//punct//154
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;48,100//RG|NOM//conj//154 )//PAD//punct//154 ,//MID//punct//165 av//PP//case//163 socialantropologen//NN|UTR|SIN|DEF|NOM//nmod//163 Mary//PM|NOM//nsubj//165 Douglas//PM|NOM//flat:name//163 kallade//VB|PRT|AKT//advcl//129 för//PP//case//167 institutioner//NN|UTR|PLU|IND|NOM//obl//165  //_SP////167 (//PAD//punct//170 Douglas//PM|NOM//appos//167 ,//MID//punct//170 1989//RG|NOM//nummod//170 ://MID//punct//170
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;17//RG|NOM//nummod//170 )//PAD//punct//170 .//MAD//punct//8
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//178 innebär//VB|PRS|AKT//parataxis//8 att//SN//mark//185 individerna//NN|UTR|PLU|DEF|NOM//nsubj//185 i//PP//case//184 en//DT|UTR|SIN|IND//det//184 social//JJ|POS|UTR|SIN|IND|NOM//amod//184 grupp//NN|UTR|SIN|IND|NOM//nmod//180 agerar//VB|PRS|AKT//ccomp//178 utifrån//PP//case//188 delade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//188 erfarenheter//NN|UTR|PLU|IND|NOM//obl//185 som//HP|-|-|-//nsubj//193 över//PP//case//191 tid//NN|UTR|SIN|IND|NOM//obl//193 har//VB|PRS|AKT//aux//193 utvecklat//VB|SUP|AKT//acl:relcl//188 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//195 tanke-//NN|UTR|-|-|SMS//obj//193 och//KN//cc//197 beteendemönster//NN|UTR|PLU|IND|NOM//conj//195 ,//MID//punct//193 med//PP//case//201 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//201 ord//NN|NEU|PLU|IND|NOM//obl//193 är//VB|PRS|AKT//cop//204 de//DT|UTR/NEU|PLU|DEF//nsubj//204 institutionaliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//8 .//MAD//punct//8
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//208 är//VB|PRS|AKT//cop//208 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//8 för//PP//case//211 alla//DT|UTR/NEU|PLU|IND/DEF//det//211 aktörer//NN|UTR|PLU|IND|NOM//nmod//208 av//PP//case//215 en//DT|UTR|SIN|IND//det//215 social//JJ|POS|UTR|SIN|IND|NOM//amod//215 grupp//NN|UTR|SIN|IND|NOM//nmod//211 .//MAD//punct//208
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Institutionaliseringen//NN|UTR|SIN|DEF|NOM//nsubj//218 leder//VB|PRS|AKT//parataxis//208 till//PP//case//221 förutsägbar//JJ|POS|UTR|SIN|IND|NOM//amod//221 interaktion//NN|UTR|SIN|IND|NOM//obl//218 mellan//PP//case//223 människor//NN|UTR|PLU|IND|NOM//nmod//221 i//PP//case//227 samma//DT|UTR/NEU|SIN/PLU|IND//det//227 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//227 grupper//NN|UTR|PLU|IND|NOM//obl//218 (//PAD//punct//227 Berger//PM|NOM//appos//227 &//KN|AN//cc//231 Luckmann//PM|NOM//conj//229 ,//MID//punct//229 2003//RG|NOM//nummod//229 ://MID//punct//229
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;71//RG|NOM//nummod//229 )//PAD//punct//227 .//MAD//punct//208
7 Urval på institutionella grunder Angela Nilsson / Konstruktioner och institutioner;Nu//AB//advmod//239 övergår//VB|PRS|AKT//parataxis//208 jag//PN|UTR|SIN|DEF|SUB//nsubj//239 till//PP//mark//243 att//IE//mark//243 redogöra//VB|INF|AKT//advcl//239 för//PP//case//246 tre//RG|NOM//nummod//246 sökande//NN|UTR|PLU|IND|NOM//obl//243 och//KN//cc//251 ett//DT|NEU|SIN|IND//det//249 antal//NN|NEU|SIN|IND|NOM//nmod//250 rekryterares//NN|UTR|PLU|IND|GEN//nmod:poss//251 kommentarer//NN|UTR|PLU|IND|NOM//conj//246 om//PP//case//253 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//251 .//MAD//punct//208

7 Urval på institutionella grunder Angela Nilsson / Tolkningar av ansökningar;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 del//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//4 rekryteringsprocessen//NN|UTR|SIN|DEF|NOM//nmod//2 handlar//VB|PRS|AKT//ROOT//5 om//PP//mark//9 hur//HA//advmod//9 rekryterare//NN|UTR|PLU|IND|NOM//nsubj//9 tolkar//VB|PRS|AKT//advcl//5 de//DT|UTR/NEU|PLU|DEF//det//12 skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 ansökningarna//NN|UTR|PLU|DEF|NOM//obj//9 .//MAD//punct//5
7 Urval på institutionella grunder Angela Nilsson / Tolkningar av ansökningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 är//VB|PRS|AKT//cop//17 ju//AB//advmod//17 ansökningar//NN|UTR|PLU|IND|NOM//parataxis//5 som//HP|-|-|-//nsubj//19 ligger//VB|PRS|AKT//acl:relcl//17 till//PP//case//23 grund//NN|UTR|SIN|IND|NOM//fixed//20 för//PP//fixed//20 vem//HP|UTR|SIN|IND//obl//19 ///MID//cc//23 vilka//HP|UTR/NEU|PLU|IND//conj//23 som//HP|-|-|-//nsubj:pass//27 väljs//VB|PRS|SFO//acl:relcl//25 ut//PL//compound:prt//27 till//PP//case//30 anställningsintervju//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//17
7 Urval på institutionella grunder Angela Nilsson / Tolkningar av ansökningar;En//PN|UTR|SIN|IND|SUB/OBJ//appos//17 av//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 mer//AB|KOM//advmod//36 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 frågorna//NN|UTR|PLU|DEF|NOM//nmod//32 är//VB|PRS|AKT//cop//32 vad//HP|NEU|SIN|IND//obj//41 rekryterare//NN|UTR|PLU|IND|NOM//nsubj//41 fäster//VB|PRS|AKT//nsubj//32 särskilt//AB//advmod//43 avseende//NN|NEU|SIN|IND|NOM//obj//41 vid//PP//case//48 i//PP//case//48 en//DT|UTR|SIN|IND//det//47 arbetssökandes//NN|UTR|SIN|IND|GEN//nmod:poss//48 beskrivning//NN|UTR|SIN|IND|NOM//obl//41 av//PP//case//50 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//48 själv//JJ|POS|UTR|SIN|IND|NOM//amod//50 .//MAD//punct//32
7 Urval på institutionella grunder Angela Nilsson / Tolkningar av ansökningar;För//PP//mark//55 att//IE//mark//55 belysa//VB|INF|AKT//advcl//57 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//55 analyserar//VB|PRS|AKT//parataxis//17 jag//PN|UTR|SIN|DEF|SUB//nsubj//57 nedan//AB//advmod//57 hur//HA//advmod//63 tre//RG|NOM//nummod//62 ansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//63 tolkas//VB|PRS|SFO//ccomp//57 av//PP//case//65 rekryterare//NN|UTR|PLU|IND|NOM//obl:agent//63 .//MAD//punct//17
7 Urval på institutionella grunder Angela Nilsson / Tolkningar av ansökningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 inleder//VB|PRS|AKT//ROOT//1 med//PP//mark//4 att//IE//mark//4 redogöra//VB|INF|AKT//advcl//1 för//PP//case//8 rekryterarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//8 skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 kommentarer//NN|UTR|PLU|IND|NOM//obl//4 av//PP//case//11 två//RG|NOM//nummod//11 ansökningar//NN|UTR|PLU|IND|NOM//nmod//8 till//PP//case//13 miljöinspektörstjänster//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//1
7 Urval på institutionella grunder Angela Nilsson / Tolkningar av ansökningar;Ansökningarna//NN|UTR|PLU|DEF|NOM//nsubj//16 kommer//VB|PRS|AKT//parataxis//1 från//PP//case//18 Lisa//PM|NOM//obl//16 Hjorthagen//PM|NOM//flat//18 och//KN//cc//21 Daniel//PM|NOM//conj//18 Salberg//PM|NOM//flat//21 .//MID//punct//16
