
1 Inledning (1);Den//DT|UTR|SIN|DEF//det//2 22//RG|NOM//nummod//2 oktober//NN|UTR|SIN|IND|NOM//obl//4 1975//RG|NOM//nummod//2 avslöjade//VB|PRT|AKT//ROOT//4 Aftonbladet//PM|NOM//nsubj//4 att//SN//mark//8 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//nsubj//8 hade//VB|PRT|AKT//ccomp//4 en//DT|UTR|SIN|IND//det//10 agent//NN|UTR|SIN|IND|NOM//obj//8 placerad//PC|PRF|UTR|SIN|IND|NOM//acl//10 inom//PP//case//14 Göteborgs//PM|GEN//nmod:poss//14 sjukvårdsförvaltning//NN|UTR|SIN|IND|NOM//obl//11 .//MID//punct//4
1 Inledning (2);Dessa//DT|UTR/NEU|PLU|DEF//det//1 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//7 i//PP//case//4 Magnussons//PM|GEN//nmod:poss//4 bok//NN|UTR|SIN|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//7 varit//VB|SUP|AKT//cop//7 utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//306 för//PP//case//10 denna//DT|UTR|SIN|DEF//det//10 studie//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//7
1 Inledning (2);Här//AB//advmod//14 kan//VB|PRS|AKT//aux//14 sägas//VB|INF|SFO//parataxis//7 att//SN//mark//30 det//DT|NEU|SIN|DEF//det//17 kuvert//NN|NEU|SIN|IND|NOM//nsubj:pass//30 som//HP|-|-|-//nsubj//19 innehåller//VB|PRS|AKT//acl:relcl//17 ”//PM|NOM//punct//21 Källa//NN|UTR|SIN|IND|NOM//nmod//22 Åsa//PM|NOM//obj//19 ://MID//punct//22
1 Inledning (2);s//NN|AN//nmod//22 ”//PAD//punct//24 rätta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 identitet//NN|UTR|SIN|IND|NOM//nsubj:pass//30 än//KN//advmod//30 idag//AB//advmod//30 förvaras//VB|PRS|SFO//ccomp//14 vid//PP//case//32 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//7
1 Inledning (2);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//36 har//VB|PRS|AKT//aux//36 begärts//VB|SUP|SFO//parataxis//7 öppnat//VB|SUP|AKT//xcomp//36 och//KN//cc//41 i//PP//case//40 kuvertet//NN|NEU|SIN|DEF|NOM//obl//41 ligger//VB|PRS|AKT//conj//36 en//DT|UTR|SIN|IND//det//43 lapp//NN|UTR|SIN|IND|NOM//nsubj//41 med//PP//case//45 texten//NN|UTR|SIN|DEF|NOM//nmod//43 ”//PM|NOM//punct//48 Meddelaren//NN|UTR|SIN|DEF|NOM//nsubj//48 utgöres//VB|PRS|SFO//advcl//41 av//PP//case//50 telefonkontrolluppgifter//NN|UTR|PLU|IND|NOM//obl:agent//48 från//PP//case//52 KFML//PM|NOM//nmod//50 och//KN//cc//54 FNLrörelsen//NN|UTR|SIN|DEF|NOM//conj//52 ”//PM|NOM//punct//36 .//MID//punct//7
1 Inledning (2);Wilhelm//PM|NOM//nsubj//59 Agrell//PM|NOM//flat:name//57 har//VB|PRS|AKT//parataxis//7 i//PP//case//62 sin//PS|UTR|SIN|DEF//nmod:poss//62 bok//NN|UTR|SIN|IND|NOM//obl//59 om//PP//case//64 övervakningen//NN|UTR|SIN|DEF|NOM//nmod//62 av//PP//case//67 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 kärnvapenmotståndare//NN|UTR|PLU|IND|NOM//nmod//64 ,//MID//punct//71 Övrig//JJ|POS|UTR|SIN|IND|NOM//amod//71 illegal//JJ|POS|UTR|SIN|IND|NOM//amod//71 verksamhet//NN|UTR|SIN|IND|NOM//conj//67  //_SP////71 (//PAD//punct//71 1999//RG|NOM//nummod//71 )//PAD//punct//59 ,//MID//punct//77 berört//VB|SUP|AKT//parataxis//7 ämnet//NN|NEU|SIN|DEF|NOM//obj//77 .//MAD//punct//7
1 Inledning (2);Under//PP//case//82 sitt//PS|NEU|SIN|DEF//nmod:poss//82 forskningsarbete//NN|NEU|SIN|IND|NOM//nmod//7 ,//MID//punct//82 där//HA//advmod//87 han//PN|UTR|SIN|DEF|SUB//nsubj//87 bl.a.//AB|AN//advmod//87 hade//VB|PRT|AKT//acl:relcl//82 tillgång//NN|UTR|SIN|IND|NOM//obj//87 till//PP//case//90 uppgifter//NN|UTR|PLU|IND|NOM//obl//87 ur//PP//case//92 SÄPO//PM|NOM//obl//87 ://MID//punct//92 s//JJ|AN//nummod//95 arkiv//NN|NEU|SIN|IND|NOM//obl//87 ,//MID//punct//97 stötte//VB|PRT|AKT//parataxis//7 Agrell//PM|NOM//nsubj//97 vid//PP//case//101 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//101 tillfällen//NN|NEU|PLU|IND|NOM//obl//97 på//PP//case//103 rapporter//NN|UTR|PLU|IND|NOM//nmod//101 från//PP//case//106 en//DT|UTR|SIN|IND//det//106 källa//NN|UTR|SIN|IND|NOM//nmod//103 som//HP|-|-|-//nsubj:pass//108 kallades//VB|PRT|SFO//acl:relcl//106 ”//PM|NOM//punct//111 E.//PM|NOM//compound//111 Hilding//PM|NOM//obj//108 ”//PM|NOM//punct//97 .//MAD//punct//7
1 Inledning (2);Utifrån//PP//case//115 innehållet//NN|NEU|SIN|DEF|NOM//obl//119 i//PP//case//118 dessa//DT|UTR/NEU|PLU|DEF//det//118 rapporter//NN|UTR|PLU|IND|NOM//nmod//115 menade//VB|PRT|AKT//parataxis//7 Agrell//PM|NOM//nsubj//119 att//SN//mark//123 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//123 pekade//VB|PRT|AKT//csubj//119 på//PP//mark//130 att//SN//mark//130 ”//PM|NOM//nmod//127 E.//PM|NOM//nmod//128 Hilding//PM|NOM//nsubj//130 ”//PM|NOM//punct//128 utgjorde//VB|PRT|AKT//ccomp//123 ”//PAD//punct//132 samlingsbeteckningen//NN|UTR|SIN|DEF|NOM//nsubj//153 på//PP//case//134 information//NN|UTR|SIN|IND|NOM//nmod//132 från//PP//case//136 telefonavlyssning//NN|UTR|SIN|IND|NOM//nmod//134 av//PP//case//140 ett//DT|NEU|SIN|IND//det//139 antal//NN|NEU|SIN|IND|NOM//nmod//140 partiexpeditioner//NN|UTR|PLU|IND|NOM//nmod//136 ,//MID//punct//142 föreningar//NN|UTR|PLU|IND|NOM//conj//132 med//PP//case//145 mera//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//145 ”//RG|NOM//nmod//142 .//MID//punct//132
1 Inledning (2);Som//KN//mark//152 denna//DT|UTR|SIN|DEF//det//149 studie//NN|UTR|SIN|IND|NOM//nsubj//152 kommer//VB|PRS|AKT//aux//152 att//IE//mark//152 visa//VB|INF|AKT//acl//132 hade//VB|PRT|AKT//ccomp//130 Agrell//PM|NOM//nsubj//153 helt//AB|POS//advmod//156 rätt//AB//obj//153 .//MID//punct//153
1 Inledning (2);Dennis//PM|NOM//nsubj//160 Töllborg//PM|NOM//flat//158 tar//VB|PRS|AKT//conj//153 upp//PL//compound:prt//160 frågan//NN|UTR|SIN|DEF|NOM//obj//160 om//PP//case//164 överskottsinformation//NN|UTR|SIN|IND|NOM//nmod//162 i//PP//case//166 boken//NN|UTR|SIN|DEF|NOM//nmod//164 Under//PP//case//168 Cover//PM|NOM//nmod//166  //_SP////168 (//PAD//punct//160 1991//RG|NOM//nummod//160 )//PAD//punct//160 .//MAD//punct//160
1 Inledning (2);Stödd//PC|PRF|UTR|SIN|IND|NOM//conj//160 på//PP//case//176 uppgifter//NN|UTR|PLU|IND|NOM//obl//174 ur//PP//case//179 bl.a.//AB|AN//advmod//179 förundersökningsprotokoll//NN|UTR|SIN|IND|NOM//nmod//176 rörande//PP//case//183 den//DT|UTR|SIN|DEF//det//183 s.k.//AB|AN//amod//183 buggningsrättegången//NN|UTR|SIN|DEF|NOM//nmod//179 i//PP//case//185 slutet//NN|NEU|SIN|DEF|NOM//nmod//183 av//PP//case//187 1980talet//NN|NEU|SIN|DEF|NOM//nmod//185 skriver//VB|PRS|AKT//conj//160 Töllborg//PM|NOM//nsubj//188 att//SN//mark//196 ”//PM|NOM//nsubj:pass//196 (//PAD//punct//193 ö//NN|NEU|SIN|IND|NOM//discourse//196 )//PAD//punct//193 verskottsinformation//NN|UTR|SIN|IND|NOM//conj//193 sparas//VB|PRS|SFO//ccomp//188 också//AB//advmod//196 i//PP//case//200 den//DT|UTR|SIN|DEF//det//200 utsträckning//NN|UTR|SIN|IND|NOM//obl//196 som//HP|-|-|-//obl//203 man//PN|UTR|SIN|IND|SUB//nsubj//203 anser//VB|PRS|AKT//acl:relcl//200 behövas//VB|INF|SFO//xcomp//203 ”//NN|UTR|SIN|IND|NOM//punct//160 .//MAD//punct//160
1 Inledning (2);År//NN|NEU|SIN|IND|NOM//nmod//208 1978//RG|NOM//obl//209 påstod//VB|PRT|AKT//conj//160 en//DT|UTR|SIN|IND//det//211 kommissarie//NN|UTR|SIN|IND|NOM//nsubj//209 ,//MID//punct//211 som//HP|-|-|-//nsubj//214 arbetade//VB|PRT|AKT//acl:relcl//211 vid//PP//case//216 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//obl//214 ,//MID//punct//218 offentligt//AB|POS//advmod//214 att//SN//mark//222 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//nsubj//222 olagligen//AB//advmod//222 utnyttjade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//218 uppgifter//NN|UTR|PLU|IND|NOM//obj//222 från//PP//case//225 telefonkontroll//NN|UTR|SIN|IND|NOM//obl//222 .//MAD//punct//160
1 Inledning (2);Saken//NN|UTR|SIN|DEF|NOM//nsubj:pass//228 utreddes//VB|PRT|SFO//parataxis//160 av//PP//case//230 JK//PM|NOM//obl:agent//228 som//HP|-|-|-//nsubj//234 dock//AB//advmod//234 inte//AB//advmod//234 fann//VB|PRT|AKT//acl:relcl//230 någon//DT|UTR|SIN|IND//det//236 anledning//NN|UTR|SIN|IND|NOM//obj//234 till//PP//case//238 kritik//NN|UTR|SIN|IND|NOM//obl//234 .//MAD//punct//160
1 Inledning (2);Janne//PM|NOM//nsubj//242 Flyghed//PM|NOM//flat:name//240 tar//VB|PRS|AKT//conj//160 i//PP//compound:prt//242 boken//NN|UTR|SIN|DEF|NOM//nmod//245 Brottsbekämpning//NN|UTR|SIN|IND|NOM//obj//242 -//MID//punct//242 mellan//PP//case//248 effektivitet//NN|UTR|SIN|IND|NOM//obl//242 och//KN//cc//250 integritet//NN|UTR|SIN|IND|NOM//conj//248  //_SP////250 (//PAD//punct//248 2000//RG|NOM//nummod//248 )//PAD//punct//242 upp//PL//advmod//242 frågan//NN|UTR|SIN|DEF|NOM//obj//242 om//PP//case//258 överskottsinformation//NN|UTR|SIN|IND|NOM//nmod//256 och//KN//cc//260 menar//VB|PRS|AKT//conj//242 att//SN//mark//264 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//263 ”//NN|UTR|SIN|IND|NOM//nsubj//264 har//VB|PRS|AKT//ccomp//260 stor//JJ|POS|UTR|SIN|IND|NOM//amod//266 betydelse//NN|UTR|SIN|IND|NOM//obj//264 för//PP//case//268 polisen//NN|UTR|SIN|DEF|NOM//obl//264 i//PP//case//271 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//271 arbete//NN|NEU|SIN|IND|NOM//nmod//268 men//KN//cc//274 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//274 påverkar//VB|PRS|AKT//conj//242 också//AB//advmod//274 i//PP//case//278 stor//JJ|POS|UTR|SIN|IND|NOM//amod//278 utsträckning//NN|UTR|SIN|IND|NOM//obl//274 den//DT|UTR|SIN|DEF//det//281 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//281 individens//NN|UTR|SIN|DEF|GEN//nmod:poss//282 integritet//NN|UTR|SIN|IND|NOM//obj//274 ”//PM|NOM//punct//274 .//MID//punct//242
1 Inledning (2);Flyghed//PM|NOM//nsubj//286 framhåller//VB|PRS|AKT//parataxis//7 frågans//NN|UTR|SIN|DEF|GEN//amod//288 vikt//NN|UTR|SIN|IND|NOM//obj//286 eftersom//SN//mark//294 ”//RG|NOM//punct//294 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//294 är//VB|PRS|AKT//cop//294 intimt//AB|POS//advmod//294 förknippad//PC|PRF|UTR|SIN|IND|NOM//advcl//286 med//PP//case//296 risken//NN|UTR|SIN|DEF|NOM//obl//294 för//PP//case//298 missbruk//NN|NEU|SIN|IND|NOM//nmod//296 av//PP//case//300 tvångsmedelssystemet//NN|NEU|SIN|DEF|NOM//nmod//298 ”//RG|NOM//punct//7 .//MAD//punct//7
1 Inledning (2);Historikern//NN|UTR|SIN|DEF|NOM//nmod//304 Klas//PM|NOM//appos//7 Åmark//PM|NOM//obj//304 nämner//VB|PRS|AKT//ROOT//306 i//PP//case//309 en//DT|UTR|SIN|IND//det//309 artikel//NN|UTR|SIN|IND|NOM//obl//306 i//PP//case//312 tidskriften//NN|UTR|SIN|DEF|NOM//nmod//312 Arbetarhistoria//PM|NOM//nmod//309 ,//MID//punct//314 angående//PP//case//317 det//DT|NEU|SIN|DEF//det//317 s.k.//AB|AN//amod//317 Leanderfallet//NN|NEU|SIN|DEF|NOM//obl//306 ,//MID//punct//317 att//SN//mark//341 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj//341 av//PP//case//323 de//DT|UTR/NEU|PLU|DEF//det//323 uppgifter//NN|UTR|PLU|IND|NOM//nmod//320 som//HP|-|-|-//nsubj:pass//325 lämnades//VB|PRT|SFO//acl:relcl//323 ut//PL//compound:prt//325 i//PP//case//329 ett//DT|NEU|SIN|IND//det//329 personalkontrollärende//NN|NEU|SIN|IND|NOM//obl//325 rörande//PP//case//331 snickaren//NN|UTR|SIN|DEF|NOM//nmod//332 Torsten//PM|NOM//appos//320 Leander//PM|NOM//flat:name//332 ,//MID//punct//332 ”//PAD//punct//320 av//PP//case//337 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//341 att//IE//mark//339 döma//VB|INF|AKT//acl//337 [//PAD//nsubj//341 kommer//VB|PRS|AKT//acl//317 ]//PAD//punct//341 från//PP//case//344 avlyssning//NN|UTR|SIN|IND|NOM//obl//341 av//PP//case//346 telefonen//NN|UTR|SIN|DEF|NOM//nmod//344 på//PP//case//348 Clartéexpeditionen//NN|UTR|SIN|DEF|NOM//nmod//346 ”//PM|NOM//punct//306 .//MAD//punct//306
1 Inledning (2);Föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//352 studie//NN|UTR|SIN|IND|NOM//nsubj//353 visar//VB|PRS|AKT//parataxis//306 att//SN//mark//358 Åmarks//PM|GEN//nmod:poss//356 antagande//NN|NEU|SIN|IND|NOM//nsubj//358 är//VB|PRS|AKT//cop//358 riktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//353 .//MAD//punct//306

2 Begreppet ”överskottsinformation” m.m.;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//2 ”//PAD//punct//2 överskottsinformation//NN|UTR|SIN|IND|NOM//nsubj//26 ”//RG|NOM//punct//2 -//MID//punct//2 eller//KN//cc//7 ”//PAD//punct//7 spillinformation//NN|UTR|SIN|IND|NOM//nsubj:pass//16 ”//PAD//punct//7 som//HP|-|-|-//obj//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 ibland//AB//advmod//13 också//AB//advmod//13 säger//VB|PRS|AKT//acl:relcl//7 -//MID//punct//7 bör//VB|PRS|AKT//aux//16 definieras//VB|INF|SFO//parataxis//2 .//MAD//punct//18
2 Begreppet ”överskottsinformation” m.m.;Tvångsmedelskommittén//NN|UTR|SIN|DEF|NOM//conj//2 ,//MID//punct//18 som//HP|-|-|-//nsubj//21 publicerade//VB|PRT|AKT//acl:relcl//18 sitt//PS|NEU|SIN|DEF//nmod:poss//23 betänkande//NN|NEU|SIN|IND|NOM//obj//21 1984//RG|NOM//nummod//23 ,//MID//punct//18 definierar//VB|PRS|AKT//ROOT//26 överskottsinformation//NN|UTR|SIN|IND|NOM//obj//26 på//PP//case//30 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 sätt//NN|NEU|SIN|IND|NOM//obl//26 (//PAD//punct//26 observera//VB|INF|AKT//parataxis//26 att//SN//mark//36 definitionen//NN|UTR|SIN|DEF|NOM//nsubj//36 är//VB|PRS|AKT//cop//36 gemensam//JJ|POS|UTR|SIN|IND|NOM//ccomp//32 för//PP//case//39 alla//DT|UTR/NEU|PLU|IND/DEF//det//39 former//NN|UTR|PLU|IND|NOM//obl//36 av//PP//case//41 tvångsmedel//NN|NEU|PLU|IND|NOM//nmod//39 )//PAD//punct//32 ://MAD//punct//26
2 Begreppet ”överskottsinformation” m.m.;Med//PP//case//1 överskottsinformation//NN|UTR|SIN|IND|NOM//obl//8 eller//KN//cc//8 ,//MID//punct//8 som//HA//mark//8 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//8 hellre//AB|KOM//advmod//8 vill//VB|PRS|AKT//aux//8 kalla//VB|INF|AKT//ROOT//8 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//8 ,//MID//punct//8 oavsedda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 uppgifter//NN|UTR|PLU|IND|NOM//appos//8 ,//MID//punct//8 menas//VB|PRS|SFO//parataxis//8 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//14 som//HP|-|-|-//nsubj:pass//24 utan//PP//mark//19 att//IE//mark//19 ha//VB|INF|AKT//advcl//20 eftersökts//VB|SUP|SFO//nsubj:pass//24 eller//KN//cc//22 efterfrågats//VB|SUP|SFO//conj//20 har//VB|PRS|AKT//aux//24 erhållits//VB|SUP|SFO//acl:relcl//15 vid//PP//case//27 en//DT|UTR|SIN|IND//det//27 tvångsmedelsanvändning//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//8
2 Begreppet ”överskottsinformation” m.m.;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//31 kan//VB|PRS|AKT//aux//31 gälla//VB|INF|AKT//parataxis//8 brott//NN|NEU|PLU|IND|NOM//obj//31 eller//KN//cc//35 något//DT|NEU|SIN|IND//det//35 annat//JJ|POS|NEU|SIN|IND|NOM//conj//32 .//MAD//punct//8
2 Begreppet ”överskottsinformation” m.m.;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//39 kan//VB|PRS|AKT//aux//39 vara//VB|INF|AKT//parataxis//8 av//PP//case//41 intresse//NN|NEU|SIN|IND|NOM//obl//39 för//PP//case//44 någon//DT|UTR|SIN|IND//det//44 myndighet//NN|UTR|SIN|IND|NOM//nmod//41 eller//KN//cc//47 helt//AB|POS//advmod//47 betydelselösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//41 .//MAD//punct//39
2 Begreppet ”överskottsinformation” m.m.;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//51 kan//VB|PRS|AKT//aux//51 framkomma//VB|INF|AKT//parataxis//39 i//PP//case//54 en//DT|UTR|SIN|IND//det//54 polisutredning//NN|UTR|SIN|IND|NOM//obl//51 eller//KN//cc//60 i//PP//case//59 ett//DT|NEU|SIN|IND//det//58 skatteärende//NN|NEU|SIN|IND|NOM//amod//59 etc.//AB|AN//nmod//60 F.n.//AB|AN//conj//51 finns//VB|PRS|SFO//conj//51 inga//DT|UTR/NEU|PLU|IND//det//64 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//64 regler//NN|UTR|PLU|IND|NOM//nsubj//61 om//PP//case//66 hanteringen//NN|UTR|SIN|DEF|NOM//nmod//64 av//PP//case//69 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//69 uppgifter//NN|UTR|PLU|IND|NOM//nmod//66 .//MAD//punct//51
2 Begreppet ”överskottsinformation” m.m.;Då//HA//mark//6 man//PN|UTR|SIN|IND|SUB//nsubj//6 inom//PP//case//3 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//obl//6 år//NN|NEU|SIN|IND|NOM//nmod//5 1981//RG|NOM//nmod//3 gallrade//VB|PRT|AKT//advcl//14 ut//PL//compound:prt//6 en//DT|UTR|SIN|IND//det//9 del//NN|UTR|SIN|IND|NOM//nmod//10 material//NN|NEU|PLU|IND|NOM//obj//6 i//PP//case//12 personakter//NN|UTR|PLU|IND|NOM//obl//6 ,//MID//punct//6 hänvisade//VB|PRT|AKT//ROOT//14 man//PN|UTR|SIN|IND|SUB//nsubj//14 i//PP//case//18 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 gallringsanteckningar//NN|UTR|PLU|IND|NOM//obl//14 till//PP//case//20 bestämmelser//NN|UTR|PLU|IND|NOM//obl//14 om//PP//case//22 överskottsinformation//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//14
2 Begreppet ”överskottsinformation” m.m.;Vilka//HD|UTR/NEU|PLU|IND//det//25 bestämmelser//NN|UTR|PLU|IND|NOM//dislocated//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 rörde//VB|PRT|AKT//conj//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 om//PP//compound:prt//27 är//VB|PRS|AKT//cop//31 oklart//JJ|POS|NEU|SIN|IND|NOM//nsubj//14 -//MID//punct//31 den//DT|UTR|SIN|DEF//det//35 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 interna//JJ|POS|UTR/NEU|SIN|DEF|NOM//appos//31 som//HP|-|-|-//nsubj//37 existerat//VB|SUP|AKT//acl:relcl//35 är//VB|PRS|AKT//cop//40 HT//NN|AN//nmod//40 11//RG|NOM//nummod//35 .//MAD//punct//31
2 Begreppet ”överskottsinformation” m.m.;I//PP//case//43 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//44 knyts//VB|PRS|SFO//conj//14 endast//AB//advmod//44 an//PL//compound:prt//44 till//PP//fixed//46 rättegångsbalkens//NN|UTR|SIN|DEF|GEN//nsubj:pass//44 (//PAD//punct//48 RB//PM|NOM//appos//48 )//PAD//punct//50 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//44 om//PP//case//54 gallring//NN|UTR|SIN|IND|NOM//nmod//52 av//PP//case//56 material//NN|NEU|SIN|IND|NOM//nmod//54 från//PP//case//58 telefonkontroll//NN|UTR|SIN|IND|NOM//nmod//54 .//MAD//punct//44
2 Begreppet ”överskottsinformation” m.m.;Utifrån//PP//case//61 karaktären//NN|UTR|SIN|DEF|NOM//obl//69 av//PP//case//65 det//DT|NEU|SIN|DEF//det//65 gallrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 materialet//NN|NEU|SIN|DEF|NOM//nmod//61 kan//VB|PRS|AKT//aux//69 man//PN|UTR|SIN|IND|SUB//nsubj//69 emellertid//AB//advmod//69 bilda//VB|INF|AKT//conj//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//69 en//DT|UTR|SIN|IND//det//72 uppfattning//NN|UTR|SIN|IND|NOM//obj//69 om//PP//mark//76 hur//HA//advmod//76 överskottsinformation//NN|UTR|SIN|IND|NOM//nsubj:pass//76 definierades//VB|PRT|SFO//acl//72 inom//PP//case//78 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//obl//76 vid//PP//case//81 denna//DT|UTR|SIN|DEF//det//81 tid//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//14
2 Begreppet ”överskottsinformation” m.m.;Inledningsvis//AB//advmod//2 ska//VB|PRS|AKT//aux//2 slås//VB|INF|SFO//ROOT//2 fast//PL//compound:prt//2 att//SN//mark//19 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//nsubj//19 ,//MID//punct//13 under//PP//case//13 i//PP//advmod//11 stort//AB//fixed//8 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 den//DT|UTR|SIN|DEF//det//13 period//NN|UTR|SIN|IND|NOM//nmod//5 som//HP|-|-|-//mark//15 SÄKO//PM|NOM//acl:relcl//13 enligt//PP//case//17 direktiven//NN|NEU|PLU|DEF|NOM//obl//13 skall//VB|PRS|AKT//aux//19 studera//VB|INF|AKT//ccomp//2 ,//MID//punct//21 sparat//VB|SUP|AKT//conj//19 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 mängder//NN|UTR|PLU|IND|NOM//nmod//24 överskottsinformation//NN|UTR|SIN|IND|NOM//obj//21 från//PP//case//27 relativt//AB|POS//advmod//27 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//19 få//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//19 men//KN//cc//32 strategiskt//AB|POS//amod//32 utvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 telefonkontroller//NN|UTR|PLU|IND|NOM//conj//28 .//MAD//punct//2
2 Begreppet ”överskottsinformation” m.m.;Under//PP//case//35 perioden//NN|UTR|SIN|DEF|NOM//obl//43 från//PP//case//37 början//NN|UTR|SIN|DEF|NOM//nmod//35 av//PP//case//39 1950-talet//NN|NEU|SIN|DEF|NOM//nmod//37 till//PP//case//42 omkring//PP//advmod//42 1980//RG|NOM//nummod//35 valde//VB|PRT|AKT//parataxis//2 man//PN|UTR|SIN|IND|SUB//nsubj//43 ,//MID//punct//43 vid//PP//case//47 sidan//NN|UTR|SIN|DEF|NOM//obl//43 av//PP//case//49 bostadstelefoner//NN|UTR|PLU|IND|NOM//nmod//47 ,//MID//punct//43 konsekvent//AB|POS//advmod//43 ut//PL//advmod//51 parti-//NN|NEU|-|-|SMS//obj//51 och//KN//cc//55 tidningsväxlar//NN|UTR|PLU|IND|NOM//conj//53 inom//PP//case//59 den//DT|UTR|SIN|DEF//det//59 kommunistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 miljön//NN|UTR|SIN|DEF|NOM//nmod//55 där//HA//advmod//66 samtalsfrekvensen//NN|UTR|SIN|DEF|NOM//nsubj//66 och//KN//cc//63 informationsflödet//NN|NEU|SIN|DEF|NOM//conj//61 naturligtvis//AB//advmod//66 var//VB|PRT|AKT//cop//66 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//59 .//MAD//punct//43
2 Begreppet ”överskottsinformation” m.m.;På//PP//case//70 så//AB//amod//70 vis//NN|NEU|SIN|IND|NOM//obl//71 fick//VB|PRT|AKT//conj//2 man//PN|UTR|SIN|IND|SUB//nsubj//71 en//DT|UTR|SIN|IND//det//75 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//75 uppfattning//NN|UTR|SIN|IND|NOM//obj//71 om//PP//case//77 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//75 inom//PP//case//81 de//DT|UTR/NEU|PLU|DEF//det//81 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 rörelserna//NN|UTR|PLU|DEF|NOM//nmod//77 samt//KN//cc//83 namn//NN|NEU|PLU|IND|NOM//conj//81 på//PP//case//85 personer//NN|UTR|PLU|IND|NOM//nmod//77 som//HP|-|-|-//nsubj:pass//88 kunde//VB|PRT|AKT//aux//88 kopplas//VB|INF|SFO//acl:relcl//77 samman//PL//compound:prt//88 med//PP//case//91 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//88 .//MAD//punct//2
