Stärkt meddelarskydd för privatanställda i offentligt finansierad verksamhet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 meddelarskydd//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 privatanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 i//PP//case//10 offentligt//AB|POS//advmod//9 finansierad//PC|PRF|UTR|SIN|IND|NOM//amod//10 verksamhet//NN|UTR|SIN|IND|NOM//nmod//0
4.3.1 Allmän kritikrätt;AD//PM|NOM//nsubj//7 1997//RG|NOM//nummod//0 nr//NN|AN//nmod//3 57//RG|NOM//nummod//0 ”//NN|AN//nmod//5 Samariten//NN|UTR|SIN|DEF|NOM//nmod//0 ”//NN|UTR|SIN|IND|NOM//punct//0 gällde//VB|PRT|AKT//dislocated//139 tre//RG|NOM//nummod//9 ambulanssjukvårdare//NN|UTR|PLU|IND|NOM//nsubj//7 som//HP|-|-|-//nsubj//11 blivit//VB|SUP|AKT//acl:relcl//9 uppsagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//11 eftersom//SN//mark//15 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//15 ansåg//VB|PRT|AKT//advcl//12 att//SN//mark//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 agerat//VB|SUP|AKT//ccomp//15 illojalt//AB|POS//advmod//18 genom//PP//mark//22 att//IE//mark//22 göra//VB|INF|AKT//advcl//18 en//DT|UTR|SIN|IND//det//24 anmälan//NN|UTR|SIN|IND|NOM//obj//22 till//PP//case//27 en//DT|UTR|SIN|IND//det//27 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//obl//22 och//KN//cc//31 genom//PP//mark//31 att//IE//mark//31 uttala//VB|INF|AKT//conj//18 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//31 kritiskt//AB|POS//advmod//31 om//SN//compound:prt//31 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obj//31 till//PP//case//37 tidningar//NN|UTR|PLU|IND|NOM//obl//31 och//KN//cc//40 i//PP//case//40 TV//NN|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Arbetsdomstolen//PM|NOM//nsubj//43 konstaterade//VB|PRT|AKT//parataxis//7 att//SN//mark//50 en//DT|UTR|SIN|IND//det//49 i//PP//case//47 princip//NN|UTR|SIN|IND|NOM//obl//48 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 kritikrätt//NN|UTR|SIN|IND|NOM//nsubj//50 ligger//VB|PRS|AKT//ccomp//43 i//PP//case//56 linje//NN|UTR|SIN|IND|NOM//fixed//51 med//PP//case//56 den//DT|UTR|SIN|DEF//det//56 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 yttrandefriheten//NN|UTR|SIN|DEF|NOM//obl//50 och//KN//cc//61 att//SN//mark//61 anställningsavtalet//NN|NEU|SIN|DEF|NOM//nsubj//61 inte//AB//advmod//61 innebär//VB|PRS|AKT//conj//43 något//DT|NEU|SIN|IND//det//64 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 hinder//NN|NEU|SIN|IND|NOM//obj//61 för//PP//case//67 en//DT|UTR|SIN|IND//det//67 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//64 att//IE//mark//72 hos//PP//case//71 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//71 myndighet//NN|UTR|SIN|IND|NOM//obl//72 påtala//VB|INF|AKT//acl//67 missförhållanden//NN|NEU|PLU|IND|NOM//obj//72 som//HP|-|-|-//nsubj//75 råder//VB|PRS|AKT//acl:relcl//73 i//PP//case//78 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 verksamhet//NN|UTR|SIN|IND|NOM//obl//75 .//MID//punct//43
4.3.1 Allmän kritikrätt;Att//SN//mark//85 en//DT|UTR|SIN|IND//det//83 privat//JJ|POS|UTR|SIN|IND|NOM//amod//83 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//85 är//VB|PRS|AKT//cop//85 skattefinansierad//PC|PRF|UTR|SIN|IND|NOM//csubj//96 och//KN//cc//92 att//SN//mark//92 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//92 är//VB|PRS|AKT//cop//92 av//PP//case//92 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//92 betydelse//NN|UTR|SIN|IND|NOM//conj//85 för//PP//case//94 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//92 är//VB|PRS|AKT//cop//96 sådant//JJ|POS|NEU|SIN|IND|NOM//conj//43 som//HP|-|-|-//obl//99 Arbetsdomstolen//PM|NOM//nsubj//99 har//VB|PRS|AKT//acl:relcl//96 anledning//NN|UTR|SIN|IND|NOM//obj//99 att//IE//mark//102 beakta//VB|INF|AKT//advcl//99 när//HA//mark//107 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//103 gäller//VB|PRS|AKT//fixed//103 att//IE//mark//107 ta//VB|INF|AKT//advcl//102 ställning//NN|UTR|SIN|IND|NOM//obj//107 till//PP//mark//112 om//SN//mark//112 kritikrätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//112 överskridits//VB|SUP|SFO//advcl//107 i//PP//case//116 ett//DT|NEU|SIN|IND//det//116 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//116 fall//NN|NEU|SIN|IND|NOM//obl//112 .//MAD//punct//43
4.3.1 Allmän kritikrätt;Arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//120 hade//VB|PRT|AKT//aux//120 försökt//VB|SUP|AKT//conj//43 få//VB|INF|AKT//xcomp//120 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obj//121 att//IE//mark//124 vidta//VB|INF|AKT//acl//122 åtgärder//NN|UTR|PLU|IND|NOM//obj//124 för//PP//mark//128 att//IE//mark//128 undanröja//VB|INF|AKT//advcl//124 missförhållandena//NN|NEU|PLU|DEF|NOM//obj//128 innan//SN//mark//132 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//132 gjorde//VB|PRT|AKT//advcl//128 en//DT|UTR|SIN|IND//det//134 anmälan//NN|UTR|SIN|IND|NOM//obj//132 till//PP//case//136 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//132 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//139 fanns//VB|PRT|SFO//ROOT//139 ingen//DT|UTR|SIN|IND//det//143 direkt//AB|POS//advmod//142 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//143 information//NN|UTR|SIN|IND|NOM//nsubj//139 i//PP//case//145 anmälan//NN|UTR|SIN|IND|NOM//nmod//143 .//MAD//punct//139
4.3.1 Allmän kritikrätt;Arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//151 hade//VB|PRT|AKT//aux//151 därigenom//AB//advmod//151 inte//AB//advmod//151 förfarit//VB|SUP|AKT//parataxis//139 illojalt//AB|POS//advmod//151 genom//PP//case//154 anmälan//NN|UTR|SIN|IND|NOM//obl//151 .//MAD//punct//151
4.3.1 Allmän kritikrätt;Avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//157 kritiken//NN|UTR|SIN|DEF|NOM//nsubj//160 i//PP//case//159 massmedia//NN|NEU|PLU|IND|NOM//nmod//157 ansåg//VB|PRT|AKT//conj//139 domstolen//NN|UTR|SIN|DEF|NOM//obj//160 att//SN//mark//164 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//164 skadat//VB|SUP|AKT//advcl//160 bolaget//NN|NEU|SIN|DEF|NOM//obj//164 .//MID//punct//139
4.3.1 Allmän kritikrätt;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//173 var//VB|PRT|AKT//cop//173 dock//AB//advmod//173 inte//AB//advmod//173 primärt//AB|POS//advmod//173 en//DT|UTR|SIN|IND//det//173 följd//NN|UTR|SIN|IND|NOM//parataxis//139 av//PP//mark//180 hur//HA//advmod//180 de//DT|UTR/NEU|PLU|DEF//det//178 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//178 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//180 hade//VB|PRT|AKT//aux//180 uttalat//VB|SUP|AKT//acl//173 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//180 eftersom//SN//mark//185 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//185 endast//AB//advmod//185 uttalade//VB|PRT|AKT//advcl//180 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//185 i//PP//case//189 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//189 omfattning//NN|UTR|SIN|IND|NOM//obl//185 .//MAD//punct//173
4.3.1 Allmän kritikrätt;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//192 hade//VB|PRT|AKT//parataxis//173 inte//AB//advmod//192 heller//AB//advmod//192 ,//MID//punct//203 i//PP//mark//203 vart//DT|NEU|SIN|IND//fixed//196 fall//NN|NEU|SIN|IND|NOM//fixed//197 inte//AB//fixed//196 innan//SN//mark//203 uppsägningarna//NN|UTR|PLU|DEF|NOM//nsubj//203 ,//MID//punct//203 gjort//VB|SUP|AKT//conj//192 några//DT|UTR/NEU|PLU|IND//det//205 uttalanden//NN|NEU|PLU|IND|NOM//obj//203 som//HP|-|-|-//nsubj//208 varit//VB|SUP|AKT//cop//208 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//205 eller//KN//cc//210 överdrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//208 .//MAD//punct//192
4.3.1 Allmän kritikrätt;Under//PP//case//214 dessa//DT|UTR/NEU|PLU|DEF//det//214 omständigheter//NN|UTR|PLU|IND|NOM//obl//218 kunde//VB|PRT|AKT//aux//218 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//218 inte//AB//advmod//218 anses//VB|INF|SFO//advcl//192 ha//VB|INF|AKT//aux//220 förelegat//VB|SUP|AKT//xcomp//218 saklig//JJ|POS|UTR|SIN|IND|NOM//amod//222 grund//NN|UTR|SIN|IND|NOM//xcomp//218 för//PP//case//224 uppsägning//NN|UTR|SIN|IND|NOM//obl//218 .//MAD//punct//173
4.3.1 Allmän kritikrätt;AD//PM|NOM//nsubj//7 2006//RG|NOM//nummod//0 nr//NN|AN//nmod//3 103//RG|NOM//nmod//0 ”//NN|AN//nmod//5 Korpen//NN|UTR|SIN|DEF|NOM//nmod//0 ”//PM|NOM//punct//0 handlar//VB|PRS|AKT//ROOT//7 om//PP//case//10 en//DT|UTR|SIN|IND//det//10 anställd//PC|PRF|UTR|SIN|IND|NOM//obl//7 inom//PP//case//13 en//DT|UTR|SIN|IND//det//13 idrottsförening//NN|UTR|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj:pass//19 efter//PP//mark//19 att//SN//mark//19 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 oegentligheter//NN|UTR|PLU|IND|NOM//nsubj:pass//19 uppdagats//VB|SUP|SFO//acl:relcl//13 inom//PP//case//21 föreningen//NN|UTR|SIN|DEF|NOM//obl//19 skickat//VB|SUP|AKT//conj//7 två//RG|NOM//nummod//24 mejl//NN|NEU|PLU|IND|NOM//obj//22 med//PP//case//26 kritik//NN|UTR|SIN|IND|NOM//obl//22 mot//PP//case//28 personer//NN|UTR|PLU|IND|NOM//nmod//26 i//PP//case//31 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 ledning//NN|UTR|SIN|IND|NOM//nmod//28 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 mejlen//NN|NEU|PLU|DEF|NOM//nsubj//36 har//VB|PRS|AKT//aux//36 nått//VB|SUP|AKT//parataxis//7 ut//PL//compound:prt//36 till//PP//case//42 ett//DT|NEU|SIN|IND//det//41 stort//JJ|POS|NEU|SIN|IND|NOM//amod//41 antal//NN|NEU|SIN|IND|NOM//nmod//42 mottagare//NN|UTR|PLU|IND|NOM//obl//36 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Arbetsdomstolen//PM|NOM//nsubj//45 konstaterade//VB|PRT|AKT//parataxis//7 bl.a.//AB|AN//advmod//45 att//SN//mark//57 gränsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 för//PP//case//50 vad//HP|NEU|SIN|IND//obl//53 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//53 är//VB|PRS|AKT//cop//53 skyldig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//48 att//IE//mark//55 tåla//VB|INF|AKT//acl//48 får//VB|PRS|AKT//aux//57 bestämmas//VB|INF|SFO//ccomp//45 med//PP//case//62 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//58 i//PP//fixed//58 den//DT|UTR|SIN|DEF//det//62 ställning//NN|UTR|SIN|IND|NOM//obl//57 som//HP|-|-|-//obl//65 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//65 intar//VB|PRS|AKT//acl:relcl//62 hos//PP//case//67 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//65 .//MAD//punct//45
4.3.1 Allmän kritikrätt;Ju//KN//advmod//70 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 befattning//NN|UTR|SIN|IND|NOM//obj//74 en//DT|UTR|SIN|IND//det//73 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//74 har//VB|PRS|AKT//conj//45 ,//MID//punct//74 desto//AB//advmod//77 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 krav//NN|NEU|PLU|IND|NOM//obj//74 på//PP//case//81 visad//PC|PRF|UTR|SIN|IND|NOM//amod//81 lojalitet//NN|UTR|SIN|IND|NOM//nmod//78 får//VB|PRS|AKT//aux//84 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//84 ha//VB|INF|AKT//conj//7 rätt//PL//obj//84 att//IE//mark//87 ställa//VB|INF|AKT//acl//85 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Kritiken//NN|UTR|SIN|DEF|NOM//nsubj//90 får//VB|PRS|AKT//parataxis//7 vidare//AB|KOM//advmod//90 inte//AB//advmod//93 övergå//VB|INF|AKT//advcl//90 i//PP//case//95 hot//NN|NEU|SIN|IND|NOM//obl//93 mot//PP//case//97 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//95 .//MAD//punct//90
4.3.1 Allmän kritikrätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//105 var//VB|PRT|AKT//cop//105 i//PP//case//103 detta//DT|NEU|SIN|DEF//det//103 fall//NN|NEU|SIN|IND|NOM//obl//105 inte//AB//advmod//105 fråga//NN|UTR|SIN|IND|NOM//parataxis//90 om//PP//case//109 någon//DT|UTR|SIN|IND//det//109 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 befattning//NN|UTR|SIN|IND|NOM//obl//105 ,//MID//punct//114 men//KN//cc//114 utan//PP//case//113 tvivel//NN|NEU|SIN|IND|NOM//obl//114 hade//VB|PRT|AKT//conj//90 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//114 en//DT|UTR|SIN|IND//det//117 förtroendeställning//NN|UTR|SIN|IND|NOM//obj//114 som//KN//nsubj//119 anställd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//117 hos//PP//case//121 föreningen//NN|UTR|SIN|DEF|NOM//obl//119 .//MAD//punct//90
4.3.1 Allmän kritikrätt;Han//PN|UTR|SIN|DEF|SUB//nsubj//124 representerade//VB|PRT|AKT//conj//90 föreningen//NN|UTR|SIN|DEF|NOM//obj//124 gentemot//PP//case//127 medlemsklubbar//NN|UTR|PLU|IND|NOM//obl//124 och//KN//cc//129 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//127 och//KN//cc//131 var//VB|PRT|AKT//conj//127 inom//PP//case//134 sitt//PS|NEU|SIN|DEF//nmod:poss//134 område//NN|NEU|SIN|IND|NOM//obl//131 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//136 ansikte//NN|NEU|SIN|IND|NOM//obj//131 utåt//AB//advmod//131 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//143 hade//VB|PRT|AKT//aux//143 i//PP//case//142 mejl//NN|NEU|SIN|IND|NOM//obl//143 gett//VB|SUP|AKT//parataxis//7 uttryck//NN|NEU|SIN|IND|NOM//obj//143 för//PP//case//147 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//147 beskyllningar//NN|UTR|PLU|IND|NOM//obl//143 och//KN//cc//149 hade//VB|PRT|AKT//conj//143 mer//AB|KOM//advmod//149 karaktären//NN|UTR|SIN|DEF|NOM//obj//149 av//PP//case//153 angrepp//NN|NEU|PLU|IND|NOM//nmod//151 på//PP//case//156 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 personer//NN|UTR|PLU|IND|NOM//nmod//151 än//KN//mark//160 av//PP//case//160 saklig//JJ|POS|UTR|SIN|IND|NOM//amod//160 kritik//NN|UTR|SIN|IND|NOM//obl//149 .//MID//punct//143
4.3.1 Allmän kritikrätt;Han//PN|UTR|SIN|DEF|SUB//nsubj//165 hade//VB|PRT|AKT//aux//165 även//AB//advmod//165 uttryckt//VB|SUP|AKT//conj//143 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//165 i//PP//case//168 formuleringar//NN|UTR|PLU|IND|NOM//obl//165 som//HP|-|-|-//nsubj:pass//171 kunde//VB|PRT|AKT//aux//171 uppfattas//VB|INF|SFO//acl:relcl//168 som//KN//case//174 en//DT|UTR|SIN|IND//det//174 insinuation//NN|UTR|SIN|IND|NOM//xcomp//171 om//PP//mark//183 att//SN//mark//183 kassören//NN|UTR|SIN|DEF|NOM//nsubj//183 i//PP//case//179 föreningen//NN|UTR|SIN|DEF|NOM//nmod//177 skulle//VB|PRT|AKT//aux//183 ha//VB|INF|AKT//aux//183 varit//VB|SUP|AKT//cop//183 inblandad//PC|PRF|UTR|SIN|IND|NOM//acl//174 i//PP//case//185 förskingringen//NN|UTR|SIN|DEF|NOM//obl//183 .//MAD//punct//143
4.3.1 Allmän kritikrätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//188 fanns//VB|PRT|SFO//parataxis//143 även//AB//advmod//190 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//191 formuleringar//NN|UTR|PLU|IND|NOM//nsubj//188 som//HP|-|-|-//nsubj:pass//196 mycket//AB|POS//advmod//194 väl//AB|POS//advmod//196 kunde//VB|PRT|AKT//aux//196 uppfattas//VB|INF|SFO//acl:relcl//191 som//KN//mark//199 förtäckta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//199 hot//NN|NEU|PLU|IND|NOM//xcomp//196 mot//PP//case//202 en//DT|UTR|SIN|IND//det//202 informationschef//NN|UTR|SIN|IND|NOM//nmod//199 .//MID//punct//188
4.3.1 Allmän kritikrätt;Enligt//PP//case//206 domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//206 mening//NN|UTR|SIN|IND|NOM//obl//210 kunde//VB|PRT|AKT//aux//210 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//210 inte//AB//advmod//210 råda//VB|INF|AKT//conj//143 något//DT|NEU|SIN|IND//det//212 tvivel//NN|NEU|SIN|IND|NOM//obj//210 om//PP//mark//218 att//SN//mark//218 de//DT|UTR/NEU|PLU|DEF//det//217 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//217 mejlen//NN|NEU|PLU|DEF|NOM//nsubj//218 skadade//VB|PRT|AKT//acl//212 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//220 anseende//NN|NEU|SIN|IND|NOM//obj//218 .//MAD//punct//143
4.3.1 Allmän kritikrätt;Den//DT|UTR|SIN|DEF//nsubj//224 anställde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//224 hade//VB|PRT|AKT//appos//143 grovt//AB|POS//advmod//226 åsidosatt//VB|SUP|AKT//xcomp//224 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//228 åligganden//NN|NEU|PLU|IND|NOM//obj//224 gentemot//PP//case//230 föreningen//NN|UTR|SIN|DEF|NOM//obl//224 .//MAD//punct//7
4.3.1 Allmän kritikrätt;Ledningen//NN|UTR|SIN|DEF|NOM//nsubj//233 kände//VB|PRT|AKT//parataxis//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//233 kränkt//PC|PRF|UTR|SIN|IND|NOM//xcomp//233 av//PP//case//237 mailen//NN|NEU|PLU|DEF|NOM//nmod//235 och//KN//cc//242 kritikrätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//242 kunde//VB|PRT|AKT//aux//242 inte//AB//advmod//242 anses//VB|INF|SFO//conj//233 innefatta//VB|INF|AKT//xcomp//242 en//DT|UTR|SIN|IND//det//246 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//246 rätt//NN|UTR|SIN|IND|NOM//obj//243 till//PP//case//248 personangrepp//NN|NEU|PLU|IND|NOM//nmod//246 som//HP|-|-|-//obj//252 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//252 var//VB|PRT|AKT//cop//252 fråga//NN|UTR|SIN|IND|NOM//acl:relcl//248 om//PP//case//252 här//AB//fixed//253 .//MID//punct//7
4.3.1 Allmän kritikrätt;Effekterna//NN|UTR|PLU|DEF|NOM//nsubj//260 av//PP//case//258 mailen//NN|NEU|PLU|DEF|NOM//nmod//256 var//VB|PRT|AKT//cop//260 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//7 och//KN//cc//264 den//DT|UTR|SIN|DEF//nsubj:pass//264 anställde//PC|PRF|MAS|SIN|DEF|NOM//nsubj:pass//264 ansågs//VB|PRT|SFO//conj//260 därmed//AB//advmod//264 ha//VB|INF|AKT//aux//267 överträtt//VB|SUP|AKT//xcomp//264 sin//PS|UTR|SIN|DEF//nmod:poss//269 kritikrätt//NN|UTR|SIN|IND|NOM//obj//267 .//MAD//punct//7

4.3.2 Rapportera missförhållanden;Att//IE//mark//1 rapportera//VB|INF|AKT//csubj//7 missförhållanden//NN|NEU|PLU|IND|NOM//obj//1 till//PP//case//4 myndigheter//NN|UTR|PLU|IND|NOM//nmod//2 eller//KN//cc//6 media//NN|NEU|PLU|IND|NOM//conj//4 går//VB|PRS|AKT//advcl//54 delvis//AB//advmod//7 in//PL//advmod//7 i//PP//case//12 både//KN//cc//12 utnyttjande//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//15 sin//PS|UTR|SIN|DEF//nmod:poss//15 kritikrätt//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//18 i//PP//case//18 utnyttjande//NN|NEU|SIN|IND|NOM//conj//12 av//PP//case//20 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//7
4.3.2 Rapportera missförhållanden;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 kan//VB|PRS|AKT//aux//24 leda//VB|INF|AKT//parataxis//7 till//PP//case//26 efterverkningar//NN|UTR|PLU|IND|NOM//obl//24 från//PP//case//29 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 sida//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//24
4.3.2 Rapportera missförhållanden;Av//PP//case//33 Arbetsdomstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 praxis//NN|UTR|SIN|IND|NOM//nsubj:pass//35 kan//VB|PRS|AKT//aux//35 utläsas//VB|INF|SFO//parataxis//24 att//SN//mark//40 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//40 att//IE//mark//40 vidta//VB|INF|AKT//ccomp//35 åtgärder//NN|UTR|PLU|IND|NOM//obj//40 mot//PP//case//43 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//40 är//VB|PRS|AKT//cop//45 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//7 av//PP//fixed//45 hur//HA//advmod//49 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//49 agerat//VB|SUP|AKT//ccomp//45 .//MAD//punct//7
4.3.2 Rapportera missförhållanden;Normalt//AB|POS//advmod//7 får//VB|PRS|AKT//aux//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 anses//VB|INF|SFO//ROOT//54 åligga//VB|INF|AKT//xcomp//54 arbetstagare//NN|UTR|PLU|IND|NOM//obj//55 att//IE//mark//59 först//AB//advmod//59 anmäla//VB|INF|AKT//advcl//55 missförhållanden//NN|NEU|PLU|IND|NOM//obj//59 till//PP//case//62 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//59 så//SN//mark//67 att//SN//fixed//63 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//67 kan//VB|PRS|AKT//aux//67 komma//VB|INF|AKT//advcl//59 till//PP//compound:prt//67 rätta//NN|UTR|-|-|-//fixed//68 med//PP//case//72 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 missförhållanden//NN|NEU|PLU|IND|NOM//obl//67 innan//SN//mark//76 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//76 eventuellt//AB|POS//advmod//76 sprids//VB|PRS|SFO//advcl//67 till//PP//case//80 en//DT|UTR|SIN|IND//det//80 bredare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 krets//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//54
4.3.2 Rapportera missförhållanden;Av//PP//case//2 bl.a.//AB|AN//advmod//2 AD//PM|NOM//obl//6 1988//RG|NOM//nummod//2 nr//NN|AN//nmod//5 67//RG|NOM//nummod//2 följer//VB|PRS|AKT//advcl//60 att//SN//compound:prt//6 en//DT|UTR|SIN|IND//det//9 arbetstagare//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//case//13 framför//PP//case//13 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 anklagelser//NN|UTR|PLU|IND|NOM//nmod//9 i//PP//case//15 syfte//NN|NEU|SIN|IND|NOM//nmod//13 att//IE//mark//17 skada//VB|INF|AKT//acl//9 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//21 inte//AB//advmod//21 kan//VB|PRS|AKT//aux//21 räkna//VB|INF|AKT//acl:relcl//9 med//PP//mark//24 att//IE//mark//24 skyddas//VB|INF|SFO//advcl//21 av//PP//case//26 yttrandefriheten//NN|UTR|SIN|DEF|NOM//obl:agent//24 .//MAD//punct//6
