Till statsrådet Mats Odell;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 1//RO|NOM//nummod//4 september//NN|UTR|SIN|IND|NOM//obl//1 2005//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 pröva//VB|INF|AKT//acl//12 om//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 lämpligt//JJ|POS|NEU|SIN|IND|NOM//advcl//1 att//SN//mark//28 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 utökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 möjligheter//NN|UTR|PLU|IND|NOM//nsubj:pass//28 till//PP//case//25 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 informationsutbyten//NN|NEU|PLU|IND|NOM//nmod//22 mellan//PP//case//27 myndigheter//NN|UTR|PLU|IND|NOM//nmod//25 införs//VB|PRS|SFO//csubj//18 .//MAD//punct//1
13.1 Uppgiftsbehov;SPV//PM|NOM//nsubj//49 har//VB|PRS|AKT//aux//49 förklarat//VB|SUP|AKT//parataxis//34 att//IE//mark//56 i//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 fall//NN|NEU|PLU|IND|NOM//obl//56 verket//NN|NEU|SIN|DEF|NOM//nsubj//56 har//VB|PRS|AKT//aux//56 upptäckt//VB|SUP|AKT//ccomp//49 att//SN//mark//61 personer//NN|UTR|PLU|IND|NOM//nsubj//61 orättmätigt//AB|POS//advmod//61 har//VB|PRS|AKT//aux//61 uppburit//VB|SUP|AKT//ccomp//56 för//AB//case//63 mycket//AB|POS//advmod//61 i//PP//case//65 pension//NN|UTR|SIN|IND|NOM//obl//61 har//VB|PRS|AKT//aux//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 ofta//AB|POS//advmod//69 gått//VB|SUP|AKT//conj//2 lång//JJ|POS|UTR|SIN|IND|NOM//amod//71 tid//NN|UTR|SIN|IND|NOM//obj//69 .//MAD//punct//69
13.1 Uppgiftsbehov;Enligt//PP//case//74 SPV//PM|NOM//obl//69 har//VB|PRS|AKT//aux//80 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 i//PP//case//79 sin//PS|UTR|SIN|DEF//nmod:poss//79 tur//NN|UTR|SIN|IND|NOM//obl//80 inneburit//VB|SUP|AKT//conj//2 återkrav//NN|NEU|SIN|IND|NOM//advmod//80 på//PP//case//85 så//AB//advmod//84 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 belopp//NN|NEU|PLU|IND|NOM//obl//80 att//SN//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 varit//VB|SUP|AKT//cop//89 svårt//JJ|POS|NEU|SIN|IND|NOM//acl//85 att//IE//mark//91 återkräva//VB|INF|AKT//csubj//89 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//91 .//MAD//punct//2
13.1 Uppgiftsbehov;SPV//PM|NOM//nsubj//98 har//VB|PRS|AKT//aux//98 som//KN//mark//97 exempel//NN|NEU|SIN|IND|NOM//obl//98 angett//VB|SUP|AKT//parataxis//2 att//IE//mark//103 i//PP//case//102 ett//DT|NEU|SIN|IND//det//102 fall//NN|NEU|SIN|IND|NOM//obl//103 uppgick//VB|PRT|AKT//advcl//115 återkravet//NN|NEU|SIN|DEF|NOM//obj//103 till//PP//case//107 873//RG|NOM//nummod//107 910//RG|NOM//nummod//108 kr.//NN|AN//obl//103 I//PP//advmod//103 dag//NN|UTR|SIN|IND|NOM//fixed//109 måste//VB|PRS|AKT//aux//115 SPV//PM|NOM//nsubj//115 i//PP//advmod//115 huvudsak//NN|UTR|SIN|IND|NOM//fixed//113 lita//VB|INF|AKT//conj//98 på//PP//mark//124 att//SN//mark//124 de//DT|UTR/NEU|PLU|DEF//det//119 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//124 som//HP|-|-|-//obj//122 förmånstagarna//NN|UTR|PLU|DEF|NOM//nsubj//122 lämnar//VB|PRS|AKT//acl:relcl//119 är//VB|PRS|AKT//cop//124 korrekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//115 .//MAD//punct//98
13.1 Uppgiftsbehov;SPV//PM|NOM//nsubj//1 saknar//VB|PRS|AKT//ROOT//1 kännedom//NN|UTR|SIN|IND|NOM//obj//1 om//PP//case//4 omfattningen//NN|UTR|SIN|DEF|NOM//obl//1 av//PP//case//8 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 en//DT|UTR|SIN|IND//det//12 följd//NN|UTR|SIN|IND|NOM//acl:relcl//8 av//PP//mark//18 att//SN//mark//18 verket//NN|NEU|SIN|DEF|NOM//nsubj//18 inte//AB//advmod//18 kan//VB|PRS|AKT//aux//18 kontrollera//VB|INF|AKT//acl//12 uppgift//NN|UTR|SIN|IND|NOM//obj//18 om//PP//case//21 arbetsinkomst//NN|UTR|SIN|IND|NOM//nmod//19 vid//PP//case//23 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//21 av//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 pensionsförmånerna//NN|UTR|PLU|DEF|NOM//nmod//23 .//MAD//punct//1
13.1 Uppgiftsbehov;SPV//PM|NOM//nsubj//30 befarar//VB|PRS|AKT//parataxis//1 att//SN//mark//33 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 finns//VB|PRS|SFO//ccomp//30 ett//DT|NEU|SIN|IND//det//36 stort//JJ|POS|NEU|SIN|IND|NOM//amod//36 mörkertal//NN|NEU|SIN|IND|NOM//nsubj//33 i//PP//case//40 fråga//NN|UTR|SIN|IND|NOM//fixed//37 om//PP//fixed//37 fusk//NN|NEU|SIN|IND|NOM//obl//33 med//PP//case//43 förmånen//NN|UTR|SIN|DEF|NOM//nmod//43 pensionsersättning//NN|UTR|SIN|IND|NOM//nmod//40 .//MAD//punct//30
13.1 Uppgiftsbehov;SPV//PM|NOM//nsubj//47 har//VB|PRS|AKT//aux//47 hänvisat//VB|SUP|AKT//conj//30 till//PP//compound:prt//47 att//SN//mark//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 är//VB|PRS|AKT//cop//53 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 personer//NN|UTR|PLU|IND|NOM//ccomp//47 som//HP|-|-|-//nsubj//55 har//VB|PRS|AKT//acl:relcl//53 denna//DT|UTR|SIN|DEF//det//57 typ//NN|UTR|SIN|IND|NOM//obj//55 av//PP//case//59 ersättning//NN|UTR|SIN|IND|NOM//nmod//57 och//KN//cc//65 att//SN//mark//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 enbart//AB//advmod//65 är//VB|PRS|AKT//cop//65 inkomst//NN|UTR|SIN|IND|NOM//conj//55 överstigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//65 ett//DT|NEU|SIN|IND//det//69 visst//JJ|POS|NEU|SIN|IND|NOM//amod//69 belopp//NN|NEU|SIN|IND|NOM//obj//65 som//HP|-|-|-//nsubj:pass//72 behöver//VB|PRS|AKT//aux:pass//72 redovisas//VB|INF|SFO//acl:relcl//69 .//MAD//punct//47
13.1 Uppgiftsbehov;Enligt//PP//case//75 SPV//PM|NOM//obl//76 ställer//VB|PRS|AKT//advcl//47 vidare//AB|KOM//advmod//76 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//76 av//PP//case//82 de//DT|UTR/NEU|PLU|DEF//det//82 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//82 förmånstagarna//NN|UTR|PLU|DEF|NOM//nmod//78 frågor//NN|UTR|PLU|IND|NOM//obj//76 till//PP//case//85 SPV//PM|NOM//nmod//83 om//PP//mark//89 hur//HA//advmod//89 verket//NN|NEU|SIN|DEF|NOM//nsubj//89 kontrollerar//VB|PRS|AKT//advcl//76 arbetsinkomsten//NN|UTR|SIN|DEF|NOM//obj//89 .//MAD//punct//1
13.1 Uppgiftsbehov;För//PP//mark//2 att//IE//mark//2 bedöma//VB|INF|AKT//advcl//7 omfattningen//NN|UTR|SIN|DEF|NOM//obj//2 av//PP//case//6 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//3 tillämpar//VB|PRS|AKT//ROOT//7 SPV//PM|NOM//nsubj//7 bl.a.//AB|AN//advmod//7 en//DT|UTR|SIN|IND//det//11 rutin//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//13 stickprovskontroll//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//7
13.1 Uppgiftsbehov;Under//PP//case//17 åren//NN|NEU|PLU|DEF|NOM//nmod//17 2005//RG|NOM//nummod//21 och//KN//cc//17 2006//RG|NOM//nummod//17 kontrollerade//VB|PRT|AKT//amod//21 SPV//PM|NOM//nsubj//7 drygt//AB|POS//advmod//23 2//RG|NOM//nummod//24 000//RG|NOM//nummod//25 ärenden//NN|NEU|PLU|IND|NOM//obj//7 per//PP//case//27 år//NN|NEU|SIN|IND|NOM//nmod//25 .//MAD//punct//7
13.1 Uppgiftsbehov;Av//PP//case//30 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//31 innebar//VB|PRT|AKT//amod//40 22//RG|NOM//nummod//33 ärenden//NN|NEU|PLU|IND|NOM//nsubj//31 (//PAD//punct//33 0,92//RG|NOM//nummod//36 procent//NN|UTR|PLU|IND|NOM//appos//33 )//PAD//punct//33 vardera//DT|UTR/NEU|SIN|DEF//det//39 året//NN|NEU|SIN|DEF|NOM//nmod//40 korrigering//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//43 utbetalt//PC|PRF|NEU|SIN|IND|NOM//amod//43 belopp//NN|NEU|SIN|IND|NOM//nmod//40 .//MAD//punct//40
13.1 Uppgiftsbehov;SPV//PM|NOM//nsubj//46 utbetalade//VB|PRT|AKT//acl//40 under//PP//case//49 åren//NN|NEU|PLU|DEF|NOM//nmod//49 2003–2005//NN|UTR|SIN|IND|NOM//obl//46 för//AB//case//52 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//52 pension//NN|UTR|SIN|IND|NOM//obl//46 med//PP//case//55 drygt//AB|POS//advmod//55 9//RG|NOM//obl//46 ,//MID//punct//55 20//RG|NOM//nummod//55 respektive//AB//fixed//57 16//RG|NOM//nummod//60 miljoner//NN|UTR|PLU|IND|NOM//nmod//61 kr.//NN|AN//nmod//40 Beslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//7 återkrav//NN|NEU|PLU|IND|NOM//obj//62 omfattade//VB|PRT|AKT//xcomp//62 under//PP//case//67 samma//DT|UTR/NEU|SIN/PLU|IND//det//67 period//NN|UTR|SIN|IND|NOM//obl//64 drygt//AB|POS//advmod//69 7//RG|NOM//obl//64 ,//MID//punct//69 19//RG|NOM//nummod//69 respektive//AB//fixed//71 13//RG|NOM//nummod//74 miljoner//NN|UTR|PLU|IND|NOM//nmod//75 kr.//NN|AN//nsubj//7 (//PAD//punct//7 Se//VB|IMP|AKT//parataxis//7 SPV//PM|NOM//obj//77 ://MID//punct//77 s//NN|AN//nummod//81 årsredovisningar//NN|UTR|PLU|IND|NOM//appos//77 för//PP//case//84 åren//NN|NEU|PLU|DEF|NOM//nmod//84 2005//RG|NOM//nmod//81 och//KN//cc//84 2006//RG|NOM//nummod//84 .//MAD//punct//7 )//PAD//punct//90
13.1 Uppgiftsbehov;13.1.2//RG|NOM//amod//90 Pensionsersättning//NN|UTR|SIN|IND|NOM//nsubj//7 och//KN//cc//93 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//93 pensionsersättning//NN|UTR|SIN|IND|NOM//conj//90
13.1 Uppgiftsbehov;Det//DT|NEU|SIN|DEF//det//2 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 trygghetsavtalet//NN|NEU|SIN|DEF|NOM//nsubj//7 (//PAD//punct//2 TA//PM|NOM//appos//2 )//PAD//punct//2 är//VB|PRS|AKT//cop//7 tecknat//PC|PRF|NEU|SIN|IND|NOM//ROOT//7 mellan//PP//case//9 Arbetsgivarverket//PM|NOM//obl//7 och//KN//cc//14 de//DT|UTR/NEU|PLU|DEF//det//14 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 fackliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 organisationerna//NN|UTR|PLU|DEF|NOM//conj//9 .//MAD//punct//7
13.1 Uppgiftsbehov;Avtalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//17 hanteras//VB|PRS|SFO//parataxis//7 av//PP//case//20 kollektivavtalsstiftelsen//NN|UTR|SIN|DEF|NOM//nmod//20 Trygghetsstiftelsen//PM|NOM//obl:agent//17 och//KN//cc//22 ger//VB|PRS|AKT//conj//17 bl.a.//AB|AN//advmod//22 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//22 som//HP|-|-|-//nsubj//26 blir//VB|PRS|AKT//acl:relcl//24 uppsagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//26 på//PP//case//31 grund//NN|UTR|SIN|IND|NOM//fixed//28 av//PP//fixed//28 arbetsbrist//NN|UTR|SIN|IND|NOM//nmod//34 ett//DT|NEU|SIN|IND//det//33 flertal//NN|NEU|SIN|IND|NOM//nmod//34 förmåner//NN|UTR|PLU|IND|NOM//obl//27 .//MAD//punct//36
13.1 Uppgiftsbehov;Förmåner//NN|UTR|PLU|IND|NOM//obj//22 som//HP|-|-|-//nsubj//38 utgår//VB|PRS|AKT//acl:relcl//36 enligt//PP//case//40 TA//PM|NOM//obl//38 är//VB|PRS|AKT//cop//36 bl.a.//AB|AN//advmod//43 pensionsersättning//NN|UTR|SIN|IND|NOM//appos//36 och//KN//cc//46 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//46 pensionsersättning//NN|UTR|SIN|IND|NOM//conj//43 .//MAD//punct//17
13.1 Uppgiftsbehov;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//6 om//PP//case//2 pensionsersättning//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//5 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//5 pensionsersättning//NN|UTR|SIN|IND|NOM//conj//2 finns//VB|PRS|SFO//advcl//14 i//PP//case//9 14–16//RG|NOM//nummod//9 §//NN|AN//nmod//11 §//NN|AN//nmod//11 TA//PM|NOM//obl//6 .//MAD//punct//6
13.1 Uppgiftsbehov;Kortfattat//AB//conj//6 innebär//VB|PRS|AKT//ROOT//14 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//14 att//SN//mark//19 en//DT|UTR|SIN|IND//det//19 uppsagd//PC|PRF|UTR|SIN|IND|NOM//amod//19 arbetstagare//NN|UTR|SIN|IND|NOM//ccomp//14 som//HP|-|-|-//nsubj//24 vid//PP//case//22 entledigandet//NN|NEU|SIN|DEF|NOM//obl//24 har//VB|PRS|AKT//aux//24 fyllt//VB|SUP|AKT//acl:relcl//19 60//RG|NOM//nummod//26 år//NN|NEU|PLU|IND|NOM//obj//24 (//PAD//punct//24 61//RG|NOM//nummod//29 år//NN|NEU|PLU|IND|NOM//obl//24 fr.o.m//AB//case//32 1//RG|NOM//nummod//32 januari//NN|UTR|SIN|IND|NOM//obl//24 2008//RG|NOM//nummod//32 )//PAD//punct//19 och//KN//cc//37 som//HP|-|-|-//nsubj//37 väljer//VB|PRS|AKT//conj//14 att//IE//mark//40 inte//AB//advmod//40 stå//VB|INF|AKT//xcomp//37 till//PP//case//43 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 förfogande//NN|NEU|SIN|IND|NOM//obl//40 har//VB|PRS|AKT//xcomp//37 rätt//NN|UTR|SIN|IND|NOM//obj//44 till//PP//case//47 pensionsersättning//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//37
13.1 Uppgiftsbehov;Även//AB//advmod//50 den//PN|UTR|SIN|DEF|SUB/OBJ//appos//37 som//HP|-|-|-//nsubj//53 har//VB|PRS|AKT//aux//53 fyllt//VB|SUP|AKT//acl:relcl//50 60//RG|NOM//nummod//55 år//NN|NEU|PLU|IND|NOM//obj//53 (//PAD//punct//50 61//RG|NOM//nummod//58 år//NN|NEU|PLU|IND|NOM//appos//50 fr.o.m.//AB|AN//case//61 1//RG|NOM//nummod//61 januari//NN|UTR|SIN|IND|NOM//nmod//58 2008//RG|NOM//nummod//61 )//PAD//punct//50 och//KN//cc//66 som//HP|-|-|-//nsubj//66 avgår//VB|PRS|AKT//conj//50 frivilligt//AB|POS//advmod//69 kan//VB|PRS|AKT//aux//69 få//VB|INF|AKT//xcomp//66 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//71 ersättning//NN|UTR|SIN|IND|NOM//obj//69 under//PP//case//73 förutsättning//NN|UTR|SIN|IND|NOM//obl//69 att//SN//mark//76 avgången//NN|UTR|SIN|DEF|NOM//nsubj//76 skapar//VB|PRS|AKT//acl//73 möjlighet//NN|UTR|SIN|IND|NOM//obj//76 för//PP//case//80 en//DT|UTR|SIN|IND//det//80 uppsägningshotad//PC|PRF|UTR|SIN|IND|NOM//amod//83 eller//KN//cc//82 uppsagd//PC|PRF|UTR|SIN|IND|NOM//conj//80 arbetstagare//NN|UTR|SIN|IND|NOM//obj//76 att//IE//mark//85 få//VB|INF|AKT//acl//83 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//87 anställning//NN|UTR|SIN|IND|NOM//obj//85 .//MAD//punct//14
13.1 Uppgiftsbehov;Pensionsersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 utbetalas//VB|PRS|SFO//parataxis//14 fram//PL//advmod//90 till//PP//case//95 och//KN//fixed//92 med//AB//fixed//92 månaden//NN|UTR|SIN|DEF|NOM//obl//90 före//PP//case//98 den//DT|UTR|SIN|DEF//det//98 månad//NN|UTR|SIN|IND|NOM//obl//90 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//100 fyller//VB|PRS|AKT//conj//14 65//RG|NOM//nummod//102 år//NN|NEU|PLU|IND|NOM//obj//100 (//PAD//punct//102 14//RG|NOM//nummod//105 §//NN|AN//appos//102 )//PAD//punct//100 .//MAD//punct//14
13.1 Uppgiftsbehov;Av//PP//case//3 15//RG|NOM//nummod//2 §//NN|AN//nmod//3 TA//PM|NOM//obl//4 framgår//VB|PRS|AKT//ROOT//4 att//SN//mark//8 om//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//ccomp//4 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 skäl//NN|NEU|PLU|IND|NOM//nsubj//8 kan//VB|PRS|AKT//aux//14 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//13 pensionsersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//14 betalas//VB|PRS|SFO//conj//4 ut//PL//compound:prt//14 till//PP//case//18 en//DT|UTR|SIN|IND//det//18 arbetstagare//NN|UTR|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//21 har//VB|PRS|AKT//aux//21 fyllt//VB|SUP|AKT//acl:relcl//18 55//RG|NOM//nummod//23 år//NN|NEU|PLU|IND|NOM//obj//21 och//KN//cc//29 som//HP|-|-|-//nsubj//29 inte//AB//advmod//29 längre//AB|KOM//advmod//29 är//VB|PRS|AKT//cop//29 berättigad//PC|PRF|UTR|SIN|IND|NOM//conj//21 till//PP//case//31 ersättning//NN|UTR|SIN|IND|NOM//obl//29 från//PP//case//33 arbetslöshetskassa//NN|UTR|SIN|IND|NOM//nmod//31 eller//KN//cc//35 förlängd//PC|PRF|UTR|SIN|IND|NOM//conj//29 avgångsersättning//NN|UTR|SIN|IND|NOM//obj//35 .//MAD//punct//4
13.1 Uppgiftsbehov;Trygghetsstiftelsen//NN|UTR|SIN|DEF|NOM//nsubj//39 prövar//VB|PRS|AKT//parataxis//4 om//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 föreligger//VB|PRS|AKT//ccomp//39 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 skäl//NN|NEU|PLU|IND|NOM//nsubj//42 .//MAD//punct//4
13.1 Uppgiftsbehov;Stiftelsen//NN|UTR|SIN|DEF|NOM//nsubj//51 kan//VB|PRS|AKT//aux//51 även//AB//advmod//51 i//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 fall//NN|NEU|PLU|IND|NOM//parataxis//4 ,//MID//punct//56 då//HA//advmod//56 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 skäl//NN|NEU|PLU|IND|NOM//nsubj//56 föreligger//VB|PRS|AKT//advcl//51 ,//MID//punct//58 pröva//VB|INF|AKT//conj//4 rätten//NN|UTR|SIN|DEF|NOM//obj//58 till//PP//case//62 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//62 pensionsersättning//NN|UTR|SIN|IND|NOM//nmod//59 .//MAD//punct//4
13.1 Uppgiftsbehov;I//PP//case//66 Arbetsgivarverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//66 föreskrifter//NN|UTR|PLU|IND|NOM//obl//4 till//PP//case//70 15//RG|NOM//nummod//69 §//NN|AN//nmod//70 TA//PM|NOM//nmod//66 anges//VB|PRS|SFO//advcl//4 att//SN//mark//75 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 befogenheter//NN|UTR|PLU|IND|NOM//nsubj:pass//75 utövas//VB|PRS|SFO//ccomp//71 av//PP//case//77 SPV//PM|NOM//obl:agent//75 .//MAD//punct//4
13.1 Uppgiftsbehov;Således//AB//advmod//82 är//VB|PRS|AKT//cop//82 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 SPV//PM|NOM//parataxis//4 som//HP|-|-|-//nsubj//84 beslutar//VB|PRS|AKT//acl:cleft//82 om//PP//case//86 beräkning//NN|UTR|SIN|IND|NOM//obl//84 och//KN//cc//88 utbetalning//NN|UTR|SIN|IND|NOM//conj//86 av//PP//case//91 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//91 pensionsersättning//NN|UTR|SIN|IND|NOM//nmod//88 .//MAD//punct//4
13.1 Uppgiftsbehov;I//PP//case//2 17//RG|NOM//nummod//2 §//NN|AN//nmod//5 första//RO|NOM//amod//4 stycket//NN|NEU|SIN|DEF|NOM//nmod//5 TA//PM|NOM//nsubj:pass//6 anges//VB|PRS|SFO//ROOT//6 att//SN//mark//12 pensionsersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//12 och//KN//cc//11 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//11 pensionsersättning//NN|UTR|SIN|IND|NOM//conj//8 minskas//VB|PRS|SFO//ccomp//6 i//PP//case//15 viss//JJ|POS|UTR|SIN|IND|NOM//amod//15 omfattning//NN|UTR|SIN|IND|NOM//obl//12 med//PP//case//17 arbetsinkomst//NN|UTR|SIN|IND|NOM//obl//12 som//HP|-|-|-//obj//20 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//20 har//VB|PRS|AKT//acl:relcl//17 .//MAD//punct//6
13.1 Uppgiftsbehov;Enligt//PP//case//24 andra//RO|NOM//amod//24 stycket//NN|NEU|SIN|DEF|NOM//obl//27 är//VB|PRS|AKT//cop//27 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//27 skyldig//JJ|POS|UTR|SIN|IND|NOM//conj//6 att//IE//mark//29 lämna//VB|INF|AKT//advcl//27 uppgift//NN|UTR|SIN|IND|NOM//obj//29 till//PP//case//32 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//29 om//PP//case//35 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//35 inkomstförhållanden//NN|NEU|PLU|IND|NOM//obl//29 .//MAD//punct//27
13.1 Uppgiftsbehov;I//PP//case//39 tredje//RO|NOM//amod//39 stycket//NN|NEU|SIN|DEF|NOM//obl//40 föreskrivs//VB|PRS|SFO//parataxis//27 att//SN//mark//43 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//43 beslutar//VB|PRS|AKT//ccomp//40 om//PP//case//47 den//DT|UTR|SIN|DEF//det//47 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//43 av//PP//case//49 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//47 .//MAD//punct//6
13.1 Uppgiftsbehov;Av//PP//case//2 Arbetsgivarverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 föreskrifter//NN|UTR|PLU|IND|NOM//obl//7 till//PP//case//6 17//RG|NOM//nummod//5 §//NN|AN//nmod//6 TA//PM|NOM//nmod//2 följer//VB|PRS|AKT//ROOT//7 att//SN//advmod//7 med//PP//case//11 begreppet//NN|NEU|SIN|DEF|NOM//nmod//11 arbetsgivare//NN|UTR|SIN|IND|NOM//obl//14 i//PP//case//13 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//11 avses//VB|PRS|SFO//ccomp//7 SPV//PM|NOM//obj//14 samt//KN//cc//17 utövas//VB|PRS|SFO//conj//14 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 befogenheter//NN|UTR|PLU|IND|NOM//obj//17 enligt//PP//case//22 tredje//RO|NOM//amod//22 stycket//NN|NEU|SIN|DEF|NOM//obl//17 av//PP//case//24 SPV//PM|NOM//nmod//22 .//MAD//punct//14
13.1 Uppgiftsbehov;Enligt//PP//case//27 protokollsanteckning//NN|UTR|SIN|IND|NOM//obl//14 till//PP//case//29 TA//PM|NOM//nmod//27 är//VB|PRS|AKT//ccomp//7 grundtanken//NN|UTR|SIN|DEF|NOM//nsubj//30 med//PP//case//33 minskningsregeln//NN|UTR|SIN|DEF|NOM//obl//30 att//SN//mark//43 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//43 utan//PP//mark//38 att//IE//mark//38 behöva//VB|INF|AKT//acl//35 vidkännas//NN|UTR|PLU|DEF|GEN//nmod:poss//40 minskning//NN|UTR|SIN|IND|NOM//obj//38 skall//VB|PRS|AKT//aux//43 kunna//VB|INF|AKT//aux//43 ha//VB|INF|AKT//acl//33 en//DT|UTR|SIN|IND//det//45 arbetsinkomst//NN|UTR|SIN|IND|NOM//obj//43 som//HP|-|-|-//nsubj//54 tillsammans//AB//advmod//49 med//PP//case//49 pensionsersättningen//NN|UTR|SIN|DEF|NOM//obl//54 eller//KN//cc//53 den//DT|UTR|SIN|DEF//det//53 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//53 pensionsersättningen//NN|UTR|SIN|DEF|NOM//conj//49 motsvarar//VB|PRS|AKT//acl:relcl//45 avlöningen//NN|UTR|SIN|DEF|NOM//obj//54 i//PP//case//59 den//DT|UTR|SIN|DEF//det//59 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 anställningen//NN|UTR|SIN|DEF|NOM//nmod//55 .//MAD//punct//7
