Ökad säkerhet i domsto l ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 säkerhet//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//6 domstol//NN|UTR|SIN|IND|NOM//nmod//4
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Några//DT|UTR/NEU|PLU|IND//det//1 tecken//NN|NEU|PLU|IND|NOM//nsubj//34 på//PP//mark//6 att//SN//mark//6 risken//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 ökat//VB|SUP|AKT//acl//1 för//PP//case//9 rena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 terrordåd//NN|NEU|PLU|IND|NOM//obl//6 eller//KN//cc//11 attentat//NN|NEU|SIN|IND|NOM//conj//9 mot//PP//case//13 domstolsväsendet//NN|NEU|SIN|DEF|NOM//nmod//11 och//KN//cc//16 den//DT|UTR|SIN|DEF//det//16 roll//NN|UTR|SIN|IND|NOM//conj//6 som//HP|-|-|-//obj//19 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//19 har//VB|PRS|AKT//acl:relcl//16 i//PP//case//21 samhället//NN|NEU|SIN|DEF|NOM//obl//19 ,//MID//punct//16 kanske//AB//advmod//26 främst//AB|SUV//advmod//26 från//PP//case//26 organisationer//NN|UTR|PLU|IND|NOM//obl//6 med//PP//case//29 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 motiv//NN|NEU|PLU|IND|NOM//nmod//26 ,//MID//punct//1 har//VB|PRS|AKT//aux//34 dock//AB//advmod//34 inte//AB//advmod//34 framkommit//VB|SUP|AKT//ROOT//34 under//PP//case//36 utredningstiden//NN|UTR|SIN|DEF|NOM//obl//34 (//PAD//punct//34 jfr//VB|AN//parataxis//34 vad//HP|NEU|SIN|IND//obj//38 som//HP|-|-|-//case//43 i//PP//case//42 Brå//PM|NOM//nmod//43 Rapport//NN|UTR|SIN|IND|NOM//nmod//39 2009:15//RG|NOM//punct//38 s.//NN|AN//nmod//46 175//RG|NOM//obl//47 sägs//VB|PRS|SFO//parataxis//38 angående//PP//case//52 bl.a.//AB|AN//advmod//52 autonoma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 gruppers//NN|UTR|PLU|IND|GEN//nmod:poss//52 angrepp//NN|NEU|PLU|IND|NOM//obl//47 på//PP//case//54 myndigheter//NN|UTR|PLU|IND|NOM//nmod//52 ,//MID//punct//57 avsnitt//NN|NEU|SIN|IND|NOM//nmod//57 5.1.5//RG|NOM//conj//54 )//PAD//punct//47 .//MAD//punct//34
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Vilka//HD|UTR/NEU|PLU|IND//det//1 farhågor//NN|UTR|PLU|IND|NOM//nsubj:pass//2 uttrycks//VB|PRS|SFO//advcl//76 då//AB//advmod//2 från//PP//case//7 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//7 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//7 sida//NN|UTR|SIN|IND|NOM//obl//2 gentemot//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 ”//PAD//punct//12 kategorier//NN|UTR|PLU|IND|NOM//obl//2 ”//RG|NOM//punct//12 som//HP|-|-|-//nsubj:pass//16 här//AB//advmod//16 nämnts//VB|SUP|SFO//acl:relcl//12 ?//MID//punct//12
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 intryck//NN|NEU|SIN|IND|NOM//conj//12 är//VB|PRS|AKT//cop//2 att//SN//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 –//PAD//punct//22 kanske//AB//advmod//27 mot//PP//case//27 all//DT|UTR|SIN|IND/DEF//det//27 förmodan//NN|UTR|SIN|IND|NOM//cc//23 –//PAD//punct//33 inte//AB//advmod//33 är//VB|PRS|AKT//cop//33 den//DT|UTR|SIN|DEF//det//33 organiserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//33 brottsligheten//NN|UTR|SIN|DEF|NOM//appos//22 ,//MID//punct//38 t.ex.//AB|AN//advmod//38 de//DT|UTR/NEU|PLU|DEF//det//38 s.k.//AB|AN//amod//38 mc-gängen//NN|UTR|SIN|DEF|NOM//nmod//33 ,//MID//punct//38 som//HP|-|-|-//nsubj//45 enligt//PP//case//44 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//44 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//44 uppfattning//NN|UTR|SIN|IND|NOM//obl//45 svarar//VB|PRS|AKT//acl:relcl//38 för//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//49 riskerna//NN|UTR|PLU|DEF|NOM//obl//45 .//MAD//punct//33
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Bland//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 orsaker//NN|UTR|PLU|IND|NOM//nmod//33 som//HP|-|-|-//nsubj:pass//55 anges//VB|PRS|SFO//acl:relcl//53 är//VB|PRS|AKT//cop//62 att//SN//mark//62 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//59 grupperingar//NN|UTR|PLU|IND|NOM//nsubj//62 är//VB|PRS|AKT//cop//62 väl//AB|POS//advmod//62 påpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//2 när//HA//mark//66 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//66 är//VB|PRS|AKT//cop//66 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//62 i//PP//case//68 mål//NN|NEU|SIN|IND|NOM//obl//66 i//PP//case//70 domstol//NN|UTR|SIN|IND|NOM//nmod//68 .//MAD//punct//2
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Tämligen//AB//advmod//73 ofta//AB|POS//advmod//2 torde//VB|PRT|AKT//aux//76 säkerhetskontroller//NN|UTR|PLU|IND|NOM//nsubj:pass//76 arrangeras//VB|PRS|SFO//ROOT//76 redan//AB//advmod//80 utifrån//PP//case//80 måttliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 hotbilder//NN|UTR|PLU|IND|NOM//obl//76 ,//MID//punct//84 varefter//HA//advmod//84 riskerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//84 uppfattas//VB|PRS|SFO//acl:relcl//80 som//KN//mark//86 hanterbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//84 .//MAD//punct//76
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Vad//HP|NEU|SIN|IND//dislocated//4 som//HP|-|-|-//nsubj:pass//4 i//PP//advmod//4 stället//NN|NEU|SIN|DEF|NOM//fixed//2 nämns//VB|PRS|SFO//csubj//10 som//KN//case//7 en//DT|UTR|SIN|IND//det//7 riskfaktor//NN|UTR|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//10 exempelvis//AB//advmod//10 ungdomsgängen//NN|UTR|SIN|DEF|NOM//ROOT//10 i//PP//case//12 vilka//HP|UTR/NEU|PLU|IND//obl//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 kan//VB|PRS|AKT//aux//15 finnas//VB|INF|SFO//acl:relcl//10 personer//NN|UTR|PLU|IND|NOM//nsubj//15 med//PP//case//19 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 förståelse//NN|UTR|SIN|IND|NOM//nmod//16 eller//KN//cc//21 respekt//NN|UTR|SIN|IND|NOM//conj//19 för//PP//case//23 rättssamhället//NN|NEU|SIN|DEF|NOM//obl//15 .//MAD//punct//10
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Den//DT|UTR|SIN|DEF//det//3 allra//AB//advmod//2 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//3 riskfaktorn//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 uppges//VB|PRS|SFO//ROOT//4 dock//AB//advmod//4 finnas//VB|INF|SFO//xcomp//4 i//PP//case//8 civilmålen//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//8 kanske//AB//advmod//13 framför//PP//case//13 allt//PN|NEU|SIN|IND|SUB/OBJ//det//13 familjemålen//NN|UTR|SIN|DEF|NOM//appos//8 ,//MID//punct//13 som//HP|-|-|-//nsubj//18 ofta//AB|POS//advmod//18 är//VB|PRS|AKT//cop//18 kulmen//NN|UTR|SIN|DEF|NOM//acl:relcl//13 på//PP//case//24 en//DT|UTR|SIN|IND//det//24 lång//JJ|POS|UTR|SIN|IND|NOM//amod//24 och//KN//cc//23 upprivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//21 kamp//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//4
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;I//PP//case//28 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//28 mål//NN|NEU|PLU|IND|NOM//obl//29 finns//VB|PRS|SFO//parataxis//4 sällan//AB//advmod//29 någon//DT|UTR|SIN|IND//det//32 polisutredning//NN|UTR|SIN|IND|NOM//nsubj//29 (//PAD//punct//32 eller//KN//cc//35 kontakt//NN|UTR|SIN|IND|NOM//conj//32 med//PP//case//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 myndighetspersoner//NN|UTR|PLU|IND|NOM//nmod//35 ,//MID//punct//38 såsom//KN//mark//41 åklagare//NN|UTR|SIN|IND|NOM//appos//38 )//PAD//punct//41 som//HP|-|-|-//nsubj//45 kan//VB|PRS|AKT//aux//45 ligga//VB|INF|AKT//acl:relcl//41 till//PP//case//50 grund//NN|UTR|SIN|IND|NOM//fixed//46 för//PP//fixed//46 de//DT|UTR/NEU|PLU|DEF//det//50 hotbildsanalyser//NN|UTR|PLU|IND|NOM//obl//45 som//HP|-|-|-//nsubj//54 är//VB|PRS|AKT//cop//54 relativt//AB|POS//advmod//54 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//50 i//PP//case//56 brottmål//NN|NEU|PLU|IND|NOM//obl//54 .//MAD//punct//4
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Följaktligen//AB//advmod//62 är//VB|PRS|AKT//cop//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 ytterst//AB|SUV//advmod//62 sällan//AB//parataxis//4 som//HA//case//64 säkerhetskontroller//NN|UTR|PLU|IND|NOM//nsubj:pass//65 beslutas//VB|PRS|SFO//xcomp//4 i//PP//case//68 något//DT|NEU|SIN|IND//det//68 annat//JJ|POS|NEU|SIN|IND|NOM//obl//65 än//KN//case//70 brottmål//NN|NEU|PLU|IND|NOM//nmod//68 .//MAD//punct//4
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Som//HA//advmod//1 framgår//VB|PRS|AKT//advcl//7 av//PP//case//3 redovisningen//NN|UTR|SIN|DEF|NOM//obl//1 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 5.1.1//RG|NOM//nmod//3 har//VB|PRS|AKT//aux//11 antalet//NN|NEU|SIN|DEF|NOM//nmod//10 polisanmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 våldsbrott//NN|NEU|PLU|IND|NOM//nsubj//11 ökat//VB|SUP|AKT//ROOT//11 under//PP//case//15 den//DT|UTR|SIN|DEF//det//15 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15 tioårsperioden//NN|UTR|SIN|DEF|NOM//obl//11 .//MAD//punct//11
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Vad//HP|NEU|SIN|IND//dislocated//21 som//HP|-|-|-//nsubj//21 därjämte//AB//advmod//21 är//VB|PRS|AKT//cop//21 värt//JJ|POS|NEU|SIN|IND|NOM//conj//11 att//IE//mark//23 framhålla//VB|INF|AKT//advcl//21 är//VB|PRS|AKT//cop//23 att//SN//mark//32 anmälningarna//NN|UTR|PLU|DEF|NOM//nsubj//32 om//PP//case//28 övergrepp//NN|NEU|PLU|IND|NOM//nmod//26 i//PP//case//30 rättssak//NN|UTR|SIN|IND|NOM//nmod//28 har//VB|PRS|AKT//aux//32 ökat//VB|SUP|AKT//ccomp//23 med//PP//case//36 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 70//RG|NOM//nummod//36 procent//NN|UTR|PLU|IND|NOM//obl//32 mellan//PP//case//38 1999//RG|NOM//nmod//36 och//KN//cc//38 2006//RG|NOM//nummod//38 (//PAD//punct//42 se//VB|IMP|AKT//parataxis//11 avsnitt//NN|NEU|SIN|IND|NOM//nmod//44 5.1.8//RG|NOM//obj//42 )//PAD//punct//42 ,//MID//punct//42 dvs.//AB|AN//advmod//53 i//PP//advmod//53 stort//AB//fixed//48 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//48 under//PP//case//53 den//DT|UTR|SIN|DEF//det//53 tid//NN|UTR|SIN|IND|NOM//obl//42 som//HP|-|-|-//nsubj//56 har//VB|PRS|AKT//aux//56 gått//VB|SUP|AKT//acl:relcl//53 sedan//PP//advmod//56 lagen//NN|UTR|SIN|DEF|NOM//obj//56 senast//AB|SUV//case//61 var//VB|PRT|AKT//det//61 föremål//NN|NEU|SIN|IND|NOM//obl//56 för//PP//case//63 ändringar//NN|UTR|PLU|IND|NOM//nmod//61 ,//MID//punct//70 och//KN//cc//70 att//SN//mark//70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 av//PP//case//69 forskning//NN|UTR|SIN|IND|NOM//obl//70 framgår//VB|PRS|AKT//conj//11 att//SN//mark//77 domstolsbyggnaden//NN|UTR|SIN|DEF|NOM//nsubj//77 och//KN//cc//74 rättegångssalen//NN|UTR|SIN|DEF|NOM//conj//72 är//VB|PRS|AKT//cop//77 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 platser//NN|UTR|PLU|IND|NOM//ccomp//70 för//PP//case//80 otillåten//PC|PRF|UTR|SIN|IND|NOM//det//80 påverkan//NN|UTR|SIN|IND|NOM//nmod//77 .//MAD//punct//11
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Huvudförhandlingen//NN|UTR|SIN|DEF|NOM//nsubj//86 är//VB|PRS|AKT//cop//86 ju//AB//advmod//86 dessutom//AB//advmod//86 ett//PN|NEU|SIN|IND|SUB/OBJ//parataxis//11 av//PP//case//88 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//86 (//PAD//punct//90 få//JJ|POS|UTR/NEU|PLU|IND|NOM//appos//86 )//PAD//punct//90 ställen//NN|NEU|PLU|IND|NOM//obj//90 där//HA//advmod//99 brottsoffer//NN|UTR|PLU|IND|NOM//nmod:poss//99 eller//KN//cc//96 vittnen//NN|NEU|PLU|IND|NOM//conj//94 och//KN//cc//98 gärningsmän//NN|UTR|PLU|IND|NOM//conj//94 ofrånkomligen//AB//nsubj:pass//100 möts//VB|PRS|SFO//acl:relcl//92 .//MAD//punct//86
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Ett//DT|NEU|SIN|IND//det//3 mer//AB|KOM//advmod//2 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//3 underlag//NN|NEU|SIN|IND|NOM//nsubj//8 vid//PP//case//5 bedömningen//NN|UTR|SIN|DEF|NOM//nmod//3 av//PP//case//7 säkerhetsriskerna//NN|UTR|PLU|DEF|NOM//nmod//5 ger//VB|PRS|AKT//ROOT//8 den//DT|UTR|SIN|DEF//det//10 incidentrapportering//NN|UTR|SIN|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//12 utvecklats//VB|SUP|SFO//acl:relcl//10 av//PP//case//14 DV//PM|NOM//obl:agent//12 .//MAD//punct//8
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Rapporteringen//NN|UTR|SIN|DEF|NOM//punct//8 förmedlar//VB|PRS|AKT//xcomp//8 en//DT|UTR|SIN|IND//det//21 tämligen//AB//advmod//20 god//JJ|POS|UTR|SIN|IND|NOM//amod//21 bild//NN|UTR|SIN|IND|NOM//obj//17 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 incidenter//NN|UTR|PLU|IND|NOM//nmod//21 som//HP|-|-|-//obl//29 domstolspersonal//NN|UTR|SIN|IND|NOM//nsubj:pass//29 och//KN//cc//28 besökare//NN|UTR|PLU|IND|NOM//conj//26 ställs//VB|PRS|SFO//acl:relcl//24 inför//PP//case//25 i//PP//case//32 vardagen//NN|UTR|SIN|DEF|NOM//obl//29 (//PAD//punct//8 se//VB|IMP|AKT//parataxis//8 redogörelse//NN|UTR|SIN|IND|NOM//obj//34 i//PP//case//38 avsnitt//NN|NEU|SIN|IND|NOM//nmod//38 4.2//RG|NOM//obl//34 och//KN//cc//40 4.3//RG|NOM//conj//38 )//PAD//punct//8 .//MAD//punct//8
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Även//AB//mark//51 om//SN//fixed//43 incidentrapporteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//51 först//AB//advmod//51 på//PP//case//49 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 år//NN|NEU|PLU|IND|NOM//obl//51 har//VB|PRS|AKT//aux//51 utvecklats//VB|SUP|SFO//advcl//8 till//PP//case//55 ett//DT|NEU|SIN|IND//det//55 tillförlitligt//JJ|POS|NEU|SIN|IND|NOM//amod//55 mätredskap//NN|NEU|SIN|IND|NOM//obl//51 vad//HP|NEU|SIN|IND//obj//59 beträffar//VB|PRS|AKT//case//58 säkerhetsrisker//NN|UTR|PLU|IND|NOM//nmod//56 kan//VB|PRS|AKT//advcl//51 man//PN|UTR|SIN|IND|SUB//nsubj//59 inte//AB//advmod//59 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//59 än//KN//mark//71 att//SN//mark//71 –//RG|NOM//punct//71 i//PP//case//67 likhet//NN|UTR|SIN|IND|NOM//obl//71 med//PP//case//69 DV//PM|NOM//nmod//67 –//RG|NOM//punct//71 dra//VB|IMP|AKT//acl//62 slutsatsen//NN|UTR|SIN|DEF|NOM//obj//71 att//SN//mark//76 det//DT|NEU|SIN|DEF//det//75 mesta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nsubj//76 pekar//VB|PRS|AKT//ccomp//71 på//PP//case//83 att//SN//mark//81 incidenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//80 antal//NN|NEU|PLU|IND|NOM//nsubj//81 är//VB|PRS|AKT//cop//83 i//PP//case//83 stigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//76 .//MAD//punct//8
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 emellertid//AB//advmod//3 uppenbart//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 är//VB|PRS|AKT//cop//10 långtifrån//AB//advmod//10 alla//DT|UTR/NEU|PLU|IND/DEF//det//10 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 incidenter//NN|UTR|PLU|IND|NOM//csubj//3 som//HP|-|-|-//nsubj//12 äger//VB|PRS|AKT//acl:relcl//10 rum//NN|NEU|SIN|IND|NOM//obj//12 inne//AB//advmod//17 i//PP//case//17 domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 lokaler//NN|UTR|PLU|IND|NOM//obl//12 ://MID//punct//10
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//26 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 allvarligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//24 domstolsrelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 incidenterna//NN|UTR|PLU|DEF|NOM//nmod//19 har//VB|PRS|AKT//aux//26 skett//VB|SUP|AKT//appos//10 på//PP//case//29 annat//JJ|POS|NEU|SIN|IND|NOM//amod//29 håll//NN|NEU|SIN|IND|NOM//obl//26 ,//MID//punct//29 t.ex.//AB|AN//advmod//35 i//PP//case//35 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 domstolsaktörers//NN|UTR|PLU|IND|GEN//nmod:poss//35 hem//NN|NEU|PLU|IND|NOM//appos//29 .//MAD//punct//3
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Ett//DT|NEU|SIN|IND//det//38 skäl//NN|NEU|SIN|IND|NOM//nsubj//42 till//PP//case//40 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//38 kan//VB|PRS|AKT//aux//42 vara//VB|INF|AKT//parataxis//3 att//SN//mark//49 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//49 på//PP//case//47 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 år//NN|NEU|PLU|IND|NOM//nmod//44 har//VB|PRS|AKT//aux//49 vidtagit//VB|SUP|AKT//ccomp//42 åtgärder//NN|UTR|PLU|IND|NOM//obj//49 som//KN//nsubj//55 mer//AB|KOM//advmod//55 eller//KN//cc//54 mindre//AB|KOM//conj//52 svarar//VB|PRS|AKT//acl:relcl//50 upp//AB//compound:prt//55 mot//PP//case//58 hotbilden//NN|UTR|SIN|DEF|NOM//obl//55 ,//MID//punct//63 både//KN//cc//63 i//PP//case//63 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 mål//NN|NEU|PLU|IND|NOM//obl//49 med//PP//case//67 en//DT|UTR|SIN|IND//det//67 påtaglig//JJ|POS|UTR|SIN|IND|NOM//amod//67 risk//NN|UTR|SIN|IND|NOM//nmod//63 (//PAD//punct//70 genom//PP//case//70 säkerhetskontroller//NN|UTR|PLU|IND|NOM//nmod//67 )//PAD//punct//70 och//KN//cc//75 i//PP//case//75 generell//JJ|POS|UTR|SIN|IND|NOM//amod//75 mening//NN|UTR|SIN|IND|NOM//conj//70 (//PAD//punct//75 säkerhetsanordningar//NN|UTR|PLU|IND|NOM//appos//75 av//PP//case//80 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 slag//NN|NEU|PLU|IND|NOM//nmod//77 ,//MID//punct//77 t.ex.//AB|AN//advmod//83 övervakningskameror//NN|UTR|PLU|IND|NOM//appos//77 )//PAD//punct//75 .//MAD//punct//90
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Säkerhetsfrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//90 kan//VB|PRS|AKT//aux//90 helt//AB|POS//advmod//89 enkelt//AB|POS//advmod//90 sägas//VB|INF|SFO//csubj//3 ha//VB|INF|AKT//xcomp//90 en//DT|UTR|SIN|IND//det//94 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 prioritet//NN|UTR|SIN|IND|NOM//obj//91 i//PP//advmod//91 dag//NN|UTR|SIN|IND|NOM//fixed//95 jämfört//PC|PRF|NEU|SIN|IND|NOM//fixed//95 med//PP//fixed//97 för//PP//case//102 något//DT|NEU|SIN|IND//det//101 tiotal//NN|NEU|SIN|IND|NOM//nmod//102 år//NN|NEU|PLU|IND|NOM//obl//95 sedan//AB//advmod//102 .//MAD//punct//3
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Samtidigt//AB//advmod//3 måste//VB|PRS|AKT//aux//3 lärdomar//NN|UTR|PLU|IND|NOM//nsubj:pass//3 dras//VB|INF|SFO//ROOT//3 från//PP//case//5 vad//HP|NEU|SIN|IND//obl//3 som//HP|-|-|-//nsubj//7 framkommer//VB|PRS|AKT//acl:relcl//5 av//PP//case//9 incidentrapporterna//NN|UTR|PLU|DEF|NOM//obl:agent//7 från//PP//case//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 tingsrätter//NN|UTR|PLU|IND|NOM//nmod//9 (//PAD//punct//5 se//VB|IMP|AKT//parataxis//5 särskilt//AB//advmod//14 de//PN|UTR/NEU|PLU|DEF|SUB//obj//14 i//PP//case//19 avsnitt//NN|NEU|SIN|IND|NOM//nmod//19 4.3//RG|NOM//obl//20 refererade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 rapporterna//NN|UTR|PLU|DEF|NOM//obj//20 )//PAD//punct//20 .//MAD//punct//29
7.4 Kartläggning av säkerhetsriskerna – vad har ändrats sedan millennieskiftet?;Att//SN//mark//29 ett//DT|NEU|SIN|IND//det//26 hundratal//NN|NEU|SIN|IND|NOM//nmod//28 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 föremål//NN|NEU|PLU|IND|NOM//nsubj:pass//29 tas//VB|PRS|SFO//conj//3 i//PP//case//31 förvar//NN|NEU|SIN|IND|NOM//obl//29 eller//KN//cc//34 i//PP//case//34 beslag//NN|NEU|SIN|IND|NOM//conj//31 i//PP//case//42 samband//NN|NEU|SIN|IND|NOM//fixed//35 med//PP//fixed//35 ett//DT|NEU|SIN|IND//det//39 fåtal//NN|NEU|SIN|IND|NOM//nmod//40 dagars//NN|UTR|PLU|IND|GEN//nmod:poss//42 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//42 säkerhetskontroll//NN|UTR|SIN|IND|NOM//obl//29 antyder//VB|PRS|AKT//advcl//29 att//IE//mark//47 inte//AB//advmod//47 så//AB//advmod//47 få//JJ|POS|UTR/NEU|PLU|IND|NOM//ccomp//43 besökare//NN|UTR|PLU|IND|NOM//obj//47 i//PP//case//51 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//51 domstolar//NN|UTR|PLU|IND|NOM//obl//47 torde//VB|PRT|AKT//aux//53 ha//VB|INF|AKT//conj//3 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//55 föremål//NN|NEU|PLU|IND|NOM//obj//53 närmast//AB|SUV//advmod//53 som//KN//case//61 ett//DT|NEU|SIN|IND//det//59 slags//NN|NEU|SIN|IND|GEN//nmod:poss//61 ”//PAD//punct//61 standardutrustning//NN|UTR|SIN|IND|NOM//obl//53 ”//PAD//punct//53 och//KN//cc//69 att//SN//mark//69 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//69 uppenbarligen//AB//advmod//69 knappast//AB|SUV//advmod//69 ens//AB//advmod//69 reflekterar//VB|PRS|AKT//conj//3 över//PP//case//72 det//DT|NEU|SIN|DEF//det//72 rimliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//69 i//PP//mark//78 att//SN//mark//78 föremålen//NN|NEU|PLU|DEF|NOM//nsubj//78 kommer//VB|PRS|AKT//aux//78 att//IE//mark//78 bli//VB|INF|AKT//advcl//69 synade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//78 i//PP//case//82 en//DT|UTR|SIN|IND//det//82 säkerhetskontroll//NN|UTR|SIN|IND|NOM//obl//79 .//MAD//punct//69
