Utrikesdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 bemyndigade//VB|PRT|AKT//ROOT//1 genom//PP//case//3 beslut//NN|NEU|SIN|IND|NOM//obl//1 den//DT|UTR|SIN|DEF//det//6 18//RG|NOM//nummod//6 oktober//NN|UTR|SIN|IND|NOM//nmod//8 2001//RG|NOM//nummod//8 chefen//NN|UTR|SIN|DEF|NOM//obl//1 för//PP//case//10 Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//nmod//8 att//IE//mark//12 tillkalla//VB|INF|AKT//acl//8 en//DT|UTR|SIN|IND//det//14 kommission//NN|UTR|SIN|IND|NOM//obj//12 med//PP//case//16 uppgift//NN|UTR|SIN|IND|NOM//obl//12 att//IE//mark//18 utreda//VB|INF|AKT//acl//16 och//KN//cc//20 värdera//VB|INF|AKT//conj//18 hur//HA//advmod//26 den//DT|UTR|SIN|DEF//det//24 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 utrikesledningen//NN|UTR|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 agerat//VB|SUP|AKT//ccomp//20 i//PP//case//28 Wallenbergärendet//PM|NOM//obl//26 (//PAD//punct//28 dir//NN|AN//appos//28 .//MAD//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Möjligtvis//AB//dep//1 kan//VB|PRS|AKT//aux//58 Boheman//PM|NOM//nsubj//58 medvetet//AB|POS//amod//54 ha//VB|INF|AKT//aux//58 velat//VB|SUP|AKT//aux//58 hålla//VB|INF|AKT//parataxis//1 UD//PM|NOM//obj//58 ://MID//punct//58 s//NN|NEU|SIN|IND|GEN//nummod//62 del//NN|UTR|SIN|IND|NOM//nsubj//66 i//PP//case//64 projektet//NN|NEU|SIN|DEF|NOM//nmod//62 så//AB//advmod//66 liten//JJ|POS|UTR|SIN|IND|NOM//parataxis//58 som//KN//mark//68 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//66 .//MID//punct//58
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Helt//AB|POS//advmod//71 säkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//1 kan//VB|PRS|AKT//aux//75 vi//PN|UTR|PLU|DEF|SUB//nsubj//75 inte//AB//advmod//75 vara//VB|INF|AKT//cop//71 .//MID//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Klart//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 är//VB|PRS|AKT//cop//77 emellertid//AB//advmod//77 att//SN//mark//93 denna//DT|UTR|SIN|DEF//det//82 tendens//NN|UTR|SIN|IND|NOM//nsubj//93 till//PP//case//87 ett//DT|NEU|SIN|IND//det//87 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//87 amerikanskt//JJ|POS|NEU|SIN|IND|NOM//amod//87 inslag//NN|NEU|SIN|IND|NOM//nmod//82 i//PP//case//89 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//87 skulle//VB|PRT|AKT//aux//93 komma//VB|INF|AKT//aux//93 att//IE//mark//93 bli//VB|INF|AKT//csubj//77 mer//AB|KOM//advmod//95 framträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//93 under//PP//case//99 de//DT|UTR/NEU|PLU|DEF//det//99 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 veckorna//NN|UTR|PLU|DEF|NOM//obl//95 .//MAD//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Johnson//PM|NOM//nsubj//1 konstaterade//VB|PRT|AKT//ROOT//1 i//PP//case//3 telegrammet//NN|NEU|SIN|DEF|NOM//obl//1 av//PP//case//7 den//DT|UTR|SIN|DEF//det//7 29//RG|NOM//nummod//7 juni//NN|UTR|SIN|IND|NOM//nmod//3 1944//RG|NOM//nummod//7 att//SN//mark//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 inte//AB//advmod//13 kunde//VB|PRT|AKT//aux//13 förvänta//VB|INF|AKT//ccomp//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//13 att//SN//mark//18 UD//PM|NOM//nsubj//18 skulle//VB|PRT|AKT//aux//18 förse//VB|INF|AKT//ccomp//13 Wallenberg//PM|NOM//obj//18 med//PP//case//23 ett//DT|NEU|SIN|IND//det//23 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//23 program//NN|NEU|SIN|IND|NOM//obl//18 för//PP//case//25 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//23 .//MAD//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//DT|NEU|SIN|DEF//det//29 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 man//NN|UTR|SIN|IND|NOM//nsubj//33 från//PP//case//31 UD//PM|NOM//nmod//29 kunde//VB|PRT|AKT//aux//33 utfärda//VB|INF|AKT//conj//1 var//VB|PRT|AKT//advmod//33 enligt//PP//case//36 Johnson//PM|NOM//nmod//39 “//UO//punct//39 general//UO//amod//39 instructions//UO//nmod//40 ”//PAD//obj//33 ,//MID//punct//40 som//HP|-|-|-//nsubj//46 dock//AB//advmod//46 knappast//AB|SUV//advmod//46 kunde//VB|PRT|AKT//aux//46 tjäna//VB|INF|AKT//acl:relcl//40 till//PP//compound:prt//46 att//IE//mark//50 egentligen//AB//advmod//50 åstadkomma//VB|INF|AKT//ccomp//46 någon//DT|UTR|SIN|IND//det//54 effektivt//AB|POS//advmod//53 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 räddningsinsats//NN|UTR|SIN|IND|NOM//obj//50 .//MID//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Johnson//PM|NOM//nsubj//57 konstaterade//VB|PRT|AKT//conj//1 dock//AB//advmod//57 ://MAD//punct//57
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Såsom//HA//advmod//1 framgår//VB|PRS|AKT//advcl//3 här//AB//advmod//1 ansåg//VB|PRT|AKT//ROOT//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 således//AB//advmod//6 Wallenberg//PM|NOM//nsubj//3 ,//MID//punct//9 enligt//PP//case//9 Johnson//PM|NOM//conj//6 ,//MID//punct//9 i//PP//case//12 praktiken//NN|UTR|SIN|DEF|NOM//obl//3 (//PAD//punct//14 in//UO//advmod//17 effect//UO//obj//14 )//PAD//punct//14 utföra//VB|INF|AKT//advcl//3 en//DT|UTR|SIN|IND//det//20 humanitär//JJ|POS|UTR|SIN|IND|NOM//amod//20 mission//NN|UTR|SIN|IND|NOM//obj//17 på//PP//case//22 uppdrag//NN|NEU|SIN|IND|NOM//obl//17 av//PP//case//26 War//PM|NOM//compound//25 Refugee//PM|NOM//compound//26 Board//PM|NOM//nmod//22 .//MAD//punct//3
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 går//VB|PRS|AKT//parataxis//3 inte//AB//advmod//29 att//IE//mark//34 med//PP//case//33 säkerhet//NN|UTR|SIN|IND|NOM//obl//34 veta//VB|INF|AKT//csubj//29 huruvida//SN//mark//37 Johnsons//PM|GEN//nmod:poss//37 slutsats//NN|UTR|SIN|IND|NOM//nsubj//50 (//PAD//punct//37 “//NN|AN//nummod//43 it//UO//nmod//41 is//UO//nmod//42 not//UO//obl//43 likely//UO//appos//37 [//PAD//punct//37 …//NN|NEU|SIN|IND|NOM//punct//37 ]//PAD//punct//37 that//UO//conj//37 it//UO//punct//37 will//UO//advmod//50 provide//UO//ccomp//34 the//UO//det//54 newly//UO//amod//54 appointed//UO//amod//54 attache//UO//obj//50 with//UO//amod//50 a//UO//case//58 concrete//UO//nmod//58 program//NN|NEU|SIN|IND|NOM//obl//55 ”//PAD//punct//29 )//PAD//punct//29 ,//MID//punct//29 byggde//VB|PRT|AKT//conj//29 på//PP//case//66 ett//DT|NEU|SIN|IND//det//66 klart//JJ|POS|NEU|SIN|IND|NOM//amod//66 budskap//NN|NEU|SIN|IND|NOM//obl//62 från//PP//case//68 Boheman//PM|NOM//nmod//66 ,//MID//punct//29 eller//KN//cc//73 om//SN//mark//73 han//PN|UTR|SIN|DEF|SUB//nsubj//73 kommit//VB|SUP|AKT//conj//29 till//PP//case//76 denna//DT|UTR|SIN|DEF//det//76 slutsats//NN|UTR|SIN|IND|NOM//obl//73 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//73 .//MAD//punct//29
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 är//VB|PRS|AKT//cop//82 likaledes//AB//advmod//82 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//29 att//IE//mark//84 veta//VB|INF|AKT//csubj//82 huruvida//SN//mark//87 Wallenbergs//PM|GEN//nmod:poss//87 signal//NN|UTR|SIN|IND|NOM//obj//84 till//PP//case//89 Johnson//PM|NOM//nmod//87 –//RG|NOM//punct//87 att//SN//mark//93 han//PN|UTR|SIN|DEF|SUB//nsubj//93 ansåg//VB|PRT|AKT//csubj//82 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//93 i//PP//case//96 praktiken//NN|UTR|SIN|DEF|NOM//obl//93 utföra//VB|INF|AKT//conj//82 ett//DT|NEU|SIN|IND//det//99 uppdrag//NN|NEU|SIN|IND|NOM//obj//97 å//PP//case//101 War//PM|NOM//nmod//102 Refugee//PM|NOM//compound//103 Boards//PM|NOM//nmod//99 vägnar//NN|UTR|PLU|IND|NOM//obl//97 –//RG|NOM//punct//82 skedde//VB|PRT|AKT//conj//82 bakom//PL//case//108 ryggen//NN|UTR|SIN|DEF|NOM//obl//106 på//PP//case//110 Boheman//PM|NOM//obl//106 ,//MID//punct//116 eller//KN//cc//116 med//PP//case//116 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//116 goda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 minne//NN|NEU|SIN|IND|NOM//conj//82 .//MAD//punct//29
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 går//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 att//IE//mark//4 utesluta//VB|INF|AKT//csubj//1 att//SN//mark//14 detta//DT|NEU|SIN|DEF//det//7 telegram//NN|NEU|SIN|IND|NOM//nsubj//14 (//PAD//punct//7 av//PP//case//12 den//DT|UTR|SIN|DEF//det//12 29//RG|NOM//nummod//12 juni//NN|UTR|SIN|IND|NOM//nmod//7 )//PAD//punct//12 tillkommit//VB|SUP|AKT//ccomp//4 mot//PP//case//16 bakgrund//NN|UTR|SIN|IND|NOM//obl//14 av//PP//case//19 ett//DT|NEU|SIN|IND//det//19 möte//NN|NEU|SIN|IND|NOM//nmod//16 mellan//PP//case//21 Johnson//PM|NOM//nmod//19 ,//MID//punct//21 Boheman//PM|NOM//conj//21 och//KN//cc//25 Raoul//PM|NOM//conj//21 Wallenberg//PM|NOM//flat//25 ,//MID//punct//1 varvid//HA//advmod//31 dessa//DT|UTR/NEU|PLU|DEF//det//30 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//31 diskuterats//VB|SUP|SFO//advcl//1 helt//AB|POS//advmod//33 öppet//AB|POS//advmod//31 .//MID//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 går//VB|PRS|AKT//parataxis//1 heller//AB//advmod//36 inte//AB//advmod//36 att//IE//mark//40 utesluta//VB|INF|AKT//csubj//36 att//SN//mark//45 Johnson//PM|NOM//nsubj:pass//45 och//KN//cc//44 Boheman//PM|NOM//conj//42 träffats//VB|SUP|SFO//ccomp//40 vid//PP//case//48 ett//DT|NEU|SIN|IND//det//48 tillfälle//NN|NEU|SIN|IND|NOM//obl//45 och//KN//cc//51 därvid//AB//advmod//51 kommit//VB|SUP|AKT//conj//45 till//PP//case//54 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 slutsatser//NN|UTR|PLU|IND|NOM//obl//51 (//PAD//punct//36 t.ex.//AB|AN//advmod//60 att//SN//mark//60 UD//PM|NOM//nsubj//60 nu//AB//advmod//60 ansåg//VB|PRT|AKT//advcl//36 att//SN//mark//63 man//PN|UTR|SIN|IND|SUB//nsubj//63 hade//VB|PRT|AKT//ccomp//60 “//NN|AN//nmod//65 cooperated//UO//obj//63 fully//UO//xcomp//63 in//UO//compound:prt//66 lending//UO//obj//66 all//UO//det//70 possible//UO//nsubj//72 facilities//UO//acl//70 for//UO//conj//63 the//UO//det//74 furtherance//PM|NOM//obj//72 of//PM|NOM//fixed//72 an//PM|NOM//nmod//77 American//PM|GEN//compound//78 program//NN|NEU|SIN|IND|NOM//obl//72 ”//PAD//punct//36 )//PAD//punct//36 ,//MID//punct//1 och//KN//cc//87 att//SN//mark//87 Johnson//PM|NOM//nsubj:pass//87 och//KN//cc//86 Wallenberg//PM|NOM//conj//84 träffats//VB|SUP|SFO//conj//1 vid//PP//case//91 ett//DT|NEU|SIN|IND//det//91 annat//JJ|POS|NEU|SIN|IND|NOM//amod//91 tillfälle//NN|NEU|SIN|IND|NOM//obl//87 ,//MID//punct//94 kanske//AB//advmod//94 senare//AB|KOM//advmod//87 ,//MID//punct//100 och//KN//cc//100 att//SN//mark//98 Wallenberg//PM|NOM//nsubj//100 då//AB//advmod//100 signalerat//VB|SUP|AKT//conj//87 till//PP//case//104 det//DT|NEU|SIN|DEF//det//104 amerikanska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//104 sändebudet//NN|NEU|SIN|DEF|NOM//obl//100 ,//MID//punct//110 med//PP//case//110 eller//KN//cc//110 utan//PP//case//110 Bohemans//PM|GEN//nmod:poss//110 vetskap//NN|UTR|SIN|IND|NOM//obl//87 ,//MID//punct//110 att//SN//mark//114 han//PN|UTR|SIN|DEF|SUB//nsubj//114 ansåg//VB|PRT|AKT//ccomp//87 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//114 arbeta//VB|INF|AKT//xcomp//114 främst//AB|SUV//advmod//116 för//PP//case//121 War//PM|NOM//nmod//120 Refugee//PM|NOM//compound//121 Board//PM|NOM//obl//116 .//MAD//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Bägge//DT|UTR/NEU|PLU|DEF//det//124 varianterna//NN|UTR|PLU|DEF|NOM//nsubj//125 ligger//VB|PRS|AKT//conj//1 inom//PP//case//128 möjligheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//128 gräns//NN|UTR|SIN|IND|NOM//obl//125 .//MAD//punct//1
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//dislocated//32 som//HP|-|-|-//nsubj//3 dock//AB//advmod//3 talar//VB|PRS|AKT//acl:relcl//0 för//PP//case//7 den//DT|UTR|SIN|DEF//det//7 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 varianten//NN|UTR|SIN|DEF|NOM//obl//3 är//VB|PRS|AKT//cop//0 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 i//PP//case//14 Raoul//PM|NOM//nmod:poss//14 Wallenbergs//PM|GEN//flat//12 almanacka//NN|UTR|SIN|IND|NOM//obl//19 den//DT|UTR|SIN|DEF//det//17 28//RG|NOM//nummod//17 juni//NN|UTR|SIN|IND|NOM//obl//19 1944//RG|NOM//nummod//17 finns//VB|PRS|SFO//csubj//0 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 notering//NN|UTR|SIN|IND|NOM//nsubj//19 ://MID//punct//21 “//PAD//nmod//24
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Am//PM|NOM//appos//21 .//MAD//punct//0
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;minister//NN|UTR|SIN|IND|NOM//nmod//27 Bellmansro//PM|NOM//appos//0 13.00//RG|NOM//nummod//27 ”//NN|AN//punct//0 .//MID//punct//0
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 står//VB|PRS|AKT//ROOT//32 således//AB//advmod//32 bortom//PP//advmod//32 allt//DT|NEU|SIN|IND/DEF//advmod//36 rimligt//JJ|POS|NEU|SIN|IND|NOM//amod//37 tvivel//NN|NEU|SIN|IND|NOM//obj//32 att//SN//mark//41 Raoul//PM|NOM//nmod:poss//40 Wallenberg//PM|NOM//nsubj//41 sammanträffade//VB|PRT|AKT//acl//37 med//PP//case//43 Johnson//PM|NOM//obl//41 på//PP//case//45 Bellmansro//PM|NOM//obl//41 onsdagen//NN|UTR|SIN|DEF|NOM//obl//41 den//DT|UTR|SIN|DEF//det//49 28//RG|NOM//nummod//49 juni//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//32
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Boheman//PM|NOM//nsubj//56 kan//VB|PRS|AKT//aux//56 naturligtvis//AB//advmod//56 ha//VB|INF|AKT//aux//56 varit//VB|SUP|AKT//cop//56 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//32 men//KN//cc//59 därom//AB//advmod//59 finns//VB|PRS|SFO//conj//32 intet//PN|NEU|SIN|IND|SUB/OBJ//nsubj//59 noterat//PC|PRF|NEU|SIN|IND|NOM//xcomp//59 .//MAD//punct//32
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 förtjänar//VB|PRS|AKT//parataxis//32 dock//AB//advmod//64 att//IE//mark//67 poängteras//VB|INF|SFO//xcomp//64 att//SN//mark//70 Johnson//PM|NOM//nsubj//70 efterfrågade//VB|PRT|AKT//dep//67 fullständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 instruktioner//NN|UTR|PLU|IND|NOM//obj//70 till//PP//case//74 Wallenberg//PM|NOM//nmod//72 redan//AB//advmod//78 den//DT|UTR|SIN|DEF//det//78 27//RG|NOM//nummod//78 juni//NN|UTR|SIN|IND|NOM//obl//70 ,//MID//punct//64 alltså//AB//advmod//64 dagen//NN|UTR|SIN|DEF|NOM//nsubj//64 före//PP//case//83 mötet//NN|NEU|SIN|DEF|NOM//obl//64 på//PP//case//85 Bellmansro//PM|NOM//nmod//83 .//MAD//punct//64
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 går//VB|PRS|AKT//conj//32 således//AB//advmod//88 inte//AB//advmod//88 att//IE//mark//92 utesluta//VB|INF|AKT//csubj//88 att//SN//mark//94 Wallenberg//PM|NOM//ccomp//92 redan//AB//advmod//99 före//PP//case//99 den//DT|UTR|SIN|DEF//det//99 29//RG|NOM//nummod//99 juni//NN|UTR|SIN|IND|NOM//obl//94 ,//MID//punct//99 med//PP//case//106 eller//KN//cc//106 utan//PP//case//106 Bohemans//PM|GEN//nmod:poss//106 goda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//106 minne//NN|NEU|SIN|IND|NOM//conj//99 ,//MID//punct//88 framförde//VB|PRT|AKT//conj//32 förfrågan//NN|UTR|SIN|DEF|NOM//obj//108 om//PP//case//112 fullständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 instruktioner//NN|UTR|PLU|IND|NOM//obl//108 .//MAD//punct//32
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Klart//JJ|POS|NEU|SIN|IND|NOM//ROOT//0 är//VB|PRS|AKT//cop//0 under//PP//case//4 alla//DT|UTR/NEU|PLU|IND/DEF//det//4 förhållanden//NN|NEU|PLU|IND|NOM//obl//0 att//SN//mark//6 Wallenberg//PM|NOM//csubj//0 efterfrågat//VB|SUP|AKT//amod//8 “//PP//dep//6 full//JJ|POS|UTR|SIN|IND|NOM//amod//10 instructions//UO//conj//6 ”//PAD//punct//6 från//PP//case//13 Johnson//PM|NOM//obl//6 i//PP//case//15 syfte//NN|NEU|SIN|IND|NOM//obl//6 att//IE//mark//18 kunna//VB|INF|AKT//aux//18 genomföra//VB|INF|AKT//advcl//6 uppdraget//NN|NEU|SIN|DEF|NOM//obj//18 .//MAD//punct//0
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Mot//PP//case//22 bakgrund//NN|UTR|SIN|IND|NOM//obl//30 av//PP//mark//27 att//SN//mark//27 Wallenberg//PM|NOM//nsubj//27 alltså//AB//advmod//27 uppgivit//VB|SUP|AKT//acl//22 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//27 ,//MID//punct//30 skrev//VB|PRT|AKT//parataxis//0 Johnson//PM|NOM//nsubj//30 avslutningsvis//AB//advmod//30 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//30 ://MAD//punct//0
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Från//PP//case//2 amerikanskt//JJ|POS|NEU|SIN|IND|NOM//amod//2 håll//NN|NEU|SIN|IND|NOM//obl//6 var//VB|PRT|AKT//cop//6 man//PN|UTR|SIN|IND|SUB//nsubj//6 alltså//AB//advmod//6 imponerad//PC|PRF|UTR|SIN|IND|NOM//ROOT//6 av//PP//case//9 Wallenbergs//PM|GEN//nmod:poss//9 förmåga//NN|UTR|SIN|IND|NOM//obl:agent//6 att//IE//mark//11 agera//VB|INF|AKT//acl//9 diskret//AB|POS//advmod//11 vid//PP//case//14 utförande//NN|NEU|SIN|IND|NOM//obl//11 av//PP//case//20 vilka//HD|UTR/NEU|PLU|IND//det//17 uppgifter//NN|UTR|PLU|IND|NOM//nmod//18 War//PM|NOM//nmod//19 Refugee//PM|NOM//compound//20 Board//PM|NOM//nmod//14 än//KN//mark//23 kunde//VB|PRT|AKT//aux//23 tänkas//VB|INF|SFO//advcl//6 vilja//VB|INF|AKT//aux//25 ge//VB|INF|AKT//xcomp//23 honom//PN|UTR|SIN|DEF|OBJ//obj//25 (//PAD//punct//25 “//UO//nmod//31 any//UO//amod//30 responsibilities//UO//obl//31 that//UO//parataxis//25 the//PM|NOM//det//33 WRB//PM|NOM//nmod//35 may//PM|NOM//nmod:poss//35 delegate//PM|NOM//obj//31 to//UO//case//37 him//UO//nmod//35 ”//PAD//punct//31 )//PAD//punct//6 .//MAD//punct//6
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Boheman//PM|NOM//nsubj//1 uppmanar//VB|PRS|AKT//ROOT//1 USA//PM|NOM//obj//1 att//IE//mark//4 ge//VB|INF|AKT//xcomp//1 instruktioner//NN|UTR|PLU|IND|NOM//obj//4 till//PP//case//8 Raoul//PM|NOM//nmod:poss//8 Wallenberg//PM|NOM//nmod//5
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Den//DT|UTR|SIN|DEF//det//2 1//RO|NOM//nummod//2 juli//NN|UTR|SIN|IND|NOM//obl//4 1944//RG|NOM//nummod//2 följde//VB|PRT|AKT//ROOT//4 ett//DT|NEU|SIN|IND//det//7 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 telegram//NN|NEU|SIN|IND|NOM//nsubj//4 ,//MID//punct//11 i//PP//case//11 två//RG|NOM//nummod//11 sektioner//NN|UTR|PLU|IND|NOM//appos//7 ,//MID//punct//11 från//PP//case//14 Johnson//PM|NOM//obl//4 till//PP//case//16 Hull//PM|NOM//nmod//14 .//MAD//punct//4
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;I//PP//case//21 den//DT|UTR|SIN|DEF//det//21 första//RO|NOM//amod//21 sektionen//NN|UTR|SIN|DEF|NOM//obl//22 återgav//VB|PRT|AKT//parataxis//4 Johnson//PM|NOM//nsubj//22 huvudragen//NN|UTR|SIN|DEF|NOM//obj//22 från//PP//case//27 ett//DT|NEU|SIN|IND//det//27 samtal//NN|NEU|SIN|IND|NOM//obl//22 med//PP//case//29 Boheman//PM|NOM//nmod//27 .//MAD//punct//22
4.3 Raoul Wallenbergs rekrytering Varför rekryterade UD Raoul Wallenberg för uppdraget i Ungern? / Riktlinjerna för uppdraget utarbetas;Enligt//PP//case//32 Johnson//PM|NOM//obl//37 hade//VB|PRT|AKT//aux//37 Boheman//PM|NOM//nsubj//37 bland//PP//advmod//37 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//35 uppgivit//VB|SUP|AKT//conj//22 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//37 ://MAD//punct//22
