Översyn och internationell utblick;Expertgruppsrapport//NN|UTR|SIN|IND|NOM//ROOT//0
7.2 Särskilt om 10 kap. 9 § RF;1973:90//RG|NOM//case//75 s.//NN|AN//nmod//75 373//RG|NOM//obl//56 ff//AB|AN//nummod//75 .//MAD//punct//53 )//PAD//punct//53 .//MAD//punct//5
7.2 Särskilt om 10 kap. 9 § RF;Expertgruppen//NN|UTR|SIN|DEF|NOM//nsubj//81 anser//VB|PRS|AKT//parataxis//5 att//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 vore//VB|KON|PRT|AKT//cop//85 värdefullt//JJ|POS|NEU|SIN|IND|NOM//ccomp//81 om//SN//case//87 reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//96 om//PP//case//89 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//87 att//IE//mark//91 använda//VB|INF|AKT//acl//89 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 väpnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//94 styrkor//NN|UTR|PLU|IND|NOM//obj//91 kunde//VB|PRT|AKT//aux//96 knytas//VB|INF|SFO//ccomp//81 närmare//AB|KOM//advmod//96 och//KN//cc//102 på//PP//case//102 ett//DT|NEU|SIN|IND//det//102 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//102 sätt//NN|NEU|SIN|IND|NOM//conj//96 till//PP//case//104 FN-stadgan//NN|UTR|SIN|DEF|NOM//nmod//102 och//KN//cc//106 folkrätten//NN|UTR|SIN|DEF|NOM//conj//104 .//MAD//punct//81
7.2 Särskilt om 10 kap. 9 § RF;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//110 kan//VB|PRS|AKT//aux//110 ske//VB|INF|AKT//conj//81 genom//PP//case//112 införande//NN|NEU|SIN|IND|NOM//obl//110 av//PP//case//116 en//DT|UTR|SIN|IND//det//116 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//amod//116 hänvisning//NN|UTR|SIN|IND|NOM//nmod//112 till//PP//case//119 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//119 rätt//NN|UTR|SIN|IND|NOM//nmod//116 och//KN//cc//121 sedvänja//NN|UTR|SIN|IND|NOM//conj//112 i//PP//case//126 fråga//NN|UTR|SIN|IND|NOM//fixed//122 om//PP//fixed//122 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//126 rätt//NN|UTR|SIN|IND|NOM//obl//110 att//IE//mark//128 sätta//VB|INF|AKT//acl//126 in//PL//compound:prt//128 försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//128 för//PP//mark//133 att//IE//mark//133 möta//VB|INF|AKT//advcl//128 väpnat//PC|PRF|NEU|SIN|IND|NOM//amod//135 angrepp//NN|NEU|SIN|IND|NOM//obj//133 eller//KN//cc//139 för//PP//mark//139 att//IE//mark//139 hindra//VB|INF|AKT//conj//133 kränkning//NN|UTR|SIN|IND|NOM//obj//139 av//PP//case//143 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//143 territorium//NN|NEU|SIN|IND|NOM//nmod//140 samt//KN//cc//147 genom//PP//case//147 uttryckligt//JJ|POS|NEU|SIN|IND|NOM//amod//147 angivande//NN|NEU|SIN|IND|NOM//conj//139 av//PP//mark//156 att//SN//mark//156 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//152 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//152 styrka//NN|UTR|SIN|IND|NOM//nsubj:pass//156 i//PP//advmod//156 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//153 får//VB|PRS|AKT//aux//156 sändas//VB|INF|SFO//acl//147 till//PP//case//159 annat//JJ|POS|NEU|SIN|IND|NOM//amod//159 land//NN|NEU|SIN|IND|NOM//obl//156 endast//AB//advmod//163 i//PP//case//163 fredsfrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//163 syfte//NN|NEU|SIN|IND|NOM//obl//156 .//MAD//punct//5
7.2 Särskilt om 10 kap. 9 § RF;I//PP//case//2 avsnitt//NN|NEU|SIN|IND|NOM//nmod//2 4.4//RG|NOM//obl//5 har//VB|PRS|AKT//aux//5 också//AB//advmod//5 framgått//VB|SUP|AKT//ROOT//5 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 numera//AB//advmod//10 torde//VB|PRT|AKT//aux//10 stå//VB|INF|AKT//ccomp//5 klart//AB//xcomp//10 att//SN//mark//17 en//DT|UTR|SIN|IND//det//14 rätt//NN|UTR|SIN|IND|NOM//nsubj//17 till//PP//case//16 självförsvar//NN|NEU|SIN|IND|NOM//nmod//14 gäller//VB|PRS|AKT//csubj//10 även//AB//advmod//17 vid//PP//case//21 ett//DT|NEU|SIN|IND//det//21 terroristangrepp//NN|NEU|SIN|IND|NOM//obl//17 som//HP|-|-|-//nsubj//25 är//VB|PRS|AKT//cop//25 så//AB//advmod//25 storskaligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//21 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 är//VB|PRS|AKT//cop//30 att//IE//mark//30 betrakta//VB|INF|AKT//advcl//25 som//KN//case//34 ett//DT|NEU|SIN|IND//det//34 väpnat//PC|PRF|NEU|SIN|IND|NOM//amod//34 angrepp//NN|NEU|SIN|IND|NOM//obl//30 mot//PP//case//36 landet//NN|NEU|SIN|DEF|NOM//nmod//34 enligt//PP//case//39 artikel//NN|UTR|SIN|IND|NOM//nmod//39 51//RG|NOM//obl//30 i//PP//case//41 FN-stadgan//NN|UTR|SIN|DEF|NOM//nmod//39 (//PAD//punct//5 jfr//VB|AN//parataxis//5 prop//NN|UTR|SIN|IND|NOM//obj//43 .//MAD//punct//5
7.2 Särskilt om 10 kap. 9 § RF;2005/06:111//RG|NOM//nmod//48 s.//NN|AN//nmod//48 11//RG|NOM//appos//5 )//PAD//punct//48 .//MAD//punct//5
7.2 Särskilt om 10 kap. 9 § RF;Enligt//PP//case//53 expertgruppens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 mening//NN|UTR|SIN|IND|NOM//obl//5 kan//VB|PRS|AKT//advcl//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 dock//AB//advmod//54 ,//MID//punct//5 med//PP//mark//68 hänsyn//NN|UTR|SIN|IND|NOM//fixed//58 till//PP//fixed//58 att//SN//fixed//58 rubriken//NN|UTR|SIN|DEF|NOM//nsubj//68 till//PP//case//64 kapitel//NN|NEU|SIN|IND|NOM//nmod//62 10//RG|NOM//nummod//64 är//VB|PRS|AKT//cop//68 ”//PM|NOM//punct//68 Förhållandet//NN|NEU|SIN|DEF|NOM//obl//77 till//PP//case//71 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 stater//NN|UTR|PLU|IND|NOM//nmod//68 och//KN//cc//74 mellanfolkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 organisationer//NN|UTR|PLU|IND|NOM//conj//71 ”//RG|NOM//punct//68 ,//MID//punct//77 framstå//VB|INF|AKT//parataxis//5 som//KN//mark//79 osäkert//JJ|POS|NEU|SIN|IND|NOM//xcomp//77 om//PP//case//84 10//RG|NOM//nummod//82 kap.//NN|AN//nmod//83 9//RG|NOM//nummod//84 §//NN|AN//obl//77 i//PP//case//89 sin//PS|UTR|SIN|DEF//fixed//85 nu//AB//fixed//85 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 lydelse//NN|UTR|SIN|IND|NOM//nmod//84 ,//MID//punct//77 och//KN//cc//96 även//AB//advmod//96 med//PP//case//95 den//DT|UTR|SIN|DEF//det//95 ovan//AB//advmod//96 förordade//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//77 ändringen//NN|UTR|SIN|DEF|NOM//obj//96 ,//MID//punct//77

7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;tillåter//VB|PRS|AKT//ROOT//0 insättande//NN|NEU|SIN|IND|NOM//xcomp//0 av//PP//case//3 försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//0 för//PP//mark//6 att//IE//mark//6 möta//VB|INF|AKT//advcl//0 ett//DT|NEU|SIN|IND//det//8 terroristangrepp//NN|NEU|SIN|IND|NOM//obj//6 .//MAD//punct//0
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Ett//DT|NEU|SIN|IND//det//12 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//12 angrepp//NN|NEU|SIN|IND|NOM//nsubj//13 härrör//VB|PRS|AKT//parataxis//0 ju//AB//advmod//13 inte//AB//advmod//13 på//PP//case//18 samma//DT|UTR/NEU|SIN/PLU|IND//det//18 sätt//NN|NEU|SIN|IND|NOM//obl//13 från//PP//case//22 en//DT|UTR|SIN|IND//det//22 annan//JJ|POS|UTR|SIN|IND|NOM//amod//22 stat//NN|UTR|SIN|IND|NOM//nmod//18 som//HP|-|-|-//mark//25 de//DT|UTR/NEU|PLU|DEF//det//25 angrepp//NN|NEU|PLU|IND|NOM//obl//13 från//PP//case//30 en//DT|UTR|SIN|IND//det//29 annan//JJ|POS|UTR|SIN|IND|NOM//amod//29 stats//NN|UTR|SIN|IND|GEN//nmod:poss//30 krigsmakt//NN|UTR|SIN|IND|NOM//nmod//25 som//HP|-|-|-//obl//35 man//PN|UTR|SIN|IND|SUB//nsubj//35 torde//VB|PRT|AKT//aux//35 ha//VB|INF|AKT//aux//35 haft//VB|SUP|AKT//acl:relcl//30 i//PP//case//37 åtanke//NN|UTR|SIN|IND|NOM//obl//35 vid//PP//case//39 tillkomsten//NN|UTR|SIN|DEF|NOM//obl//35 av//PP//case//42 10//RG|NOM//nummod//42 kap.//NN|AN//nmod//39 9//RG|NOM//nummod//44 §//NN|AN//nmod//45 RF//PM|NOM//nmod//42 och//KN//cc//48 som//HP|-|-|-//nsubj//48 passar//VB|PRS|AKT//conj//35 in//PL//advmod//48 i//PP//case//51 kapitlet//NN|NEU|SIN|DEF|NOM//obl//48 med//PP//case//56 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//56 nu//AB//advmod//56 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 rubrik//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//0
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Expertgruppen//NN|UTR|SIN|DEF|NOM//nsubj//59 anser//VB|PRS|AKT//parataxis//0 att//SN//mark//64 man//PN|UTR|SIN|IND|SUB//nsubj//64 genom//PP//mark//64 att//IE//mark//64 ändra//VB|INF|AKT//ccomp//59 rubriken//NN|UTR|SIN|DEF|NOM//obj//64 på//PP//case//69 10//RG|NOM//nummod//68 kap.//NN|AN//nmod//69 RF//PM|NOM//nmod//65 till//PP//case//73 ”//PAD//punct//73 Internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 frågor//NN|UTR|PLU|IND|NOM//obl//64 ”//RG|NOM//punct//73 kan//VB|PRS|AKT//aux//76 förtydliga//VB|INF|AKT//xcomp//0 att//SN//mark//89 begreppet//NN|NEU|SIN|DEF|NOM//nmod//81 ”//PAD//punct//81 väpnat//PC|PRF|NEU|SIN|IND|NOM//amod//81 angrepp//NN|NEU|SIN|IND|NOM//nsubj//89 ”//PAD//punct//81 i//PP//case//85 10//RG|NOM//nummod//85 kap.//NN|AN//nmod//81 9//RG|NOM//nummod//87 §//NN|AN//nmod//81 även//AB//advmod//89 omfattar//VB|PRS|AKT//ccomp//76 ett//DT|NEU|SIN|IND//det//91 terroristangrepp//NN|NEU|SIN|IND|NOM//obj//89 som//HP|-|-|-//nsubj//95 är//VB|PRS|AKT//cop//95 så//AB//advmod//95 storskaligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//91 att//SN//mark//100 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//100 är//VB|PRS|AKT//cop//100 att//IE//mark//100 betrakta//VB|INF|AKT//advcl//95 som//KN//case//104 ett//DT|NEU|SIN|IND//det//104 väpnat//PC|PRF|NEU|SIN|IND|NOM//amod//104 angrepp//NN|NEU|SIN|IND|NOM//obl//100 mot//PP//case//106 landet//NN|NEU|SIN|DEF|NOM//nmod//104 enligt//PP//case//109 artikel//NN|UTR|SIN|IND|NOM//nmod//109 51//RG|NOM//obl//100 i//PP//case//111 FN-stadgan//NN|UTR|SIN|DEF|NOM//nmod//109 .//MAD//punct//0
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Expertgruppen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 även//AB//advmod//3 övervägt//VB|SUP|AKT//ROOT//3 om//PP//case//11 10//RG|NOM//nummod//6 kap.//NN|AN//nmod//8 9//RG|NOM//nummod//8 §//NN|AN//nmod//10 andra//RO|NOM//amod//10 stycket//NN|NEU|SIN|DEF|NOM//nmod//11 RF//PM|NOM//obl//3 om//PP//case//13 krigsförklaring//NN|UTR|SIN|IND|NOM//nmod//11 kan//VB|PRS|AKT//aux//15 upphävas//VB|INF|SFO//advcl//3 med//PP//mark//25 hänsyn//NN|UTR|SIN|IND|NOM//fixed//16 bl.a.//AB|AN//fixed//16 till//PP//fixed//16 att//SN//mark//25 företeelsen//NN|UTR|SIN|DEF|NOM//nsubj//25 torde//VB|PRT|AKT//aux//25 vara//VB|INF|AKT//cop//25 folkrättsligt//AB|POS//advmod//25 obsolet//JJ|POS|NEU|SIN|IND|NOM//obl//15 .//MID//punct//25
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Som//HP|-|-|-//mark//28 framgått//VB|SUP|AKT//advcl//3 i//PP//case//31 avsnitt//NN|NEU|SIN|IND|NOM//nmod//31 4.4//RG|NOM//obl//28 har//VB|PRS|AKT//conj//3 krigsförklaring//NN|UTR|SIN|IND|NOM//nsubj//32 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 rättsverkningar//NN|UTR|PLU|IND|NOM//obj//32 eftersom//SN//mark//41 en//DT|UTR|SIN|IND//det//40 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//40 förklaring//NN|UTR|SIN|IND|NOM//nsubj//41 innebär//VB|PRS|AKT//advcl//32 att//SN//mark//46 riket//NN|NEU|SIN|DEF|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 i//PP//case//46 krig//NN|NEU|SIN|IND|NOM//ccomp//41 vilket//HP|NEU|SIN|IND//nsubj//51 i//PP//case//50 sin//PS|UTR|SIN|DEF//nmod:poss//50 tur//NN|UTR|SIN|IND|NOM//obl//51 innebär//VB|PRS|AKT//acl:cleft//46 att//SN//mark//56 en//DT|UTR|SIN|IND//det//54 rad//NN|UTR|SIN|IND|NOM//nmod//55 beredskapslagar//NN|UTR|PLU|IND|NOM//nsubj//56 blir//VB|PRS|AKT//ccomp//51 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//56 .//MAD//punct//3
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;En//DT|UTR|SIN|IND//det//60 krigsförklaring//NN|UTR|SIN|IND|NOM//nsubj//61 innebär//VB|PRS|AKT//parataxis//3 även//AB//advmod//61 att//SN//mark//74 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//74 av//PP//case//66 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//64 i//PP//case//70 22//RG|NOM//nummod//69 kap.//NN|AN//nmod//70 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//66 om//PP//case//73 landsförräderi//NN|NEU|SIN|IND|NOM//amod//73 m.m.//AB|AN//nmod//70 blir//VB|PRS|AKT//ccomp//61 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//74 .//MAD//punct//61
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Med//PP//case//80 hänsyn//NN|UTR|SIN|IND|NOM//fixed//77 till//PP//fixed//77 det//DT|NEU|SIN|DEF//det//82 nu//AB//advmod//82 sagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//61 kommer//VB|PRS|AKT//punct//3 expertgruppen//NN|UTR|SIN|DEF|NOM//nsubj//83 till//PP//case//86 slutsatsen//NN|UTR|SIN|DEF|NOM//obl//83 att//SN//mark//99 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//99 om//PP//case//90 krigsförklaring//NN|UTR|SIN|IND|NOM//nmod//88 i//PP//case//93 10//RG|NOM//nummod//93 kap.//NN|AN//nmod//88 9//RG|NOM//nummod//95 §//NN|AN//nmod//97 andra//RO|NOM//amod//97 stycket//NN|NEU|SIN|DEF|NOM//nmod//88 bör//VB|PRS|AKT//aux//99 kvarstå//VB|INF|AKT//acl//86 trots//PP//mark//107 att//SN//mark//107 företeelsen//NN|UTR|SIN|DEF|NOM//nsubj//107 krigsförklaring//NN|UTR|SIN|IND|NOM//nsubj//107 torde//VB|PRT|AKT//aux//107 vara//VB|INF|AKT//cop//107 folkrättsligt//AB|POS//advmod//107 obsolet//JJ|POS|NEU|SIN|IND|NOM//advcl//99 .//MAD//punct//3
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Expertgruppen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 slutligen//AB//advmod//3 ansett//VB|SUP|AKT//ROOT//3 att//SN//mark//13 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 i//PP//case//8 10//RG|NOM//nummod//8 kap.//NN|AN//nmod//11 9//RG|NOM//nummod//10 §//NN|AN//nmod//11 RF//PM|NOM//nmod//5 bör//VB|PRS|AKT//aux//13 disponeras//VB|INF|SFO//ccomp//3 om//PL//compound:prt//13 för//PP//mark//17 att//IE//mark//17 bli//VB|INF|AKT//advcl//13 mera//AB|KOM//advmod//19 lättförståelig//JJ|POS|UTR|SIN|IND|NOM//xcomp//17 .//MID//punct//3
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Regeln//NN|UTR|SIN|DEF|NOM//nsubj:pass//56 om//PP//case//24 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 rätt//NN|UTR|SIN|IND|NOM//nmod//21 att//IE//mark//26 använda//VB|INF|AKT//acl//24 våld//NN|NEU|SIN|IND|NOM//obj//26  //_SP////27 för//PP//mark//31 att//IE//mark//31 hindra//VB|INF|AKT//advcl//26 kränkning//NN|UTR|SIN|IND|NOM//obj//31 av//PP//case//35 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 territorium//NN|NEU|SIN|IND|NOM//nmod//32 i//PP//case//37 fred//NN|UTR|SIN|IND|NOM//obl//31 eller//KN//cc//40 under//PP//case//40 krig//NN|NEU|SIN|IND|NOM//conj//37 mellan//PP//case//43 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 stater//NN|UTR|PLU|IND|NOM//nmod//40 som//HP|-|-|-//nsubj//45 framgår//VB|PRS|AKT//acl:relcl//43 av//PP//case//47 det//DT|NEU|SIN|DEF//obl//45 nu//AB//advmod//45 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 tredje//RO|NOM//amod//51 stycket//NN|NEU|SIN|DEF|NOM//obj//45 i//PP//case//53 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//51 bör//VB|PRS|AKT//aux//56 därvid//AB//advmod//56 flyttas//VB|INF|SFO//parataxis//3 upp//PL//compound:prt//56 till//PP//case//60 första//RO|NOM//amod//60 stycket//NN|NEU|SIN|DEF|NOM//obl//56 och//KN//cc//63 alltså//AB//advmod//63 behandlas//VB|PRS|SFO//conj//56 tillsammans//AB//compound:prt//63 med//PP//case//67 första//RO|NOM//amod//67 stycket//NN|NEU|SIN|DEF|NOM//obl//63 första//RO|NOM//amod//69 meningen//NN|UTR|SIN|DEF|NOM//obl//63 om//PP//case//72 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//72 rätt//NN|UTR|SIN|IND|NOM//nmod//69 att//IE//mark//74 sätta//VB|INF|AKT//acl//72 in//PL//compound:prt//74 försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//74 för//PP//mark//79 att//IE//mark//79 möta//VB|INF|AKT//advcl//74 väpnat//PC|PRF|NEU|SIN|IND|NOM//amod//81 angrepp//NN|NEU|SIN|IND|NOM//obj//79 mot//PP//case//83 riket//NN|NEU|SIN|DEF|NOM//obl//79 .//MAD//punct//3
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//86 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//118 enligt//PP//case//88 det//DT|NEU|SIN|DEF//nmod//86 nu//AB//advmod//86 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 tredje//RO|NOM//amod//92 stycket//NN|NEU|SIN|DEF|NOM//obj//86 i//PP//case//94 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//92 att//IE//mark//96 bemyndiga//VB|INF|AKT//acl//92  //_SP////96 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//96 att//IE//mark//100 använda//VB|INF|AKT//acl//98 våld//NN|NEU|SIN|IND|NOM//obj//100 för//PP//mark//104 att//IE//mark//104 hindra//VB|INF|AKT//advcl//100 kränkning//NN|UTR|SIN|IND|NOM//obj//104 av//PP//case//108 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//108 territorium//NN|NEU|SIN|IND|NOM//nmod//105 i//PP//case//110 fred//NN|UTR|SIN|IND|NOM//obl//104 eller//KN//cc//113 under//PP//case//113 krig//NN|NEU|SIN|IND|NOM//conj//110 mellan//PP//case//116 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//116 stater//NN|UTR|PLU|IND|NOM//nmod//113 bör//VB|PRS|AKT//aux//118 placeras//VB|INF|SFO//advcl//3 som//KN//case//123 ett//DT|NEU|SIN|IND//det//123 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//123 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//123 stycke//NN|NEU|SIN|IND|NOM//obl//118 i//PP//case//129 13//RG|NOM//nummod//126 kap.//NN|AN//nmod//129 6//RG|NOM//nummod//128 §//NN|AN//nmod//129 RF//PM|NOM//nmod//123 .//MAD//punct//3
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;I//PP//case//135 ett//DT|NEU|SIN|IND//det//135 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//135 andra//RO|NOM//amod//135 stycke//NN|NEU|SIN|IND|NOM//obl//143 i//PP//case//138 10//RG|NOM//nummod//138 kap.//NN|AN//nmod//141 9//RG|NOM//nummod//140 §//NN|AN//nmod//141 RF//PM|NOM//nmod//135 bör//VB|PRS|AKT//aux//143 behandlas//VB|INF|SFO//parataxis//3 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//143 enligt//PP//case//151 nu//AB//advmod//151 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//149 första//RO|NOM//amod//149 stycket//NN|NEU|SIN|DEF|NOM//nmod//151 tredje//RO|NOM//amod//151 punkten//NN|UTR|SIN|DEF|NOM//obl//143 att//IE//mark//153 sända//VB|INF|AKT//acl//151 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//156 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//156 styrka//NN|UTR|SIN|IND|NOM//obj//153 till//PP//case//159 annat//JJ|POS|NEU|SIN|IND|NOM//amod//159 land//NN|NEU|SIN|IND|NOM//obl//153 om//PP//case//161 skyldighet//NN|UTR|SIN|IND|NOM//obl//153 att//IE//mark//163 vidta//VB|INF|AKT//advcl//153 åtgärden//NN|UTR|SIN|DEF|NOM//obj//163 följer//VB|PRS|AKT//xcomp//143 av//PP//case//168 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//168 överenskommelse//NN|UTR|SIN|IND|NOM//obl//165 eller//KN//cc//170 förpliktelse//NN|UTR|SIN|IND|NOM//conj//168 som//HP|-|-|-//nsubj:pass//173 har//VB|PRS|AKT//aux//173 godkänts//VB|SUP|SFO//acl:relcl//170 av//PP//case//175 riksdagen//NN|UTR|SIN|DEF|NOM//obl:agent//173 .//MAD//punct//3
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Därefter//AB//advmod//183 bör//VB|PRS|AKT//aux//183 i//PP//case//182 ett//DT|NEU|SIN|IND//det//182 tredje//RO|NOM//amod//182 stycke//NN|NEU|SIN|IND|NOM//obl//183 följa//VB|INF|AKT//parataxis//3 de//DT|UTR/NEU|PLU|DEF//nsubj//183 nu//AB//advmod//183 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//187 punkterna//NN|UTR|PLU|DEF|NOM//obl//183 1//RG|NOM//nummod//187 och//KN//cc//188 2//RG|NOM//nummod//188 i//PP//case//193 första//RO|NOM//amod//193 stycket//NN|NEU|SIN|DEF|NOM//obl//183 ,//MID//punct//183 dock//AB//advmod//183 i//PP//case//198 omvänd//PC|PRF|UTR|SIN|IND|NOM//amod//198 ordning//NN|UTR|SIN|IND|NOM//obl//183 .//MAD//punct//183
7.2 Särskilt om 10 kap. 9 § RF / Expertgruppsrapport;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//208 om//PP//case//202 krigsförklaring//NN|UTR|SIN|IND|NOM//nmod//200 bör//VB|PRS|AKT//aux//208 i//PP//case//207 nu//AB//advmod//207 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//207 lydelse//NN|UTR|SIN|IND|NOM//obl//208 utgöra//VB|INF|AKT//parataxis//183 ett//DT|NEU|SIN|IND//det//212 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//212 fjärde//RO|NOM//amod//212 stycke//NN|NEU|SIN|IND|NOM//obj//208 i//PP//case//220 den//DT|UTR|SIN|DEF//det//216 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//216 10//RG|NOM//nummod//217 kap.//NN|AN//nmod//220 9//RG|NOM//nummod//219 §//NN|AN//nmod//220 RF//PM|NOM//obl//208 .//MAD//punct//183

7.3 Civila kriser;Som//KN//mark//1 framgått//VB|SUP|AKT//advcl//15 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 5.4.1//RG|NOM//obl//1 har//VB|PRS|AKT//aux//15 den//DT|UTR|SIN|DEF//det//8 hittillsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 diskussionen//NN|UTR|SIN|DEF|NOM//nsubj//15 om//PP//case//11 civil//JJ|POS|UTR|SIN|IND|NOM//amod//11 krishantering//NN|UTR|SIN|IND|NOM//nmod//8 till//PP//case//14 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//14 delen//NN|UTR|SIN|DEF|NOM//nmod//11 handlat//VB|SUP|AKT//ROOT//15 om//PP//case//18 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 frågor//NN|UTR|PLU|IND|NOM//obl//15 och//KN//cc//21 särskilt//AB//advmod//21 inrättandet//NN|NEU|SIN|DEF|NOM//conj//18 av//PP//case//27 en//DT|UTR|SIN|IND//det//27 central//JJ|POS|UTR|SIN|IND|NOM//amod//27 och//KN//cc//26 nationell//JJ|POS|UTR|SIN|IND|NOM//conj//24 krishanteringsorganisation//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//15
