Sammanfattning;Av//PP//case//2 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 sammanfattning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//4 rapporten//NN|UTR|SIN|DEF|NOM//nmod//2 framgår//VB|PRS|AKT//ROOT//5 att//SN//mark//35 tillämpningen//NN|UTR|SIN|DEF|NOM//nsubj//35 av//PP//case//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 former//NN|UTR|PLU|IND|NOM//nmod//7 av//PP//case//13 reducerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 skattesatser//NN|UTR|PLU|IND|NOM//nmod//10 ,//MID//punct//16 både//KN//cc//16 permanenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//10 enligt//PP//case//19 bilaga//NN|UTR|SIN|IND|NOM//nmod//19 H//NN|NEU|SIN|IND|NOM//nmod//16 i//PP//case//22 sjätte//RO|NOM//amod//22 direktivet//NN|NEU|SIN|DEF|NOM//obl//16 och//KN//cc//25 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 former//NN|UTR|PLU|IND|NOM//conj//16 av//PP//case//27 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//nmod//25 för//PP//case//32 något//PN|NEU|SIN|IND|SUB/OBJ//det//32 eller//KN//cc//31 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//29 länder//NN|NEU|PLU|IND|NOM//nmod//27 ,//MID//punct//10 är//VB|PRS|AKT//cop//35 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//5 .//MAD//punct//35
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Sammanfattning av avgränsnings- och tillämpningsproblemen som har redovisats i bilaga 2;Slutligen//AB//advmod//1 har//VB|PRS|AKT//aux//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 typer//NN|UTR|PLU|IND|NOM//nsubj//6 av//PP//case//5 verksamheter//NN|UTR|PLU|IND|NOM//nmod//3 ansett//VB|SUP|AKT//ROOT//6 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 är//VB|PRS|AKT//cop//10 orättvist//JJ|POS|NEU|SIN|IND|NOM//ccomp//6 att//SN//mark//19 inte//AB//advmod//19 även//AB//advmod//19 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//15 typer//NN|UTR|PLU|IND|NOM//nsubj:pass//19 av//PP//case//17 kulturyttringar//NN|UTR|PLU|IND|NOM//nmod//15 får//VB|PRS|AKT//aux//19 beskattas//VB|INF|SFO//csubj//10 med//PP//case//23 den//DT|UTR|SIN|DEF//det//23 reducerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//23 skattesatsen//NN|UTR|SIN|DEF|NOM//obl//19 .//MAD//punct//6
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Sammanfattning av avgränsnings- och tillämpningsproblemen som har redovisats i bilaga 2;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 gäller//VB|PRS|AKT//parataxis//6 bl.a.//AB|AN//advmod//26 danstillställningar//NN|UTR|PLU|IND|NOM//obj//26 ,//MID//punct//30 kabel-tv//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//32 nöjesparker//NN|UTR|PLU|IND|NOM//conj//28 .//MAD//punct//6

5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Av//PP//case//2 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 redovisning//NN|UTR|SIN|IND|NOM//obl//3 framgår//VB|PRS|AKT//ROOT//3 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 finns//VB|PRS|SFO//ccomp//3 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 typer//NN|UTR|PLU|IND|NOM//nsubj//6 av//PP//case//10 problem//NN|NEU|PLU|IND|NOM//nmod//8 som//HP|-|-|-//nsubj//12 hör//VB|PRS|AKT//acl:relcl//10 samman//PL//compound:prt//12 med//PP//mark//18 att//SN//mark//18 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//17 skattesats//NN|UTR|SIN|IND|NOM//nsubj:pass//18 tillämpas//VB|INF|SFO//advcl//12 för//PP//case//20 tillträde//NN|NEU|SIN|IND|NOM//obl//18 till//PP//case//22 konserter//NN|UTR|PLU|IND|NOM//obl//18 m.m.//AB|AN//obl//18
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Det//DT|NEU|SIN|DEF//det//25 första//RO|NOM//conj//18 är//VB|PRS|AKT//punct//3 att//IE//mark//28 avgöra//VB|INF|AKT//csubj//3 om//SN//mark//33 den//DT|UTR|SIN|DEF//det//32 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 föreställningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 omfattas//VB|PRS|SFO//advcl//28 av//PP//case//35 definitionen//NN|UTR|SIN|DEF|NOM//obl//33 i//PP//case//37 ML//PM|NOM//nmod//35 .//MAD//punct//3
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Den//DT|UTR|SIN|DEF//det//41 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 komplikationen//NN|UTR|SIN|DEF|NOM//nsubj//44 är//VB|PRS|AKT//cop//44 att//IE//mark//44 avgöra//VB|INF|AKT//parataxis//3 vilken//HD|UTR|SIN|IND//det//48 eller//KN//cc//48 vilka//HD|UTR/NEU|PLU|IND//det//48 skattesatser//NN|UTR|PLU|IND|NOM//obj//44 som//HP|-|-|-//nsubj:pass//51 skall//VB|PRS|AKT//aux//51 användas//VB|INF|SFO//acl:relcl//48 när//HA//mark//55 en//DT|UTR|SIN|IND//det//54 entréavgift//NN|UTR|SIN|IND|NOM//nsubj//55 ger//VB|PRS|AKT//advcl//51 tillgång//NN|UTR|SIN|IND|NOM//obj//55 till//PP//case//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 tjänster//NN|UTR|PLU|IND|NOM//obl//55 som//HP|-|-|-//nsubj:pass//65 var//PN|UTR|SIN|IND|SUB/OBJ//aux:pass//65 för//PP//case//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//65 skulle//VB|PRT|AKT//aux//65 beskattats//VB|SUP|SFO//acl:relcl//59 med//PP//case//68 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 skattesats//NN|UTR|SIN|IND|NOM//obl//65 .//MID//punct//3
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Ett//DT|NEU|SIN|IND//det//72 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 problem//NN|NEU|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//72 att//SN//mark//82 tillämpningen//NN|UTR|SIN|DEF|NOM//nsubj//82 av//PP//case//78 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//78 skattesats//NN|UTR|SIN|IND|NOM//nmod//75 för//PP//case//81 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 tillställningar//NN|UTR|PLU|IND|NOM//nmod//78 medför//VB|PRS|AKT//csubj//72 att//SN//mark//84 aktörer//NN|UTR|PLU|IND|NOM//nsubj//96 som//HP|-|-|-//nsubj//86 bedriver//VB|PRS|AKT//acl:relcl//84 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 verksamhet//NN|UTR|SIN|IND|NOM//obj//86 ,//MID//punct//84 men//KN//cc//92 som//HP|-|-|-//nsubj:pass//92 beskattas//VB|PRS|SFO//conj//84 med//PP//case//94 normalskattesatsen//NN|UTR|SIN|DEF|NOM//obl//92 ,//MID//punct//84 anser//VB|PRS|AKT//ccomp//82 att//SN//mark//100 avgränsningen//NN|UTR|SIN|DEF|NOM//nsubj//100 är//VB|PRS|AKT//cop//100 orättvis//JJ|POS|UTR|SIN|IND|NOM//ccomp//96 .//MAD//punct//3
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//103 leder//VB|PRS|AKT//parataxis//3 i//PP//case//106 sin//PS|UTR|SIN|DEF//nmod:poss//106 tur//NN|UTR|SIN|IND|NOM//obl//103 till//PP//case//108 krav//NN|NEU|SIN|IND|NOM//obl//103 på//PP//case//110 utvidgning//NN|UTR|SIN|IND|NOM//nmod//108 av//PP//case//112 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//110 för//PP//case//116 den//DT|UTR|SIN|DEF//det//116 reducerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//116 skattesatsen//NN|UTR|SIN|DEF|NOM//nmod//112 .//MAD//punct//103
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Till//PP//case//119 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//103 kommer//VB|PRS|AKT//advcl//103 de//DT|UTR/NEU|PLU|DEF//det//122 problem//NN|NEU|PLU|IND|NOM//obj//120 som//HP|-|-|-//nsubj//124 uppstått//VB|SUP|AKT//acl:relcl//122 till//PP//case//128 följd//NN|UTR|SIN|IND|NOM//fixed//125 av//PP//fixed//125 regeln//NN|UTR|SIN|DEF|NOM//obl//124 om//PP//case//130 avdragsbegränsning//NN|UTR|SIN|IND|NOM//nmod//128 .//MAD//punct//3
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Den//DT|UTR|SIN|DEF//det//2 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 förenklingen//NN|UTR|SIN|DEF|NOM//case//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 avgränsningsfrågor//NN|UTR|PLU|IND|NOM//nsubj//24 och//KN//cc//9 även//AB//advmod//9 det//DT|NEU|SIN|DEF//det//9 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//9 sättet//NN|NEU|SIN|DEF|NOM//conj//4 att//IE//mark//11 bota//VB|INF|AKT//acl//9 problem//NN|NEU|PLU|IND|NOM//obj//11 med//PP//mark//16 att//SN//mark//16 aktörer//NN|UTR|PLU|IND|NOM//nsubj//16 anser//VB|PRS|AKT//advcl//11 att//SN//mark//22 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj//22 inte//AB//advmod//22 är//VB|PRS|AKT//cop//22 rättvist//AB|POS//nsubj//22 utformat//PC|PRF|NEU|SIN|IND|NOM//ccomp//16 skulle//VB|PRT|AKT//aux//24 vara//VB|INF|AKT//ROOT//24 att//IE//mark//27 inte//AB//advmod//27 tillämpa//VB|INF|AKT//ccomp//24 någon//DT|UTR|SIN|IND//det//31 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//31 skattesats//NN|UTR|SIN|IND|NOM//amod//31 överhuvudtaget//AB//obj//27 .//MAD//punct//24
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Om//PP//mark//41 tillträde//NN|NEU|SIN|IND|NOM//nsubj:pass//41 till//PP//case//37 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 former//NN|UTR|PLU|IND|NOM//nmod//34 av//PP//case//39 tillställningar//NN|UTR|PLU|IND|NOM//nmod//37 skulle//VB|PRT|AKT//aux//41 beskattas//VB|INF|SFO//advcl//47 med//PP//case//43 normalskattesatsen//NN|UTR|SIN|DEF|NOM//obl//41 skulle//VB|PRT|AKT//aux//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 sällan//AB//advmod//47 finnas//VB|INF|SFO//parataxis//24 några//DT|UTR/NEU|PLU|IND//det//50 mervärdesskatterättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 skäl//NN|NEU|PLU|IND|NOM//nsubj//47 till//PP//mark//53 att//IE//mark//53 behöva//VB|INF|AKT//advcl//47 fastställa//VB|INF|AKT//xcomp//53 exakt//AB|POS//advmod//56 vilken//HD|UTR|SIN|IND//det//57 typ//NN|UTR|SIN|IND|NOM//obj//54 av//PP//case//59 föreställning//NN|UTR|SIN|IND|NOM//nmod//57 som//HP|-|-|-//obl//62 tillträdet//NN|NEU|SIN|DEF|NOM//nsubj//62 avser//VB|PRS|AKT//acl:relcl//59 respektive//AB//mark//65 att//IE//mark//65 fördela//VB|INF|AKT//xcomp//62 beskattningsunderlaget//NN|NEU|SIN|DEF|NOM//obj//65 på//PP//case//69 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 tillhandahållanden//NN|NEU|PLU|IND|NOM//nmod//66 .//MAD//punct//24
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;De//DT|UTR/NEU|PLU|DEF//det//72 rättviseargument//NN|NEU|PLU|IND|NOM//nsubj//84 som//HP|-|-|-//mark//74 aktörer//NN|UTR|PLU|IND|NOM//nsubj//78 med//PP//case//77 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 verksamhet//NN|UTR|SIN|IND|NOM//nmod//74 anför//VB|PRS|AKT//advmod//72 mot//PP//case//81 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 avgränsning//NN|UTR|SIN|IND|NOM//obl//78 skulle//VB|PRT|AKT//aux//84 också//AB//advmod//84 försvinna//VB|INF|AKT//parataxis//24 .//MAD//punct//24
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Om//SN//mark//3 man//PN|UTR|SIN|IND|SUB//nsubj//3 ändå//AB//advmod//3 anser//VB|PRS|AKT//advcl//34 det//PN|NEU|SIN|DEF|SUB/OBJ//det//5 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//3 att//SN//mark//11 tillträde//NN|NEU|SIN|IND|NOM//nsubj:pass//11 till//PP//case//9 föreställningar//NN|UTR|PLU|IND|NOM//nmod//7 skall//VB|PRS|AKT//aux//11 beskattas//VB|INF|SFO//ccomp//3 med//PP//case//15 en//DT|UTR|SIN|IND//det//15 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 skattesats//NN|UTR|SIN|IND|NOM//obl//11 än//KN//mark//18 normalskattesatsen//NN|UTR|SIN|DEF|NOM//nsubj//18 uppstår//VB|PRS|AKT//acl//15 frågan//NN|UTR|SIN|DEF|NOM//obj//18 om//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 finns//VB|PRS|SFO//advcl//18 något//DT|NEU|SIN|IND//det//24 sätt//NN|NEU|SIN|IND|NOM//nsubj//22 att//IE//mark//26 minska//VB|INF|AKT//acl//24 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 problem//NN|NEU|PLU|IND|NOM//obj//26 .//MAD//punct//3
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;I//PP//case//31 delbetänkandet//NN|NEU|SIN|DEF|NOM//obl//3 är//VB|PRS|AKT//cop//34 inte//AB//advmod//34 avsikten//NN|UTR|SIN|DEF|NOM//ROOT//34 att//IE//mark//36 lämna//VB|INF|AKT//acl//34 slutligt//JJ|POS|NEU|SIN|IND|NOM//amod//38 förslag//NN|NEU|SIN|IND|NOM//obj//36 till//PP//case//42 vilka//HD|UTR/NEU|PLU|IND//det//42 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 åtgärder//NN|UTR|PLU|IND|NOM//obl//36 som//HP|-|-|-//nsubj:pass//45 kan//VB|PRS|AKT//aux//45 genomföras//VB|INF|SFO//acl:relcl//42 .//MAD//punct//34
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Däremot//AB//advmod//50 är//VB|PRS|AKT//cop//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//34 att//IE//mark//52 ha//VB|INF|AKT//csubj//50 en//DT|UTR|SIN|IND//det//54 uppfattning//NN|UTR|SIN|IND|NOM//obj//52 om//PP//mark//62 vilka//HD|UTR/NEU|PLU|IND//det//57 vägar//NN|UTR|PLU|IND|NOM//dislocated//62 som//HP|-|-|-//nsubj//62 skulle//VB|PRT|AKT//aux//62 kunna//VB|INF|AKT//aux//62 vara//VB|INF|AKT//cop//62 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//54 att//IE//mark//64 undersöka//VB|INF|AKT//advcl//52 .//MAD//punct//34
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Enligt//PP//case//1 punkten//NN|UTR|SIN|DEF|NOM//obl//12 7//RG|NOM//nummod//1 till//PP//case//4 bilaga//NN|UTR|SIN|IND|NOM//nmod//5 H//NN|NEU|SIN|IND|NOM//nmod//1 i//PP//case//8 sjätte//RO|NOM//amod//8 mervärdesskattedirektivet//NN|NEU|SIN|DEF|NOM//nmod//1 kan//VB|PRS|AKT//aux//12 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//11 skattesats//NN|UTR|SIN|IND|NOM//nsubj:pass//12 tillämpas//VB|INF|SFO//ROOT//12 för//PP//case//14 tillträde//NN|NEU|SIN|IND|NOM//obl//12 till//PP//case//16 föreställningar//NN|UTR|PLU|IND|NOM//obl//12 ,//MID//punct//18 teatrar//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//20 cirkus//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//22 marknader//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//24 nöjesparker//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//26 konserter//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//28 museer//NN|NEU|PLU|IND|NOM//conj//16 ,//MID//punct//30 djurparker//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//32 biografer//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//34 utställningar//NN|UTR|PLU|IND|NOM//conj//16 och//KN//cc//38 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 evenemang//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//40 anordningar//NN|UTR|PLU|IND|NOM//conj//16 samt//KN//cc//42 mottagning//NN|UTR|SIN|IND|NOM//conj//16 av//PP//case//44 radio-//NN|UTR|-|-|SMS//nmod//42 och//KN//cc//46 TV-sändningar//NN|UTR|PLU|IND|NOM//conj//44 .//MAD//punct//12
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Utan//PP//mark//4 att//IE//mark//4 i//PP//case//3 detalj//NN|UTR|SIN|IND|NOM//obl//4 gå//VB|INF|AKT//advcl//14 in//PL//compound:prt//4 på//PP//case//11 vad//HP|NEU|SIN|IND//dislocated//11 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 möjligt//JJ|POS|NEU|SIN|IND|NOM//amod//11 EG-rättsligt//JJ|POS|NEU|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 klart//JJ|POS|NEU|SIN|IND|NOM//ROOT//14 att//SN//mark//43 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//43 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 verksamheter//NN|UTR|PLU|IND|NOM//nmod//16 som//HP|-|-|-//nsubj:pass//23 i//PP//advmod//23 dag//NN|UTR|SIN|IND|NOM//fixed//21 beskattas//VB|PRS|SFO//acl:relcl//19 med//PP//case//25 normalskattesatsen//NN|UTR|SIN|DEF|NOM//obl//23 ,//MID//punct//16 och//KN//cc//32 där//HA//advmod//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 i//PP//advmod//32 dag//NN|UTR|SIN|IND|NOM//fixed//30 finns//VB|PRS|SFO//conj//16 avgränsningsproblem//NN|NEU|PLU|IND|NOM//nsubj//32 gentemot//PP//case//35 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//32 för//PP//case//39 den//DT|UTR|SIN|DEF//det//39 reducerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 skattesatsen//NN|UTR|SIN|DEF|NOM//nmod//35 ,//MID//punct//43 skulle//VB|PRT|AKT//aux//43 kunna//VB|INF|AKT//aux//43 beskattas//VB|INF|SFO//acl//14 med//PP//case//46 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//46 skattesats//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//14
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Enligt//PP//case//51 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 preliminära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 bedömning//NN|UTR|SIN|IND|NOM//obl//57 skulle//VB|PRT|AKT//aux//57 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//55 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 gånger//NN|UTR|PLU|IND|NOM//nsubj//57 kunna//VB|INF|AKT//aux//57 gälla//VB|INF|AKT//parataxis//14 tillträde//NN|NEU|SIN|IND|NOM//obj//57 till//PP//case//62 t.ex.//AB|AN//advmod//61 science//UO//amod//62 center//UO//nmod//58 ,//MID//punct//64 nöjesparker//NN|UTR|PLU|IND|NOM//conj//62 ,//MID//punct//66 marknadsevenemang//NN|NEU|PLU|IND|NOM//conj//62 och//KN//cc//68 danstillställningar//NN|UTR|PLU|IND|NOM//conj//62 .//MAD//punct//14
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//16 av//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 avgränsningsproblem//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//6 har//VB|PRS|AKT//aux//6 redovisats//VB|SUP|SFO//acl:relcl//3 skulle//VB|PRT|AKT//aux//16 genom//PP//case//10 en//DT|UTR|SIN|IND//det//10 utvidgning//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//12 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//10 för//PP//case//15 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//15 skattesats//NN|UTR|SIN|IND|NOM//nmod//12 försvinna//VB|INF|AKT//ROOT//16 .//MAD//punct//16
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;Ett//DT|NEU|SIN|IND//det//20 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//20 exempel//NN|NEU|SIN|IND|NOM//nsubj//21 utgör//VB|PRS|AKT//parataxis//16 skattesatsen//NN|UTR|SIN|DEF|NOM//obj//21 för//PP//case//24 tillträde//NN|NEU|SIN|IND|NOM//obl//21 till//PP//case//26 nöjesparker//NN|UTR|PLU|IND|NOM//nmod//24 .//MAD//punct//21
5.4.2 Konserter, cirkus-, biograf-, teater-, opera- eller balettföreställningar eller andra jämförliga föreställningar (7 kap. 1 § tredje stycket 5 ML) / Utredningens överväganden om hur problem med avgränsnings- och tillämpningsfrågor skulle kunna minskas;För//PP//case//32 det//DT|NEU|SIN|DEF//fixed//28 fall//NN|NEU|SIN|IND|NOM//fixed//28 samma//DT|UTR/NEU|SIN/PLU|IND//det//32 skattesats//NN|UTR|SIN|IND|NOM//obl//34 skulle//VB|PRT|AKT//aux//34 tillämpas//VB|INF|SFO//conj//21 för//PP//case//36 tillträde//NN|NEU|SIN|IND|NOM//obl//34 till//PP//case//38 nöjesanläggningar//NN|UTR|PLU|IND|NOM//nmod//36 ,//MID//punct//40 djurparker//NN|UTR|PLU|IND|NOM//conj//38 ,//MID//punct//42 teater//NN|UTR|SIN|IND|NOM//conj//38 och//KN//cc//44 konserter//NN|UTR|PLU|IND|NOM//conj//38 skulle//VB|PRT|AKT//aux//57 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 behov//NN|NEU|PLU|IND|NOM//nsubj//57 av//PP//mark//50 att//IE//mark//50 fastställa//VB|INF|AKT//acl//47 om//SN//case//53 en//DT|UTR|SIN|IND//det//53 uppdelning//NN|UTR|SIN|IND|NOM//obl//50 av//PP//case//55 beskattningsunderlaget//NN|NEU|SIN|DEF|NOM//nmod//53 skall//VB|PRS|AKT//aux//57 ske//VB|INF|AKT//conj//16 eller//KN//cc//60 inte//AB//advmod//60 försvinna//VB|INF|AKT//conj//57 .//MAD//punct//16
