Vårt uppdrag;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 huvuduppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//IE//mark//4 se//VB|INF|AKT//ccomp//2 över//PL//case//8 den//DT|UTR|SIN|DEF//det//8 s.k.//AB|AN//amod//8 registerlagstiftningen//NN|UTR|SIN|DEF|NOM//obl//4 och//KN//cc//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//8 därmed//AB//advmod//4 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 frågor//NN|UTR|PLU|IND|NOM//obj//4 .//MAD//punct//2
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Mot//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//3 föreslår//VB|PRS|AKT//ROOT//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 att//SN//mark//13 en//DT|UTR|SIN|IND//det//7 mottagarmyndighets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 primära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//13 inte//AB//advmod//11 längre//AB|KOM//advmod//13 bör//VB|PRS|AKT//aux//13 ha//VB|INF|AKT//ccomp//3 företräde//NN|NEU|SIN|IND|NOM//obj//13 framför//PP//case//16 den//DT|UTR|SIN|DEF//obl//13 från//PP//case//18 värdmyndigheten//NN|UTR|SIN|DEF|NOM//obl//13 överförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 sekretessen//NN|UTR|SIN|DEF|NOM//obj//13 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//23 uppgifter//NN|UTR|PLU|IND|NOM//obl//13 som//HP|-|-|-//mark//26 en//DT|UTR|SIN|IND//det//26 mottagarmyndighet//NN|UTR|SIN|IND|NOM//nsubj//33 enligt//PP//case//28 lag//NN|UTR|SIN|IND|NOM//nmod//26 eller//KN//cc//30 förordning//NN|UTR|SIN|IND|NOM//conj//28 inte//AB//advmod//33 får//VB|PRS|AKT//aux//33 behandla//VB|INF|AKT//acl:relcl//23 .//MAD//punct//3
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;En//DT|UTR|SIN|IND//det//36 konkurrenssituation//NN|UTR|SIN|IND|NOM//nsubj:pass//57 mellan//PP//case//40 en//DT|UTR|SIN|IND//det//40 primär//JJ|POS|UTR|SIN|IND|NOM//amod//40 sekretessbestämmelse//NN|UTR|SIN|IND|NOM//nmod//36 hos//PP//case//43 en//DT|UTR|SIN|IND//det//43 mottagarmyndighet//NN|UTR|SIN|IND|NOM//nmod//40 och//KN//cc//49 den//DT|UTR|SIN|DEF//det//49 från//PP//case//47 värdmyndigheten//NN|UTR|SIN|DEF|NOM//obl//48 överförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 sekretessen//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 för//PP//case//53 en//DT|UTR|SIN|IND//det//53 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//53 uppgift//NN|UTR|SIN|IND|NOM//nmod//49 bör//VB|PRS|AKT//aux//57 i//PP//advmod//57 stället//NN|NEU|SIN|DEF|NOM//fixed//55 lösas//VB|INF|SFO//parataxis//3 i//PP//case//61 enlighet//NN|UTR|SIN|IND|NOM//fixed//58 med//PP//fixed//58 offentlighets-//NN|UTR|-|-|SMS//obl//57 och//KN//cc//64 sekretesslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//64 huvudregel//NN|UTR|SIN|IND|NOM//conj//61 i//PP//case//67 7//RG|NOM//nummod//67 kap.//NN|AN//nmod//70 3//RG|NOM//nummod//69 §//NN|AN//nmod//70 OSL//NN|AN//nmod//64 som//HP|-|-|-//nsubj//72 föreskriver//VB|PRS|AKT//acl:relcl//70 att//SN//mark//85 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//83 av//PP//case//78 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//78 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//nmod//74 enligt//PP//case//80 vilken//HP|UTR|SIN|IND//nmod//78 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//83 är//VB|PRS|AKT//cop//83 sekretessbelagd//PC|PRF|UTR|SIN|IND|NOM//nsubj//85 ska//VB|PRS|AKT//aux//85 ha//VB|INF|AKT//ccomp//72 företräde//NN|NEU|SIN|IND|NOM//obj//85 ,//MID//punct//91 oavsett//AB|POS//mark//91 om//SN//mark//91 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 handlar//VB|PRS|AKT//advcl//57 om//PP//case//98 en//DT|UTR|SIN|IND//det//98 primär//JJ|POS|UTR|SIN|IND|NOM//amod//98 eller//KN//cc//96 överförd//PC|PRF|UTR|SIN|IND|NOM//conj//94 sekundär//JJ|POS|UTR|SIN|IND|NOM//amod//98 sekretess//NN|UTR|SIN|IND|NOM//obl//91 .//MAD//punct//91
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;För//PP//mark//102 att//IE//mark//102 åstadkomma//VB|INF|AKT//advcl//104 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//102 föreslår//VB|PRS|AKT//parataxis//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//104 en//DT|UTR|SIN|IND//det//107 ändring//NN|UTR|SIN|IND|NOM//obj//104 av//PP//case//113 11//RG|NOM//nummod//110 kap.//NN|AN//nmod//111 8//RG|NOM//nummod//112 §//NN|AN//nmod//113 OSL//PM|NOM//nmod//107 .//MAD//punct//3
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 att//SN//mark//43 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 slag//NN|NEU|PLU|IND|NOM//nsubj//43 av//PP//case//7 begränsningar//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//9 finns//VB|PRS|SFO//acl:relcl//7 intagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//9 i//PP//case//12 lag//NN|UTR|SIN|IND|NOM//obl//10 eller//KN//cc//14 förordning//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//17 som//HP|-|-|-//nsubj//17 innebär//VB|PRS|AKT//conj//9 att//SN//mark//23 en//DT|UTR|SIN|IND//det//20 mottagarmyndighet//NN|UTR|SIN|IND|NOM//nsubj//23 inte//AB//advmod//23 får//VB|PRS|AKT//aux//23 behandla//VB|INF|AKT//nsubj:pass//29 en//DT|UTR|SIN|IND//det//25 uppgift//NN|UTR|SIN|IND|NOM//obj//23 via//PP//case//27 direktåtkomst//NN|UTR|SIN|IND|NOM//nmod//25 ska//VB|PRS|AKT//aux//29 beaktas//VB|INF|SFO//ccomp//17 vid//PP//case//31 tillämpning//NN|UTR|SIN|IND|NOM//obl//29 av//PP//case//37 11//RG|NOM//nummod//34 kap.//NN|AN//nmod//37 8//RG|NOM//nummod//36 §//NN|AN//nmod//37 OSL//NN|AN//nmod//31 .//MAD//punct//5
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Begränsningarna//NN|UTR|PLU|DEF|NOM//nmod//5 måste//VB|PRS|AKT//aux//43 inte//AB//advmod//43 nödvändigtvis//AB//advmod//43 handla//VB|INF|AKT//ccomp//2 endast//AB//advmod//43 om//PP//case//46 personuppgifter//NN|UTR|PLU|IND|NOM//obl//43 ,//MID//punct//46 dvs.//AB|AN//advmod//49 uppgifter//NN|UTR|PLU|IND|NOM//appos//46 om//PP//case//52 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 personer//NN|UTR|PLU|IND|NOM//nmod//49 .//MID//punct//2
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Ytterst//AB|SUV//advmod//55 blir//VB|PRS|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 en//DT|UTR|SIN|IND//det//58 fråga//NN|UTR|SIN|IND|NOM//nsubj//55 för//PP//case//60 rättstillämpningen//NN|UTR|SIN|DEF|NOM//nmod//58 att//IE//mark//62 avgöra//VB|INF|AKT//csubj//55 vilka//HD|UTR/NEU|PLU|IND//det//64 begränsningar//NN|UTR|PLU|IND|NOM//obj//62 som//HP|-|-|-//nsubj//66 innebär//VB|PRS|AKT//acl:relcl//64 hinder//NN|NEU|SIN|IND|NOM//obj//66 för//PP//case//70 en//DT|UTR|SIN|IND//det//70 myndighet//NN|UTR|SIN|IND|NOM//nmod//67 att//IE//mark//72 behandla//VB|INF|AKT//acl//70 en//DT|UTR|SIN|IND//det//74 uppgift//NN|UTR|SIN|IND|NOM//obj//72 .//MAD//punct//2
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 något//DT|NEU|SIN|IND//det//5 införande//NN|NEU|SIN|IND|NOM//obj//2 av//PP//case//7 sekretess//NN|UTR|SIN|IND|NOM//nmod//5 för//PP//case//10 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 uppgiftsslag//NN|NEU|PLU|IND|NOM//nmod//7 .//MAD//punct//2
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Den//DT|UTR|SIN|DEF//det//14 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//14 ändringen//NN|UTR|SIN|DEF|NOM//nsubj//15 innebär//VB|PRS|AKT//parataxis//2 endast//AB//advmod//15 en//DT|UTR|SIN|IND//det//20 mer//AB|KOM//advmod//19 preciserad//PC|PRF|UTR|SIN|IND|NOM//amod//20 avvägning//NN|UTR|SIN|IND|NOM//nsubj//33 av//PP//case//25 i//PP//case//24 vilka//HD|UTR/NEU|PLU|IND//det//24 fall//NN|NEU|PLU|IND|NOM//nmod//25 huvudregeln//NN|UTR|SIN|DEF|NOM//nmod//20 i//PP//case//28 7//RG|NOM//nummod//28 kap.//NN|AN//nmod//25 3//RG|NOM//nummod//30 §//NN|AN//nmod//31 OSL//PM|NOM//nmod//28 ska//VB|PRS|AKT//aux//33 stå//VB|INF|AKT//ccomp//15 tillbaka//PL//advmod//33 för//PP//case//36 undantagsregleringen//NN|UTR|SIN|DEF|NOM//obl//33 i//PP//case//42 11//RG|NOM//nummod//39 kap.//NN|AN//nmod//40 8//RG|NOM//nummod//41 §//NN|AN//nmod//42 OSL//PM|NOM//nmod//36 .//MAD//punct//2
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Enligt//PP//case//2 vår//PS|UTR|SIN|DEF//nmod:poss//2 mening//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 inget//DT|NEU|SIN|IND//det//7 bärande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 skäl//NN|NEU|SIN|IND|NOM//nsubj//3 att//IE//mark//9 avvakta//VB|INF|AKT//acl//7 med//PP//case//12 en//DT|UTR|SIN|IND//det//12 justering//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//18 11//RG|NOM//nummod//15 kap.//NN|AN//nmod//16 8//RG|NOM//nummod//17 §//NN|AN//nmod//18 OSL//NN|AN//nmod//12 till//PP//case//20 dess//AB//obl//3 att//SN//mark//24 vi//PN|UTR|PLU|DEF|SUB//nsubj//24 har//VB|PRS|AKT//aux//24 slutfört//VB|SUP|AKT//csubj//3 vårt//PS|NEU|SIN|DEF//nmod:poss//27 återstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 uppdrag//NN|NEU|SIN|IND|NOM//obj//24 med//PP//case//29 översynen//NN|UTR|SIN|DEF|NOM//nmod//27 av//PP//case//31 registerförfattningarna//NN|UTR|PLU|DEF|NOM//nmod//29 .//MAD//punct//3
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Vi//PN|UTR|PLU|DEF|SUB//nsubj//34 bedömer//VB|PRS|AKT//parataxis//3 att//SN//mark//39 ikraftträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//39 bör//VB|PRS|AKT//aux//39 kunna//VB|INF|AKT//aux//39 ske//VB|INF|AKT//ccomp//34 den//DT|UTR|SIN|DEF//det//42 1//RO|NOM//nummod//42 januari//NN|UTR|SIN|IND|NOM//obl//39 2014//RG|NOM//nummod//42 .//MAD//punct//3
En utvärdering av sekretessbestämmelserna om absolut sekretess för överskottsinformation vid direktåtkomst;Inga//DT|UTR/NEU|PLU|IND//det//46 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//47 behövs//VB|PRS|SFO//parataxis//3 .//MAD//punct//3

Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 står//VB|PRS|AKT//ROOT//1 klart//AB|POS//xcomp//1 att//SN//mark//24 de//DT|UTR/NEU|PLU|DEF//det//5 begrepp//NN|NEU|PLU|IND|NOM//nsubj//24 som//HP|-|-|-//nsubj:pass//8 idag//AB//advmod//8 används//VB|PRS|SFO//acl:relcl//5 i//PP//case//10 registerförfattningarna//NN|UTR|PLU|DEF|NOM//obl//8 ,//MID//punct//5 dvs.//AB|AN//advmod//13 direktåtkomst//NN|UTR|SIN|IND|NOM//appos//5 och//KN//cc//15 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//13 på//PP//case//17 medium//NN|NEU|SIN|IND|NOM//nmod//5 för//PP//case//20 automatiserad//PC|PRF|UTR|SIN|IND|NOM//amod//20 behandling//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//5 inte//AB//advmod//24 är//VB|PRS|AKT//cop//24 entydiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//1 och//KN//cc//34 att//SN//mark//34 gränsdragningen//NN|UTR|SIN|DEF|NOM//nsubj//34 mellan//PP//case//29 begreppen//NN|NEU|PLU|DEF|NOM//nmod//27 i//PP//case//32 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 fall//NN|NEU|PLU|IND|NOM//nmod//29 är//VB|PRS|AKT//cop//34 oklar//JJ|POS|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//1
Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 är//VB|PRS|AKT//cop//38 problematiskt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 ,//MID//punct//38 inte//AB//advmod//43 minst//AB|SUV//advmod//43 vid//PP//case//43 informationsutbyten//NN|NEU|PLU|IND|NOM//obl//38 mellan//PP//case//45 myndigheter//NN|UTR|PLU|IND|NOM//nmod//43 .//MAD//punct//38
Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Ett//DT|NEU|SIN|IND//det//48 klargörande//NN|NEU|SIN|IND|NOM//nsubj//81 av//PP//case//50 frågan//NN|UTR|SIN|DEF|NOM//nmod//48 om//SN//mark//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 även//AB//advmod//54 fortsättningsvis//AB//advmod//56 bör//VB|PRS|AKT//aux//56 göras//VB|INF|SFO//advcl//48 åtskillnad//NN|UTR|SIN|IND|NOM//obj//56 mellan//PP//case//60 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//57 utlämnandeformer//NN|NEU|PLU|IND|NOM//nmod//57 i//PP//case//63 registerförfattningarna//NN|UTR|PLU|DEF|NOM//obl//61 och//KN//cc//69 ,//MID//punct//69 om//SN//mark//69 så//AB//advmod//69 är//VB|PRS|AKT//cop//69 fallet//NN|NEU|SIN|DEF|NOM//conj//61 ,//MID//punct//69 vilka//HD|UTR/NEU|PLU|IND//det//72 begrepp//NN|NEU|PLU|IND|NOM//dislocated//75 som//HP|-|-|-//nsubj:pass//75 ska//VB|PRS|AKT//aux//75 användas//VB|INF|SFO//acl:relcl//69 och//KN//cc//80 hur//HA//advmod//80 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//80 ska//VB|PRS|AKT//aux//80 avgränsas//VB|INF|SFO//conj//61 är//VB|PRS|AKT//parataxis//38 av//PP//case//84 stor//JJ|POS|UTR|SIN|IND|NOM//amod//84 betydelse//NN|UTR|SIN|IND|NOM//obl//81 såväl//KN//advmod//87 för//PP//case//87 effektiviteten//NN|UTR|SIN|DEF|NOM//obl//81 i//PP//case//90 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//90 informationsutbyte//NN|NEU|SIN|IND|NOM//nmod//87 som//KN//case//93 för//PP//case//93 frågan//NN|UTR|SIN|DEF|NOM//nmod//87 om//PP//mark//96 adekvat//JJ|POS|NEU|SIN|IND|NOM//nsubj:pass//96 integritetsskydd//NN|NEU|SIN|IND|NOM//nmod//93 .//MID//punct//38
Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//99 finns//VB|PRS|SFO//parataxis//38 således//AB//advmod//99 ett//DT|NEU|SIN|IND//det//102 behov//NN|NEU|SIN|IND|NOM//nsubj//99 av//PP//case//104 reformer//NN|UTR|PLU|IND|NOM//nmod//102 på//PP//case//106 området//NN|NEU|SIN|DEF|NOM//nmod//104 .//MAD//punct//38
Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Eftersom//SN//mark//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 inte//AB//advmod//3 föreslår//VB|PRS|AKT//advcl//21 någon//DT|UTR|SIN|IND//det//5 grundlagsändring//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//7 syfte//NN|NEU|SIN|IND|NOM//nmod//5 att//IE//mark//9 undanta//VB|INF|AKT//acl//7 överskottsinformation//NN|UTR|SIN|IND|NOM//obj//9 vid//PP//case//12 direktåtkomst//NN|UTR|SIN|IND|NOM//obl//9 från//PP//case//16 begreppet//NN|NEU|SIN|DEF|NOM//nmod//16 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//16 handling//NN|UTR|SIN|IND|NOM//obl//9 är//VB|PRS|AKT//cop//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 emellertid//AB//advmod//21 inte//AB//advmod//21 påkallat//PC|PRF|NEU|SIN|IND|NOM//ROOT//21 att//IE//mark//25 redan//AB//advmod//25 nu//AB//advmod//25 göra//VB|INF|AKT//csubj//21 några//DT|UTR/NEU|PLU|IND//det//28 slutgiltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 ställningstaganden//NN|NEU|PLU|IND|NOM//obj//25 eller//KN//cc//30 lägga//VB|INF|AKT//conj//25 fram//PL//compound:prt//30 några//DT|UTR/NEU|PLU|IND//det//34 separata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 förslag//NN|NEU|PLU|IND|NOM//obj//30 angående//PP//case//36 frågan//NN|UTR|SIN|DEF|NOM//nmod//34 om//PP//case//38 begreppsbildningen//NN|UTR|SIN|DEF|NOM//nmod//36 för//PP//case//41 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 utlämnandeformer//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//21
Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Vår//PS|UTR|SIN|DEF//nmod:poss//44 bedömning//NN|UTR|SIN|IND|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 att//SN//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 är//VB|PRS|AKT//cop//49 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//21 att//SN//mark//54 den//DT|UTR|SIN|DEF//det//52 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 kan//VB|PRS|AKT//aux//54 behandlas//VB|INF|SFO//advcl//49 som//KN//case//58 en//DT|UTR|SIN|IND//det//58 integrerad//PC|PRF|UTR|SIN|IND|NOM//amod//58 del//NN|UTR|SIN|IND|NOM//obl//54 i//PP//case//62 vårt//PS|NEU|SIN|DEF//nmod:poss//62 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 arbete//NN|NEU|SIN|IND|NOM//nmod//58 med//PP//mark//65 att//IE//mark//65 skapa//VB|INF|AKT//advcl//54 en//DT|UTR|SIN|IND//det//71 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 och//KN//cc//70 mer//AB|KOM//advmod//70 renodlad//PC|PRF|UTR|SIN|IND|NOM//conj//67 registerlagstiftning//NN|UTR|SIN|IND|NOM//obj//65 genom//PP//case//73 utarbetande//NN|NEU|SIN|IND|NOM//obl//65 av//PP//case//75 modellregleringar//NN|UTR|PLU|IND|NOM//nmod//73 .//MAD//punct//21
Begreppsbildningen i registerförfattningarna vad avser olika former av elektroniskt utlämnande;Vi//PN|UTR|PLU|DEF|SUB//nsubj//81 kommer//VB|PRS|AKT//aux//81 därför//AB//advmod//81 att//IE//mark//81 återkomma//VB|INF|AKT//parataxis//21 till//PP//compound:prt//81 frågan//NN|UTR|SIN|DEF|NOM//obj//81 om//PP//case//85 begreppsbildningen//NN|UTR|SIN|DEF|NOM//nmod//83 i//PP//case//88 vårt//PS|NEU|SIN|DEF//nmod:poss//88 slutbetänkande//NN|NEU|SIN|IND|NOM//nmod//85 .//MAD//punct//81

