Logistik för högre försvarsberedskap;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0


12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 påtryckningsmöjligheter//NN|UTR|PLU|IND|NOM//obj//1 mot//PP//case//6 FMV//PM|NOM//nmod//4 ,//MID//punct//1 utan//KN//case//9 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//13 och//KN//cc//11 FMV//PM|NOM//conj//9 ska//VB|PRS|AKT//aux//13 samverka//VB|INF|AKT//conj//1 i//PP//case//15 frågor//NN|UTR|PLU|IND|NOM//obl//13 om//PP//case//17 materiel-//NN|UTR|-|-|SMS//nmod//15 och//KN//cc//19 logistikförsörjningen//NN|UTR|SIN|DEF|NOM//conj//17 .//MAD//punct//1
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 ingått//VB|SUP|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 samordningsavtal//NN|NEU|SIN|IND|NOM//obj//2 som//HP|-|-|-//nsubj//9 på//PP//case//8 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 nivå//NN|UTR|SIN|IND|NOM//obl//9 preciserar//VB|PRS|AKT//acl:relcl//4 relationen//NN|UTR|SIN|DEF|NOM//obj//9 mellan//PP//case//12 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//10 .//MAD//punct//2
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;I//PP//case//16 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//16 mening//NN|UTR|SIN|IND|NOM//obl//2 är//VB|PRS|AKT//cop//21 samordningsavtalet//NN|NEU|SIN|DEF|NOM//nsubj//17 inte//AB//advmod//21 ett//DT|NEU|SIN|IND//det//21 avtal//NN|NEU|SIN|IND|NOM//obj//2 utan//PP//case//24 en//DT|UTR|SIN|IND//det//24 överenskommelse//NN|UTR|SIN|IND|NOM//nmod//21 mellan//PP//case//26 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//24 utan//PP//case//29 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//29 verkan//NN|UTR|SIN|IND|NOM//conj//21 eftersom//SN//mark//34 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//34 ingår//VB|PRS|AKT//advcl//2 i//PP//case//38 den//DT|UTR|SIN|DEF//det//38 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 personen//NN|UTR|SIN|DEF|NOM//obl//34 staten//NN|UTR|SIN|DEF|NOM//obj//34 .//MAD//punct//2
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 ännu//AB//advmod//4 inte//AB//advmod//4 kommit//VB|SUP|AKT//ROOT//4 överens//PL//advmod//4 i//PP//case//8 alla//DT|UTR/NEU|PLU|IND/DEF//det//8 delar//NN|UTR|PLU|IND|NOM//obl//4 om//PP//mark//13 hur//HA//advmod//13 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//13 ska//VB|PRS|AKT//aux//13 preciseras//VB|INF|SFO//acl//8 i//PP//case//15 samordningsöverenskommelsen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//4
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 är//VB|PRS|AKT//cop//23 framför//PP//advmod//23 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//19 de//DT|UTR/NEU|PLU|DEF//det//23 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 relationerna//NN|UTR|PLU|DEF|NOM//parataxis//4 och//KN//cc//28 hur//HA//advmod//28 vidmakthållandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 ska//VB|PRS|AKT//aux//28 genomföras//VB|INF|SFO//conj//23 som//HA//nsubj//33 inte//AB//advmod//33 är//VB|PRS|AKT//cop//33 tillräckligt//AB|POS//advmod//33 definierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//28 .//MAD//punct//4
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//3 på//PP//case//2 försvarsområdet//NN|NEU|SIN|DEF|NOM//nmod//0 avviker//VB|PRS|AKT//ROOT//3 även//AB//advmod//3 från//PP//mark//10 vad//HP|NEU|SIN|IND//dislocated//10 som//HP|-|-|-//nsubj//10 typiskt//AB|POS//advmod//10 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//8 brukar//VB|PRS|AKT//advcl//3 vara//VB|INF|AKT//cop//12 fallet//NN|NEU|SIN|DEF|NOM//xcomp//10 vid//PP//case//14 införande//NN|NEU|SIN|IND|NOM//nmod//12 av//PP//case//16 beställarutförarmodeller//NN|UTR|PLU|IND|NOM//nmod//14 .//MAD//punct//3
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//23 ska//VB|PRS|AKT//aux//23 enligt//PP//case//22 sin//PS|UTR|SIN|DEF//nmod:poss//22 instruktion//NN|UTR|SIN|IND|NOM//obl//23 anlita//VB|INF|AKT//parataxis//3 FMV//PM|NOM//obj//23 vid//PP//case//26 upphandling//NN|UTR|SIN|IND|NOM//obl//23 av//PP//case//28 varor//NN|UTR|PLU|IND|NOM//nmod//26 och//KN//cc//30 tjänster//NN|UTR|PLU|IND|NOM//conj//28 .//MAD//punct//23
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Enligt//PP//case//33 FMV//PM|NOM//obl//23 ://MID//punct//33 s//NN|NEU|SIN|IND|GEN//nummod//36 instruktion//NN|UTR|SIN|IND|NOM//obl//23 ska//VB|PRS|AKT//aux//43 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//43 på//PP//case//40 uppdrag//NN|NEU|SIN|IND|NOM//obl//43 av//PP//case//42 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//40 vidmakthålla//VB|INF|AKT//conj//3 ,//MID//punct//45 upphandla//VB|INF|AKT//conj//43 varor//NN|UTR|PLU|IND|NOM//obj//45 och//KN//cc//48 tjänster//NN|UTR|PLU|IND|NOM//conj//46 samt//KN//cc//50 tillhandahålla//VB|INF|AKT//conj//43 logistik//NN|UTR|SIN|IND|NOM//obj//50 i//PP//case//55 form//NN|UTR|SIN|IND|NOM//fixed//52 av//PP//fixed//52 service-//NN|UTR|-|-|SMS//obl//50 ,//MID//punct//57 förråds-//NN|UTR|-|-|SMS//conj//55 och//KN//cc//59 verkstadstjänster//NN|UTR|PLU|IND|NOM//conj//55 .//MAD//punct//3
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;FMV//PM|NOM//nsubj//63 ska//VB|PRS|AKT//aux//63 hjälpa//VB|INF|AKT//parataxis//3 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//63 i//PP//case//66 planeringen//NN|UTR|SIN|DEF|NOM//obl//63 av//PP//case//68 materiel-//NN|UTR|-|-|SMS//nmod//66 och//KN//cc//70 logistikförsörjningen//NN|UTR|SIN|DEF|NOM//conj//68 och//KN//cc//73 med//PP//case//73 kunskap//NN|UTR|SIN|IND|NOM//conj//68 om//PP//case//75 materielsystem//NN|NEU|PLU|IND|NOM//nmod//73 .//MAD//punct//63
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 således//AB//advmod//1 en//DT|UTR|SIN|IND//det//5 reglerad//PC|PRF|UTR|SIN|IND|NOM//amod//5 skyldighet//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//7 beställa//VB|INF|AKT//acl//5 försvarslogistik//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//10 FMV//PM|NOM//obl//7 ,//MID//punct//10 som//HP|-|-|-//nsubj//14 därmed//AB//advmod//14 har//VB|PRS|AKT//acl:relcl//10 en//DT|UTR|SIN|IND//det//16 monopolställning//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//1
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//19 menar//VB|PRS|AKT//parataxis//1 att//SN//mark//26 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//26 som//KN//case//23 beställare//NN|UTR|SIN|IND|NOM//nmod//21 i//PP//case//25 försvarslogistiken//NN|UTR|SIN|DEF|NOM//nmod//23 saknar//VB|PRS|AKT//ccomp//19 en//DT|UTR|SIN|IND//det//29 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//29 påtryckningsmöjlighet//NN|UTR|SIN|IND|NOM//obj//26 som//KN//obj//33 beställare//NN|UTR|SIN|IND|NOM//nsubj//33 normalt//AB|POS//nmod//31 har//VB|PRS|AKT//acl:relcl//29 i//PP//case//35 beställarutförarmodeller//NN|UTR|PLU|IND|NOM//obl//33 ,//MID//punct//26 nämligen//AB//advmod//38 möjligheten//NN|UTR|SIN|DEF|NOM//appos//26 att//IE//mark//40 vända//VB|INF|AKT//acl//38 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//40 till//PP//case//44 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//44 leverantörer//NN|UTR|PLU|IND|NOM//obl//40 .//MAD//punct//19
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV;Denna//DT|UTR|SIN|DEF//det//47 ordning//NN|UTR|SIN|IND|NOM//nsubj//48 försämrar//VB|PRS|AKT//parataxis//19 rimligen//AB//advmod//48 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 möjligheter//NN|UTR|PLU|IND|NOM//obj//48 att//IE//mark//53 tvinga//VB|INF|AKT//acl//51 fram//PL//compound:prt//53 kostnadseffektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 lösningar//NN|UTR|PLU|IND|NOM//obj//53 .//MAD//punct//19

12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//1 anger//VB|PRS|AKT//ROOT//1 att//SN//mark//8 FMV//PM|NOM//nsubj//8 ://MID//punct//3 s//PP//case//7 myndighetskostnad//NN|UTR|SIN|IND|NOM//amod//7 2014//RG|NOM//obl//8 uppgick//VB|PRT|AKT//ccomp//1 till//PP//case//13 cirka//AB//advmod//11 1,8//RG|NOM//nummod//12 miljarder//NN|UTR|PLU|IND|NOM//nmod//13 kronor//NN|UTR|PLU|IND|NOM//obl//8 .//MAD//punct//1
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Därutöver//AB//advmod//16 anlitade//VB|PRT|AKT//conj//1 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//16 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 konsulter//NN|UTR|PLU|IND|NOM//obj//16 för//PP//case//24 cirka//AB//advmod//22 2//RG|NOM//nummod//23 miljarder//NN|UTR|PLU|IND|NOM//nmod//24 kronor//NN|UTR|PLU|IND|NOM//nmod//19 .//MAD//punct//16
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Den//DT|UTR|SIN|DEF//det//28 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//31 för//PP//case//30 FMV//PM|NOM//nmod//28 uppgår//VB|PRS|AKT//conj//16 då//AB//advmod//31 till//PP//case//37 ungefär//AB//advmod//35 3,8//RG|NOM//nummod//36 miljarder//NN|UTR|PLU|IND|NOM//nmod//37 kronor//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//16
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;FMV//PM|NOM//nsubj//1 får//VB|PRS|AKT//ROOT//1 täckning//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//5 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//5 myndighetskostnader//NN|UTR|PLU|IND|NOM//obl//1 genom//PP//mark//8 att//IE//mark//8 debitera//VB|INF|AKT//advcl//1 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//8 för//PP//case//12 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 uppdrag//NN|NEU|PLU|IND|NOM//obl//8 .//MAD//punct//1
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 sker//VB|PRS|AKT//parataxis//1 utifrån//PP//case//19 antal//NN|NEU|PLU|IND|NOM//nmod//19 nedlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 timmar//NN|UTR|PLU|IND|NOM//obl//15 gånger//NN|UTR|PLU|IND|NOM//nmod//21 timpriset//NN|NEU|SIN|DEF|NOM//nsubj//15 .//MAD//punct//15
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;I//PP//case//24 timpriset//NN|NEU|SIN|DEF|NOM//obl//15 ingår//VB|PRS|AKT//conj//1 dock//AB//advmod//25 inte//AB//advmod//25 utgifter//NN|UTR|PLU|IND|NOM//obj//25 för//PP//case//30 uppdragskonsulter//NN|UTR|PLU|IND|NOM//nmod//28 .//MID//punct//1
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 blir//VB|PRS|AKT//parataxis//1 därför//AB//advmod//33 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//33 för//PP//case//37 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//33 att//IE//mark//39 avgöra//VB|INF|AKT//advcl//33 effektiviteten//NN|UTR|SIN|DEF|NOM//obj//39 i//PP//case//42 FMV//PM|NOM//nmod//40 ://MID//punct//39 s//NN|AN//nummod//45 tjänster//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//33
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Som//KN//case//3 en//DT|UTR|SIN|IND//det//3 avgiftsfinansierad//PC|PRF|UTR|SIN|IND|NOM//amod//3 myndighet//NN|UTR|SIN|IND|NOM//obl//4 omfattas//VB|PRS|SFO//ROOT//4 FMV//PM|NOM//nsubj:pass//4 inte//AB//advmod//4 heller//AB//advmod//4 av//PP//case//9 systemet//NN|NEU|SIN|DEF|NOM//obl//4 med//PP//case//11 pris-//NN|NEU|-|-|SMS//nmod//9 och//KN//cc//13 löneomräkning//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//4 och//KN//cc//16 utsätts//VB|PRS|SFO//conj//4 därmed//AB//advmod//16 inte//AB//advmod//16 av//PP//case//24 ett//DT|NEU|SIN|IND//det//24 direkt//JJ|POS|NEU|SIN|IND|NOM//amod//24 och//KN//cc//23 årligt//JJ|POS|NEU|SIN|IND|NOM//conj//21 tryck//NN|NEU|SIN|IND|NOM//obl:agent//16 att//IE//mark//26 effektivisera//VB|INF|AKT//acl//24 sin//PS|UTR|SIN|DEF//nmod:poss//28 verksamhet//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//4
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Genom//PP//case//31 pris-//NN|NEU|-|-|SMS//obl//4 och//KN//cc//33 löneomräkningen//NN|UTR|SIN|DEF|NOM//conj//31 räknas//VB|PRS|SFO//conj//4 anslagsfinansierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//36 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//37 förvaltningsanslag//NN|NEU|PLU|IND|NOM//nsubj:pass//34 upp//PL//advmod//34 i//PP//case//40 takt//NN|UTR|SIN|IND|NOM//obl//34 med//PP//case//42 prisutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//40 .//MID//punct//4
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / Oklara förutsättningar för kostnadseffektiv verksamhet;Eftersom//SN//mark//47 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//47 inte//AB//advmod//47 kompenseras//VB|INF|SFO//advcl//4 fullt//AB|POS//advmod//49 ut//PL//advmod//52 för//PP//case//52 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 arbetskraftskostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//53 skapas//VB|PRS|SFO//xcomp//47 ett//DT|NEU|SIN|IND//det//55 effektiviseringstryck//NN|NEU|SIN|IND|NOM//xcomp//53 .//MAD//punct//4

12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / FMV har svårt att beräkna livscykelkostnaderna för materielen;Tidigare//AB|KOM//advmod//1 var//VB|PRT|AKT//cop//2 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//7 för//PP//mark//5 att//IE//mark//5 beräkna//VB|INF|AKT//acl//2 livscykelkostnaderna//NN|UTR|PLU|DEF|NOM//obj//5 delat//PC|PRF|NEU|SIN|IND|NOM//ROOT//7 mellan//PP//case//9 Försvarsmakten//PM|NOM//obl//7 och//KN//cc//11 FMV//PM|NOM//conj//9 .//MAD//punct//7
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / FMV har svårt att beräkna livscykelkostnaderna för materielen;Försvarslogistikreformen//NN|UTR|SIN|DEF|NOM//nsubj//14 innebär//VB|PRS|AKT//parataxis//7 att//SN//mark//18 FMV//PM|NOM//nsubj//18 ska//VB|PRS|AKT//aux//18 bidra//VB|INF|AKT//ccomp//14 med//PP//case//21 dessa//DT|UTR/NEU|PLU|DEF//det//21 underlag//NN|NEU|PLU|IND|NOM//obl//18 .//MAD//punct//14
12.3.1 Försvarsmakten har inte någon påtryckningsmöjlighet mot FMV / FMV har svårt att beräkna livscykelkostnaderna för materielen;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//24 skriver//VB|PRS|AKT//parataxis//14 att//SN//mark//27 FMV//PM|NOM//nsubj//27 har//VB|PRS|AKT//ccomp//24 svårt//AB|POS//obj//27 att//IE//mark//30 leva//VB|INF|AKT//advcl//27 upp//PL//compound:prt//30 till//PP//case//35 det//DT|NEU|SIN|DEF//det//35 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 ansvaret//NN|NEU|SIN|DEF|NOM//obl//30 att//IE//mark//37 beräkna//VB|INF|AKT//advcl//30 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//37 för//PP//case//41 materielens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 livscykel//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//14

12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//17 om//PP//case//3 vilket//HD|NEU|SIN|IND//det//3 systemstöd//NN|NEU|SIN|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//6 bör//VB|PRS|AKT//aux//6 användas//VB|INF|SFO//acl:relcl//3 för//PP//case//8 försvarslogistiken//NN|UTR|SIN|DEF|NOM//obl//6 är//VB|PRS|AKT//cop//0 av//PP//case//12 stor//JJ|POS|UTR|SIN|IND|NOM//amod//12 vikt//NN|UTR|SIN|IND|NOM//obl//9 .//MAD//punct//0
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Den//DT|UTR|SIN|DEF//det//16 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 beställar-utförarmodellen//NN|UTR|SIN|DEF|NOM//nsubj//17 innebär//VB|PRS|AKT//advcl//41 bland//PP//mark//25 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//18 att//SN//mark//25 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//24 och//KN//cc//23 FMV//PM|NOM//conj//21 behöver//VB|PRS|AKT//aux//25 utbyta//VB|INF|AKT//advcl//17 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 information//NN|UTR|SIN|IND|NOM//obj//25 än//KN//mark//29 tidigare//AB|KOM//acl//27 .//MAD//punct//17
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Modellen//NN|UTR|SIN|DEF|NOM//nsubj//32 kräver//VB|PRS|AKT//parataxis//17 också//AB//advmod//32 en//DT|UTR|SIN|IND//det//36 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//36 hantering//NN|UTR|SIN|IND|NOM//obj//32 av//PP//case//38 försvarssekretess//NN|UTR|SIN|IND|NOM//nmod//36 .//MID//punct//17
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Dessutom//AB//advmod//41 utgör//VB|PRS|AKT//ROOT//41 systemstödet//NN|NEU|SIN|DEF|NOM//nsubj//41 en//DT|UTR|SIN|IND//det//45 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 kostnadspost//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//41
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//51 om//PP//case//50 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//50 systemstöd//NN|NEU|SIN|IND|NOM//nmod//47 diskuterades//VB|PRT|SFO//parataxis//41 inte//AB//advmod//51 innan//SN//mark//55 försvarslogistikreformen//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 påbörjades//VB|PRT|SFO//advcl//51 .//MAD//punct//41
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//58 står//VB|PRS|AKT//parataxis//41 långt//AB|POS//advmod//58 ifrån//PP//case//61 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//58 i//PP//case//63 frågan//NN|UTR|SIN|DEF|NOM//obl//58 om//PP//case//66 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//66 systemstöd//NN|NEU|SIN|IND|NOM//nmod//63 .//MAD//punct//58
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 att//SN//mark//8 frågan//NN|UTR|SIN|DEF|NOM//nsubj//8 om//PP//case//6 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//6 systemstöd//NN|NEU|SIN|IND|NOM//nmod//3 är//VB|PRS|AKT//cop//8 komplex//JJ|POS|UTR|SIN|IND|NOM//ccomp//1 .//MAD//punct//1
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//12 är//VB|PRS|AKT//cop//12 självständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 ,//MID//punct//15 vilket//HP|NEU|SIN|IND//nsubj//15 medför//VB|PRS|AKT//advcl//12 att//SN//mark//19 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//19 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//17 fattar//VB|PRS|AKT//ccomp//15 beslut//NN|NEU|PLU|IND|NOM//obj//19 om//PP//case//23 vilket//HD|NEU|SIN|IND//det//23 systemstöd//NN|NEU|SIN|IND|NOM//obl//19 som//HP|-|-|-//nsubj//26 bäst//AB|SUV//advmod//26 passar//VB|PRS|AKT//acl:relcl//23 den//DT|UTR|SIN|DEF//det//29 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 verksamheten//NN|UTR|SIN|DEF|NOM//obj//26 .//MAD//punct//12
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Respektive//AB//cc//33 myndighet//NN|UTR|SIN|IND|NOM//nsubj//33 äger//VB|PRS|AKT//conj//12 också//AB//advmod//33 sin//PS|UTR|SIN|DEF//nmod:poss//37 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//37 information//NN|UTR|SIN|IND|NOM//obj//33 .//MAD//punct//12
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Därtill//AB//advmod//42 måste//VB|PRS|AKT//aux//42 FMV//PM|NOM//nsubj//42 täcka//VB|INF|AKT//conj//12 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//44 kostnader//NN|UTR|PLU|IND|NOM//obj//42 för//PP//case//46 systemstöd//NN|NEU|SIN|IND|NOM//nmod//44 och//KN//cc//48 itutveckling//NN|UTR|SIN|IND|NOM//conj//46 via//PP//case//50 avgifterna//NN|UTR|PLU|DEF|NOM//nmod//48 till//PP//case//52 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//48 .//MAD//punct//12
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Att//IE//mark//1 ha//VB|INF|AKT//csubj//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 systemstöd//NN|NEU|PLU|IND|NOM//obj//1 för//PP//case//7 delvis//AB//advmod//6 samma//DT|UTR/NEU|SIN/PLU|IND//det//7 verksamhet//NN|UTR|SIN|IND|NOM//obl//1 är//VB|PRS|AKT//cop//10 dock//AB//advmod//10 kostsamt//JJ|POS|NEU|SIN|IND|NOM//ROOT//10 för//PP//case//12 staten//NN|UTR|SIN|DEF|NOM//obl//10 .//MAD//punct//10
12.3.2 Myndigheterna saknar ett gemensamt systemstöd;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//15 anser//VB|PRS|AKT//parataxis//10 därför//AB//mark//23 att//SN//mark//23 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//23 i//PP//case//21 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 utsträckning//NN|UTR|SIN|IND|NOM//nmod//18 bör//VB|PRS|AKT//aux//23 använda//VB|INF|AKT//advcl//15 ett//DT|NEU|SIN|IND//det//26 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//26 systemstöd//NN|NEU|SIN|IND|NOM//obj//23 för//PP//case//29 den//DT|UTR|SIN|DEF//det//29 verksamhet//NN|UTR|SIN|IND|NOM//obl//23 som//HP|-|-|-//nsubj//32 är//VB|PRS|AKT//cop//32 gemensam//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//29 .//MAD//punct//15

