Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//6 ://MID//punct//0
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Storskogsbruket//NN|NEU|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 utvecklat//VB|SUP|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 naturvårdskoncept//NN|NEU|SIN|IND|NOM//obj//2 som//HP|-|-|-//nsubj//8 främst//AB|SUV//advmod//8 är//VB|PRS|AKT//cop//8 relevant//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//4 för//PP//case//11 boreala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 skogar//NN|UTR|PLU|IND|NOM//obl//8 .//MAD//punct//2
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Underlaget//NN|NEU|SIN|DEF|NOM//obl//2 för//PP//case//16 detta//DT|NEU|SIN|DEF//det//16 koncept//NN|NEU|SIN|IND|NOM//nmod//13 beskrivs//VB|PRS|SFO//conj//2 relativt//AB|POS//advmod//19 väl//AB|POS//advmod//17 i//PP//case//24 det//DT|NEU|SIN|DEF//det//24 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 skogliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 indelningsmaterialet//NN|NEU|SIN|DEF|NOM//obl//17 .//MAD//punct//2
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;I//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 boreonemorala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 och//KN//cc//30 nemorala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//28 regionerna//NN|UTR|PLU|DEF|NOM//nsubj//32 har//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//36 stor//JJ|POS|UTR|SIN|IND|NOM//amod//36 historisk//JJ|POS|UTR|SIN|IND|NOM//amod//36 omföring//NN|UTR|SIN|IND|NOM//obj//32 av//PP//case//38 skogsmark//NN|UTR|SIN|IND|NOM//nmod//36 till//PP//case//41 annan//JJ|POS|UTR|SIN|IND|NOM//amod//41 mark//NN|UTR|SIN|IND|NOM//obl//32 eller//KN//cc//47 till//PP//case//46 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 skogsliknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 miljöer//NN|UTR|PLU|IND|NOM//obl//47 skett//VB|SUP|AKT//conj//32 .//MAD//punct//2
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Det//DT|NEU|SIN|DEF//det//51 skogliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 indelningsmaterialet//NN|NEU|SIN|DEF|NOM//nsubj//54 är//VB|PRS|AKT//cop//54 här//AB//advmod//54 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 på//PP//mark//57 att//IE//mark//57 fånga//VB|INF|AKT//acl//54 in//PL//compound:prt//57 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 naturvärden//NN|NEU|PLU|IND|NOM//obj//57 (//PAD//punct//54 t.ex.//AB|AN//advmod//64 lång//JJ|POS|UTR|SIN|IND|NOM//amod//64 trädkontinuitet//NN|UTR|SIN|IND|NOM//appos//54 och//KN//cc//66 förekomst//NN|UTR|SIN|IND|NOM//conj//64 jätteträd//NN|NEU|PLU|IND|NOM//advmod//66 )//PAD//punct//54 .//MAD//punct//2
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Ett//DT|NEU|SIN|IND//det//73 mer//AB|KOM//advmod//72 finkornigt//JJ|POS|NEU|SIN|IND|NOM//amod//73 koncept//NN|NEU|SIN|IND|NOM//nsubj:pass//80 för//PP//case//75 naturvård//NN|UTR|SIN|IND|NOM//nmod//73 i//PP//case//77 landskapsskalan//NN|UTR|SIN|DEF|NOM//nmod//75 behöver//VB|PRS|AKT//aux//80 därför//AB//advmod//80 utvecklas//VB|INF|SFO//parataxis//2 specifikt//AB|POS//advmod//80 för//PP//case//84 södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 Sverige//PM|NOM//obl//80 .//MAD//punct//2
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 har//VB|PRS|AKT//ROOT//1 kort//JJ|POS|UTR|SIN|IND|NOM//amod//3 tid//NN|UTR|SIN|IND|NOM//obj//1 på//PP//case//5 oss//PN|UTR|PLU|DEF|OBJ//obl//1 ://MID//punct//1
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.; //_SP////6 Andelen//NN|UTR|SIN|DEF|NOM//nmod:poss//11 ursprungliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 skogar//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//13 värde//NN|NEU|SIN|IND|NOM//nmod//11 för//PP//case//15 bevarande//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//18 biologisk//JJ|POS|UTR|SIN|IND|NOM//amod//18 mångfald//NN|UTR|SIN|IND|NOM//nmod//15 har//VB|PRS|AKT//aux//25 under//PP//case//23 ca//AB|AN//advmod//22 200//RG|NOM//nummod//23 år//NN|NEU|PLU|IND|NOM//obl//19 successivt//AB|POS//advmod//25 minskat//VB|SUP|AKT//conj//1 till//PP//case//29 en//DT|UTR|SIN|IND//det//29 liten//JJ|POS|UTR|SIN|IND|NOM//amod//29 del//NN|UTR|SIN|IND|NOM//obl//25 av//PP//case//33 den//DT|UTR|SIN|DEF//det//33 produktiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 skogsmarks-arealen//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//1
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 skogstyper//NN|UTR|PLU|IND|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 nått//VB|SUP|AKT//parataxis//1 för//PP//case//43 den//DT|UTR|SIN|DEF//det//42 biologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 mångfaldens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 bevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//38 kritiskt//AB|POS//advmod//45 låga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 nivåer//NN|UTR|PLU|IND|NOM//obj//38 .//MAD//punct//38
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Avverkningen//NN|UTR|SIN|DEF|NOM//nsubj//55 av//PP//case//51 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 skog//NN|UTR|SIN|IND|NOM//nmod//48 med//PP//case//53 naturvärden//NN|NEU|PLU|IND|NOM//nmod//51 har//VB|PRS|AKT//aux//55 fortsatt//VB|SUP|AKT//conj//1 även//AB//advmod//58 under//PP//case//58 1990-talet//NN|NEU|SIN|DEF|NOM//obl//55 .//MAD//punct//1
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;För//PP//mark//62 att//IE//mark//62 vända//VB|INF|AKT//advcl//66 den//DT|UTR|SIN|DEF//det//65 nedåtgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 trenden//NN|UTR|SIN|DEF|NOM//obj//62 behöver//VB|PRS|AKT//parataxis//1 skyddet//NN|NEU|SIN|DEF|NOM//obj//66 av//PP//case//72 de//DT|UTR/NEU|PLU|DEF//det//72 återstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 värdefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 bestånden//NN|NEU|PLU|DEF|NOM//nmod//67 ske//VB|INF|AKT//xcomp//66 inom//PP//case//77 en//DT|UTR|SIN|IND//det//77 snar//JJ|POS|UTR|SIN|IND|NOM//amod//77 framtid//NN|UTR|SIN|IND|NOM//obl//73 .//MAD//punct//66
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;I//PP//case//81 annat//JJ|POS|NEU|SIN|IND|NOM//amod//81 fall//NN|NEU|SIN|IND|NOM//obl//82 reduceras//VB|INF|SFO//parataxis//66 enligt//PP//case//85 vår//PS|UTR|SIN|DEF//nmod:poss//85 bedömning//NN|UTR|SIN|IND|NOM//nmod//86 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//82 att//IE//mark//88 bevara//VB|INF|AKT//acl//86 den//DT|UTR|SIN|DEF//det//91 biologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 mångfalden//NN|UTR|SIN|DEF|NOM//obj//88 avsevärt//AB|POS//advmod//88 .//MAD//punct//1
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Behov//NN|NEU|SIN|IND|NOM//nsubj:pass//50 av//PP//case//2 inventering//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//4 utbildning//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//7 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 exempel//NN|NEU|PLU|IND|NOM//conj//2 ://MID//punct//0
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;För//PP//mark//12 att//IE//mark//12 kunna//VB|INF|AKT//aux//12 identifiera//VB|INF|AKT//advcl//0 var//HA//advmod//12 och//KN//cc//16 hur//HA//advmod//16 skydd//NN|NEU|SIN|IND|NOM//conj//13 och//KN//cc//18 skötsel//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//13 och//KN//cc//33 framför//PP//mark//23 allt//PN|NEU|SIN|IND|SUB/OBJ//det//23 återskapande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//33 ,//MID//punct//26 av//PP//case//26 skog//NN|UTR|SIN|IND|NOM//nmod//23 för//PP//case//28 bevarande//NN|NEU|SIN|IND|NOM//nmod//26 av//PP//case//31 biologisk//JJ|POS|UTR|SIN|IND|NOM//amod//31 mångfald//NN|UTR|SIN|IND|NOM//nmod//28 skall//VB|PRS|AKT//aux//33 gå//VB|INF|AKT//advcl//50 till//PL//compound:prt//33 i//PP//case//36 praktiken//NN|UTR|SIN|DEF|NOM//obl//33 i//PP//case//39 Sveriges//PM|GEN//nmod:poss//39 skogar//NN|UTR|PLU|IND|NOM//obl//33 måste//VB|PRS|AKT//aux//50 tillgången//NN|UTR|SIN|DEF|NOM//nsubj:pass//50 på//PP//case//45 heltäckande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 rumsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 data//NN|NEU|PLU|IND|NOM//nmod//41 för//PP//case//49 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 skogliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 miljöer//NN|UTR|PLU|IND|NOM//nmod//45 förbättras//VB|PRS|SFO//ROOT//50 .//MAD//punct//50
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;De//DT|UTR/NEU|PLU|DEF//det//54 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 stickproven//NN|NEU|PLU|DEF|NOM//nsubj:pass//50 i//PP//mark//59 t.ex.//AB|AN//advmod//57 riksskogstaxeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 måste//VB|PRS|AKT//aux//59 kompletteras//VB|INF|SFO//acl//54 med//PP//case//62 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 typer//NN|UTR|PLU|IND|NOM//obl//59 av//PP//case//64 specialinventeringar//NN|UTR|PLU|IND|NOM//nmod//62 med//PP//case//67 fjärranalytiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 metoder//NN|UTR|PLU|IND|NOM//nmod//64 .//MAD//punct//50
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Vidare//AB|KOM//advmod//13 bör//VB|PRS|AKT//aux//13 betydelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 av//PP//case//5 biologisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 mångfald//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//7 bevarande//NN|NEU|SIN|IND|NOM//nmod//2 av//PP//case//12 uthålliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 och//KN//cc//11 robusta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 skogsekosystem//NN|NEU|PLU|IND|NOM//nmod//7 utredas//VB|INF|SFO//ROOT//13 .//MAD//punct//13
- Brist i kort behov (NO+NS): Kortsiktigt behov av att skydda skog i klasserna NO och NS minus i lag skyddad skog 1997, dvs. de arealer som på kort sikt bedöms innehålla biologiska värden av avgörande betydelse för miljömålets uppfyllnad.;Slutligen//AB//advmod//31 bör//VB|PRS|AKT//aux//31 de//DT|UTR/NEU|PLU|DEF//det//20 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 exempel//NN|NEU|PLU|IND|NOM//nsubj:pass//31 som//HP|-|-|-//nsubj//22 finns//VB|PRS|SFO//acl:relcl//20 på//PP//case//24 landskapsperspektiv//NN|NEU|PLU|IND|NOM//obl//22 i//PP//case//26 skydd//NN|NEU|SIN|IND|NOM//nmod//24 och//KN//cc//28 restaurering//NN|UTR|SIN|IND|NOM//conj//26 av//PP//case//30 skogsmiljöer//NN|UTR|PLU|IND|NOM//nmod//28 spridas//VB|INF|SFO//advcl//13 till//PP//case//33 beslutsfattare//NN|UTR|PLU|IND|NOM//obl//31 och//KN//cc//35 allmänhet//NN|UTR|SIN|IND|NOM//conj//33 .//MAD//punct//13

